"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HN02","HN02_ATTRIBUTES","HN03","HN03_ATTRIBUTES","HN04","HN04_ATTRIBUTES","HN05","HN05_ATTRIBUTES","HN06","HN06_ATTRIBUTES","HN07","HN07_ATTRIBUTES","HN08","HN08_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","HX02","HX02_ATTRIBUTES","HX03","HX03_ATTRIBUTES","HX04","HX04_ATTRIBUTES","HX05","HX05_ATTRIBUTES","HX06","HX06_ATTRIBUTES","HX07","HX07_ATTRIBUTES","HX08","HX08_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LN02","LN02_ATTRIBUTES","LN03","LN03_ATTRIBUTES","LN04","LN04_ATTRIBUTES","LN05","LN05_ATTRIBUTES","LN06","LN06_ATTRIBUTES","LN07","LN07_ATTRIBUTES","LN08","LN08_ATTRIBUTES","LX01","LX01_ATTRIBUTES","LX02","LX02_ATTRIBUTES","LX03","LX03_ATTRIBUTES","LX04","LX04_ATTRIBUTES","LX05","LX05_ATTRIBUTES","LX06","LX06_ATTRIBUTES","LX07","LX07_ATTRIBUTES","LX08","LX08_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MN02","MN02_ATTRIBUTES","MN03","MN03_ATTRIBUTES","MN04","MN04_ATTRIBUTES","MN05","MN05_ATTRIBUTES","MN06","MN06_ATTRIBUTES","MN07","MN07_ATTRIBUTES","MN08","MN08_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MX02","MX02_ATTRIBUTES","MX03","MX03_ATTRIBUTES","MX04","MX04_ATTRIBUTES","MX05","MX05_ATTRIBUTES","MX06","MX06_ATTRIBUTES","MX07","MX07_ATTRIBUTES","MX08","MX08_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00241047","2014-12","45.6729","-111.1547","1455.4","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","104.4","7","0.0","2,7","9","1,7","2","1,7","0","1,7","","","","","3","1,7","27","1,7","9","2,7","0","2,7","0","2,7","","","","","-26.7","1,7,31,","","","","","7.6","1,,7,25,","16.7","2,7,12,","","","1633.5","7","   1.1","1,,,7,3,1","   1.7","1,,,7,3,2","   1.7","1,,,7,3,3","   3.3","1,,,7,3,5","","","","","","","","","619.3","2,7","   1.7","1,,,7,3,1","   1.7","1,,,7,3,2","   1.7","1,,,7,3,3","   3.3","1,,,7,3,5","","","","","","","","","  -0.6","1,,,7,3,1","   0.0","1,,,7,3,2","   1.1","1,,,7,3,3","   1.7","1,,,7,3,5","","","","","","","","","  -0.6","1,,,7,3,1","   0.0","1,,,7,3,2","   1.1","1,,,7,3,3","   2.2","1,,,7,3,5","","","","","","","","","   0.1","1,,,7,3,1","   0.7","1,,,7,3,2","   1.5","1,,,7,3,3","   2.7","1,,,7,3,5","","","","","","","","","","","   0.3","1,,,7,3,1","   0.8","1,,,7,3,2","   1.6","1,,,7,3,3","   2.8","1,,,7,3,5","","","","","","","","","","","17.2","1,,,7","","","-3.01","2,7","2.14","2,,,7","-8.16","1,,,7","",""
"USC00241047","2015-01","45.6729","-111.1547","1455.4","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","0.0","7","0.0","3,7","4","3,7","2","3,7","0","3,7","","","","","1","3,7","24","3,7","9","3,7","0","3,7","0","3,7","","","","","-20.0","3,7,01,","","","","","4.6","3,,7,11,","11.1","3,7,27,+","","","2221.8","7","  -0.6",",,,3,3,1","   0.0",",,,3,3,2","   1.1",",,,3,3,3","   1.7",",,,3,3,5","","","","","","","","","588.3","3,7","  -0.6",",,,3,3,1","   0.0",",,,3,3,2","   1.1",",,,3,3,3","   1.7",",,,3,3,5","","","","","","","","","  -1.7",",,,3,3,1","  -1.7",",,,3,3,2","  -0.6",",,,3,3,3","   1.1",",,,3,3,5","","","","","","","","","  -1.7",",,,3,3,1","  -1.1",",,,3,3,2","  -0.6",",,,3,3,3","   1.1",",,,3,3,5","","","","","","","","","  -1.5",",,,3,3,1","  -0.6",",,,3,3,2","   0.0",",,,3,3,3","   1.3",",,,3,3,5","","","","","","","","","","","  -1.4",",,,3,3,1","  -0.5",",,,3,3,2","   0.1",",,,3,3,3","   1.4",",,,3,3,5","","","","","","","","","","","7.7","3,,,7","","","-2.68","3,7","2.07","3,,,7","-7.42","3,,,7","",""
"USC00241047","2015-02","45.6729","-111.1547","1455.4","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","0.0","7","0.0","1,7","6","1,7","2","1,7","0","1,7","","","","","2","1,7","17","1,7","6","1,7","0","1,7","0","1,7","","","","","-23.3","1,7,22,","","","","","5.1","1,,7,21,","16.1","1,7,06,","","","2673.6","7","   1.7","2,,,7,3,1","   1.7","1,,,7,3,2","   1.1","1,,,7,3,3","   2.8","1,,,7,3,5","","","","","","","","","451.8","1,7","   3.3","2,,,7,3,1","   2.8","1,,,7,3,2","   1.1","1,,,7,3,3","   2.8","1,,,7,3,5","","","","","","","","","  -1.1","2,,,7,3,1","  -0.6","1,,,7,3,2","  -0.6","1,,,7,3,3","   1.1","1,,,7,3,5","","","","","","","","","  -1.1","2,,,7,3,1","  -0.6","1,,,7,3,2","  -0.6","1,,,7,3,3","   1.1","1,,,7,3,5","","","","","","","","","  -0.1","2,,,7,3,1","   0.4","1,,,7,3,2","   0.4","1,,,7,3,3","   1.6","1,,,7,3,5","","","","","","","","","","","   0.4","2,,,7,3,1","   0.8","1,,,7,3,2","   0.4","1,,,7,3,3","   1.7","1,,,7,3,5","","","","","","","","","","","10.3","1,,,7","","","1.60","1,7","7.11","1,,,7","-3.92","1,,,7","",""
"USC00241047","2015-03","45.6729","-111.1547","1455.4","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","0.0","7","0.0",",7","4",",7","1",",7","0",",7","","","","","1",",7","16",",7","2",",7","2",",7","0",",7","","","","","-17.8",",7,04,","","","","","3.0",",,7,24,","22.8",",7,28,","","","3054.1","7","   7.8",",,,7,3,1","   7.8",",,,7,3,2","   7.2","1,,,7,3,3","   6.7",",,,7,3,5","","","","","","","","","380.5",",7","  10.6",",,,7,3,1","  10.0",",,,7,3,2","   7.8","1,,,7,3,3","   6.7",",,,7,3,5","","","","","","","","","  -2.2",",,,7,3,1","  -0.6",",,,7,3,2","   0.6","1,,,7,3,3","   1.7",",,,7,3,5","","","","","","","","","  -1.1",",,,7,3,1","  -0.6",",,,7,3,2","   0.6","1,,,7,3,3","   1.7",",,,7,3,5","","","","","","","","","   2.2",",,,7,3,1","   2.9",",,,7,3,2","   3.1","1,,,7,3,3","   3.5",",,,7,3,5","","","","","","","","","","","   4.2",",,,7,3,1","   4.1",",,,7,3,2","   3.4","1,,,7,3,3","   3.7",",,,7,3,5","","","","","","","","","","","4.9",",,,7","","","6.06",",7","13.19",",,,7","-1.08",",,,7","",""
"USC00241047","2015-04","45.6729","-111.1547","1455.4","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","0.0","7","0.0","3,7","12","3,7","4","3,7","0","3,7","","","","","0","3,7","17","3,7","0","3,7","3","3,7","0","3,7","","","","","-9.4","3,7,16,","","","","","11.4","3,,7,25,","25.0","3,7,29,","","","3371.2","7","  11.1","3,,,7,3,1","  12.2","3,,,7,3,2","  11.1","4,,,7,3,3","   8.9","3,,,7,3,5","","","","","","","","","317.1","3,7","  16.1","3,,,7,3,1","  13.9","3,,,7,3,2","  11.1","4,,,7,3,3","   9.4","3,,,7,3,5","","","","","","","","","   2.8","3,,,7,3,1","   4.4","3,,,7,3,2","   5.6","4,,,7,3,3","   6.1","3,,,7,3,5","","","","","","","","","   4.4","3,,,7,3,1","   5.0","3,,,7,3,2","   5.6","4,,,7,3,3","   6.1","3,,,7,3,5","","","","","","","","","   5.9","3,,,7,3,1","   7.0","3,,,7,3,2","   7.2","4,,,7,3,3","   7.0","3,,,7,3,5","","","","","","","","","","","   9.4","3,,,7,3,1","   8.9","3,,,7,3,2","   7.7","4,,,7,3,3","   7.2","3,,,7,3,5","","","","","","","","","","","35.9","3,,,7","","","6.59","3,7","13.77","3,,,7","-0.60","3,,,7","",""
"USC00241047","2015-05","45.6729","-111.1547","1455.4","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","0.0","7","0.0","2,7","17","2,7","10","2,7","0","2,7","","","","","0","2,7","2","2,7","0","2,7","5","2,7","0","2,7","","","","","-3.9","2,7,10,","","","","","17.8","2,,7,16,","23.9","2,7,31,","114.7","2,,,7","3597.2","7","  15.6","2,,,7,3,1","  15.6","2,,,7,3,2","  15.6","2,,,7,3,3","  13.3","2,,,7,3,5","","","","","","","","","226.0","2,7","  19.4","2,,,7,3,1","  19.4","2,,,7,3,2","  16.1","2,,,7,3,3","  13.3","2,,,7,3,5","","","","","","","","","   7.2","2,,,7,3,1","   8.9","2,,,7,3,2","  10.0","2,,,7,3,3","   9.4","2,,,7,3,5","","","","","","","","","  10.0","2,,,7,3,1","  10.6","2,,,7,3,2","  10.0","2,,,7,3,3","  10.0","2,,,7,3,5","","","","","","","","","  11.2","2,,,7,3,1","  11.9","2,,,7,3,2","  11.7","2,,,7,3,3","  10.7","2,,,7,3,5","","","","","","","","","6.05","2,,,7","  14.2","2,,,7,3,1","  13.9","2,,,7,3,2","  12.3","2,,,7,3,3","  10.9","2,,,7,3,5","","","","","","","","","21.32","2,,,7","74.6","2,,,7","","","10.54","2,7","16.53","2,,,7","4.56","2,,,7","",""
"USC00241047","2015-06","45.6729","-111.1547","1455.4","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","35.8","7","35.8","1,7","7","1,7","5","1,7","0","1,7","","","","","0","1,7","0","1,7","0","1,7","25","1,7","4","1,7","","","","","5.6","1,7,16,+","","","","","4.6","1,,7,03,","35.6","1,7,29,","200.9","1,,,7","3641.0","7","  22.8","1,,,7,3,1","  23.3","1,,,7,3,2","  23.3","1,,,7,3,3","  20.0","2,,,7,3,5","","","","","","","","","43.8","1,7","  29.4","1,,,7,3,1","  27.2","1,,,7,3,2","  24.4","1,,,7,3,3","  20.6","2,,,7,3,5","","","","","","","","","  15.6","1,,,7,3,1","  16.1","1,,,7,3,2","  15.0","1,,,7,3,3","  13.3","2,,,7,3,5","","","","","","","","","  20.0","1,,,7,3,1","  18.9","1,,,7,3,2","  16.7","1,,,7,3,3","  13.9","2,,,7,3,5","","","","","","","","","  18.5","1,,,7,3,1","  19.2","1,,,7,3,2","  19.1","1,,,7,3,3","  16.8","2,,,7,3,5","","","","","","","","","12.31","1,,,7","  24.1","1,,,7,3,1","  22.4","1,,,7,3,2","  19.9","1,,,7,3,3","  17.1","2,,,7,3,5","","","","","","","","","31.02","1,,,7","16.9","1,,,7","","","18.06","1,7","26.44","1,,,7","9.67","1,,,7","",""
"USC00241047","2015-07","45.6729","-111.1547","1455.4","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","67.3","7","31.5","2,7","11","1,7","6","1,7","0","1,7","","","","","0","2,7","0","2,7","0","1,7","30","1,7","1","1,7","","","","","8.3","2,7,30,","","","","","14.7","1,,7,27,","32.2","1,7,05,","172.4","3,,,7","8.3","7","  23.3","2,,,7,3,1","  23.9","2,,,7,3,2","  23.9","2,,,7,3,3","  21.1","3,,,7,3,5","","","","","","","","","8.3","1,7","  29.4","2,,,7,3,1","  27.8","2,,,7,3,2","  25.6","2,,,7,3,3","  23.3","2,,,7,3,5","","","","","","","","","  16.7","2,,,7,3,1","  16.7","2,,,7,3,2","  18.3","2,,,7,3,3","  18.9","3,,,7,3,5","","","","","","","","","  22.8","2,,,7,3,1","  20.6","2,,,7,3,2","  20.0","2,,,7,3,3","  19.4","2,,,7,3,5","","","","","","","","","  19.9","2,,,7,3,1","  20.8","2,,,7,3,2","  21.5","2,,,7,3,3","  20.2","3,,,7,3,5","","","","","","","","","13.39","2,,,7","  25.8","2,,,7,3,1","  24.2","2,,,7,3,2","  22.4","2,,,7,3,3","  20.5","2,,,7,3,5","","","","","","","","","29.93","2,,,7","40.1","1,,,7","","","19.07","2,7","27.41","1,,,7","10.73","2,,,7","",""
"USC00241047","2015-08","45.6729","-111.1547","1455.4","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","123.1","7","55.8","3,7","5","2,7","5","2,7","0","2,7","0",",7","0",",7","0","3,7","0","3,7","0","3,7","28","3,7","9","3,7","","","1","","1.1","3,7,23,","0",",,7,31,+","0",",,7,31,+","5.1","2,,7,13,+","33.3","3,7,25,+","179.5","3,,,7","31.1","7","  21.1","3,,,7,3,1","  21.7","3,,,7,3,2","  22.2","3,,,7,3,3","  20.0","3,,,7,3,5","","","","","","","","","22.8","3,7","  27.2","3,,,7,3,1","  25.6","3,,,7,3,2","  22.8","3,,,7,3,3","  20.0","3,,,7,3,5","","","","","","","","","  15.0","3,,,7,3,1","  16.1","3,,,7,3,2","  17.8","3,,,7,3,3","  18.3","3,,,7,3,5","","","","","","","","","  21.1","3,,,7,3,1","  20.0","3,,,7,3,2","  18.9","3,,,7,3,3","  18.3","3,,,7,3,5","","","","","","","","","  18.0","3,,,7,3,1","  19.0","3,,,7,3,2","  19.8","3,,,7,3,3","  19.2","3,,,7,3,5","","","","","","","","","12.00","3,,,7","  23.6","3,,,7,3,1","  22.5","3,,,7,3,2","  20.7","3,,,7,3,3","  19.5","3,,,7,3,5","","","","","","","","","29.05","3,,,7","22.1","2,,,7","0",",,,7","19.51","3,7","28.72","3,,,7","10.30","3,,,7","",""
"USC00241047","2015-09","45.6729","-111.1547","1455.4","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","136.2","7","13.1",",7","6",",7","3",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","20",",7","0",",7","","","","","1.7",",7,08,","0",",,7,30,+","0",",,7,30,+","17.5",",,7,16,","31.7",",7,25,","126.7","3,,,7","137.0","7","  17.2",",,,7,3,1","  18.3",",,,7,3,2","  19.4",",,,7,3,3","  18.9","1,,,7,3,5","","","","","","","","","105.9",",7","  22.8",",,,7,3,1","  21.1",",,,7,3,2","  19.4",",,,7,3,3","  18.9","1,,,7,3,5","","","","","","","","","  10.6",",,,7,3,1","  11.1",",,,7,3,2","  13.3",",,,7,3,3","  15.0","1,,,7,3,5","","","","","","","","","  13.9",",,,7,3,1","  13.9",",,,7,3,2","  13.9",",,,7,3,3","  15.0","1,,,7,3,5","","","","","","","","","  14.1",",,,7,3,1","  15.0",",,,7,3,2","  16.1",",,,7,3,3","  16.6","1,,,7,3,5","","","","","","","","","7.94",",,,7","  18.5",",,,7,3,1","  17.7",",,,7,3,2","  16.9",",,,7,3,3","  16.8","1,,,7,3,5","","","","","","","","","23.21",",,,7","33.4",",,,7","0",",,,7","15.24",",7","23.76",",,,7","6.72",",,,7","",""
"USC00241047","2015-10","45.6729","-111.1547","1455.4","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","136.5","7","0.3","1,7","9","1,7","4","1,7","0","1,7","0","1,7","0","1,7","0","1,7","7","1,7","0","1,7","9","1,7","0","1,7","","","","","-2.8","1,7,28,","0","1,,7,31,+","0","1,,7,31,+","18.3","1,,7,27,","28.9","1,7,10,","83.2","1,,,7","367.6","7","  13.9","1,,,7,3,1","  14.4","1,,,7,3,2","  14.4","1,,,7,3,3","  15.6","1,,,7,3,5","","","","","","","","","230.6","1,7","  17.2","1,,,7,3,1","  16.1","1,,,7,3,2","  15.6","1,,,7,3,3","  16.1","1,,,7,3,5","","","","","","","","","   4.4","1,,,7,3,1","   6.1","1,,,7,3,2","   7.8","1,,,7,3,3","   9.4","1,,,7,3,5","","","","","","","","","   6.1","1,,,7,3,1","   6.7","1,,,7,3,2","   7.8","1,,,7,3,3","   9.4","1,,,7,3,5","","","","","","","","","   9.1","1,,,7,3,1","  10.3","1,,,7,3,2","  11.3","1,,,7,3,3","  12.8","1,,,7,3,5","","","","","","","","","5.37","1,,,7","  12.3","1,,,7,3,1","  12.2","1,,,7,3,2","  11.8","1,,,7,3,3","  13.0","1,,,7,3,5","","","","","","","","","17.12","1,,,7","43.7","1,,,7","0","1,,,7","10.66","1,7","17.80","1,,,7","3.52","1,,,7","",""
"USC00241047","2015-11","45.6729","-111.1547","1455.4","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","136.5","7","0.0",",7","10",",7","5",",7","0",",7","","","","","3",",7","28",",7","5",",7","0",",7","0",",7","","","","","-20.0",",7,27,","","","","","17.8",",,7,03,","15.6",",7,01,","","","958.7","7","   7.2",",,,7,3,1","   7.8",",,,7,3,2","   7.8","1,,,7,3,3","   9.4",",,,7,3,5","","","","","","","","","591.1",",7","   8.9",",,,7,3,1","   8.3",",,,7,3,2","   7.8","1,,,7,3,3","   9.4",",,,7,3,5","","","","","","","","","  -0.6",",,,7,3,1","   0.0",",,,7,3,2","   1.7","1,,,7,3,3","   2.8",",,,7,3,5","","","","","","","","","  -0.6",",,,7,3,1","   0.0",",,,7,3,2","   1.7","1,,,7,3,3","   3.3",",,,7,3,5","","","","","","","","","   1.6",",,,7,3,1","   2.4",",,,7,3,2","   3.7","1,,,7,3,3","   5.5",",,,7,3,5","","","","","","","","","","","   2.1",",,,7,3,1","   2.8",",,,7,3,2","   4.0","1,,,7,3,3","   5.8",",,,7,3,5","","","","","","","","","","","38.0",",,,7","","","-1.37",",7","3.72",",,,7","-6.46",",,,7","",""
"USC00241047","2015-12","45.6729","-111.1547","1455.4","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","136.5","7","0.0",",7","14",",7","3",",7","0",",7","","","","","1",",7","29",",7","15",",7","0",",7","0",",7","1","","","","-20.6",",7,27,","","","","","12.7",",,7,14,","12.8",",7,09,","","","1661.5","7","  -0.6",",,,7,3,1","   0.0",",,,7,3,2","   1.1",",,,7,3,3","   2.8",",,,7,3,5","","","","","","","","","702.8",",7","  -0.6",",,,7,3,1","   0.6",",,,7,3,2","   1.7",",,,7,3,3","   2.8",",,,7,3,5","","","","","","","","","  -1.1",",,,7,3,1","  -0.6",",,,7,3,2","   0.6",",,,7,3,3","   1.7",",,,7,3,5","","","","","","","","","  -1.1",",,,7,3,1","  -0.6",",,,7,3,2","   0.6",",,,7,3,3","   1.7",",,,7,3,5","","","","","","","","","  -0.8",",,,7,3,1","  -0.1",",,,7,3,2","   0.9",",,,7,3,3","   1.9",",,,7,3,5","","","","","","","","","","","  -0.8",",,,7,3,1","  -0.1",",,,7,3,2","   1.0",",,,7,3,3","   2.0",",,,7,3,5","","","","","","","","","","","27.8",",,,7","","","-4.34",",7","0.38",",,,7","-9.05",",,,7","",""
"USC00241047","2016-01","45.6729","-111.1547","1455.4","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","0.0","7","0.0",",7","8",",7","2",",7","0",",7","","","","","3",",7","31",",7","12",",7","0",",7","0",",7","","","","","-18.9",",7,03,+","","","","","3.0",",,7,20,","7.8",",7,13,","","","2358.1","7","  -1.1",",,,7,3,1","   0.0",",,,7,3,2","   0.6",",,,7,3,3","   1.7",",,,7,3,5","","","","","","","","","696.6",",7","  -1.1",",,,7,3,1","   0.0",",,,7,3,2","   0.6",",,,7,3,3","   1.7",",,,7,3,5","","","","","","","","","  -1.1",",,,7,3,1","  -0.6",",,,7,3,2","   0.0",",,,7,3,3","   0.6",",,,7,3,5","","","","","","","","","  -1.1",",,,7,3,1","  -0.6",",,,7,3,2","   0.0",",,,7,3,3","   1.1",",,,7,3,5","","","","","","","","","  -1.1",",,,7,3,1","  -0.4",",,,7,3,2","   0.2",",,,7,3,3","   1.2",",,,7,3,5","","","","","","","","","","","  -1.1",",,,7,3,1","  -0.4",",,,7,3,2","   0.2",",,,7,3,3","   1.2",",,,7,3,5","","","","","","","","","","","8.7",",,,7","","","-4.14",",7","0.85",",,,7","-9.12",",,,7","",""
"USC00241047","2016-02","45.6729","-111.1547","1455.4","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","0.0","7","0.0","1,7","2",",7","1",",7","0",",7","0",",7","0",",7","0","1,7","24","1,7","3","1,7","0","1,7","0","1,7","","","","","-13.3","1,7,03,","0",",,7,29,+","0",",,7,29,+","3.0",",,7,13,","15.0","1,7,27,","","","2828.0","7","  -0.6","1,,,7,3,1","   0.0","1,,,7,3,2","   0.6","1,,,7,3,3","   1.1","1,,,7,3,5","","","","","","","","","469.9","1,7","  -0.6","1,,,7,3,1","   0.0","1,,,7,3,2","   0.6","1,,,7,3,3","   1.1","1,,,7,3,5","","","","","","","","","  -1.1","1,,,7,3,1","  -0.6","1,,,7,3,2","   0.0","1,,,7,3,3","   0.6","1,,,7,3,5","","","","","","","","","  -1.1","1,,,7,3,1","  -0.6","1,,,7,3,2","   0.0","1,,,7,3,3","   0.6","1,,,7,3,5","","","","","","","","","  -0.9","1,,,7,3,1","  -0.3","1,,,7,3,2","   0.0","1,,,7,3,3","   0.8","1,,,7,3,5","","","","","","","","","","","  -0.9","1,,,7,3,1","  -0.3","1,,,7,3,2","   0.0","1,,,7,3,3","   0.8","1,,,7,3,5","","","","","","","","","","","3.5",",,,7","0",",,,7","1.55","1,7","6.80","1,,,7","-3.69","1,,,7","",""
"USC00241047","2016-03","45.6729","-111.1547","1455.4","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","0.0","7","0.0",",7","15",",7","5",",7","0",",7","","","","","0",",7","26",",7","0",",7","0",",7","0",",7","","","","","-11.1",",7,19,","","","","","8.6",",,7,22,","17.8",",7,21,+","","","3268.9","7","   4.4",",,,7,3,1","   5.0","1,,,7,3,2","   3.3","1,,,7,3,3","   4.4",",,,7,3,5","","","","","","","","","440.9",",7","   7.2",",,,7,3,1","   5.6","1,,,7,3,2","   3.9",",,,7,3,3","   4.4",",,,7,3,5","","","","","","","","","  -0.6",",,,7,3,1","   0.0","1,,,7,3,2","   0.0","1,,,7,3,3","   1.1",",,,7,3,5","","","","","","","","","  -0.6",",,,7,3,1","   0.0","1,,,7,3,2","   0.0",",,,7,3,3","   1.1",",,,7,3,5","","","","","","","","","   1.4",",,,7,3,1","   2.0","1,,,7,3,2","   1.7","1,,,7,3,3","   2.3",",,,7,3,5","","","","","","","","","","","   3.2",",,,7,3,1","   2.8","1,,,7,3,2","   1.8",",,,7,3,3","   2.5",",,,7,3,5","","","","","","","","","","","33.2",",,,7","","","4.11",",7","10.57",",,,7","-2.35",",,,7","",""
"USC00241047","2016-04","45.6729","-111.1547","1455.4","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","0.0","7","0.0",",7","9",",7","3",",7","0",",7","0",",7","0",",7","0",",7","8",",7","0",",7","7",",7","0",",7","","","","","-3.9",",7,17,","0",",,7,30,+","0",",,7,30,+","16.3",",,7,24,","25.0",",7,22,","","","3554.7","7","  11.1",",,,7,3,1","  12.2",",,,7,3,2","  11.1",",,,7,3,3","  10.0",",,,7,3,5","","","","","","","","","285.8",",7","  14.4",",,,7,3,1","  14.4",",,,7,3,2","  11.7",",,,7,3,3","  10.0",",,,7,3,5","","","","","","","","","   3.9",",,,7,3,1","   4.4",",,,7,3,2","   3.9",",,,7,3,3","   4.4",",,,7,3,5","","","","","","","","","   6.1",",,,7,3,1","   6.1",",,,7,3,2","   5.0",",,,7,3,3","   4.4",",,,7,3,5","","","","","","","","","   7.5",",,,7,3,1","   8.5",",,,7,3,2","   8.1",",,,7,3,3","   7.8",",,,7,3,5","","","","","","","","","","","  10.7",",,,7,3,1","  10.2",",,,7,3,2","   8.8",",,,7,3,3","   8.0",",,,7,3,5","","","","","","","","","","","34.0",",,,7","0",",,,7","8.81",",7","15.63",",,,7","1.98",",,,7","",""
"USC00241047","2016-05","45.6729","-111.1547","1455.4","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","0.0","7","0.0",",7","10",",7","8",",7","0",",7","","","","","0",",7","5",",7","0",",7","8",",7","0",",7","","","","","-2.8",",7,11,","","","","","21.6",",,7,21,","25.6",",7,05,+","144.7","1,,,7","3784.8","7","  14.4",",,,7,3,1","  15.6",",,,7,3,2","  14.4",",,,7,3,3","  12.8",",,,7,3,5","","","","","","","","","230.1",",7","  19.4",",,,7,3,1","  17.2",",,,7,3,2","  15.0",",,,7,3,3","  12.8",",,,7,3,5","","","","","","","","","   6.7",",,,7,3,1","   7.8",",,,7,3,2","   8.9",",,,7,3,3","   8.9",",,,7,3,5","","","","","","","","","   8.3",",,,7,3,1","   8.9",",,,7,3,2","   8.9",",,,7,3,3","   8.9",",,,7,3,5","","","","","","","","","  10.6",",,,7,3,1","  11.7",",,,7,3,2","  11.3",",,,7,3,3","  10.7",",,,7,3,5","","","","","","","","","6.59",",,,7","  14.6",",,,7,3,1","  13.3",",,,7,3,2","  12.0",",,,7,3,3","  10.9",",,,7,3,5","","","","","","","","","22.28",",,,7","68.9",",,,7","","","10.91",",7","17.75",",,,7","4.07",",,,7","",""
"USC00241047","2016-06","45.6729","-111.1547","1455.4","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","35.3","7","35.3",",7","5",",7","3",",7","0",",7","","","","","0",",7","0",",7","0",",7","25",",7","3",",7","","","","","2.2",",7,01,","","","","","10.9",",,7,16,","32.8",",7,24,+","220.8",",,,7","3841.4","7","  21.1","1,,,7,3,1","  22.2","1,,,7,3,2","  22.2",",,,7,3,3","  18.9","2,,,7,3,5","","","","","","","","","56.6",",7","  27.8",",,,7,3,1","  25.6",",,,7,3,2","  22.8",",,,7,3,3","  19.4","2,,,7,3,5","","","","","","","","","  13.3","1,,,7,3,1","  14.4","1,,,7,3,2","  14.4",",,,7,3,3","  12.8","2,,,7,3,5","","","","","","","","","  18.9",",,,7,3,1","  16.7",",,,7,3,2","  15.0",",,,7,3,3","  13.3","2,,,7,3,5","","","","","","","","","  17.5","1,,,7,3,1","  18.4","1,,,7,3,2","  18.2",",,,7,3,3","  16.4","2,,,7,3,5","","","","","","","","","11.82",",,,7","  23.3",",,,7,3,1","  21.3",",,,7,3,2","  19.2",",,,7,3,3","  16.6","2,,,7,3,5","","","","","","","","","30.29",",,,7","19.5",",,,7","","","17.62",",7","26.61",",,,7","8.63",",,,7","",""
