"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USW00023063","1955-01","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","0.0","0","0.0",",0","6",",0","2",",0","0",",0","31",",0","5",",0","21",",0","31",",0","19",",0","0",",0","0",",0","3","","","","","","-32.2",",0,18,","381",",,0,26,+","76",",,0,16,","3.0",",,0,01,","3.9",",0,03,","2872.4","0","920.3",",0","10.9",",,,0","228",",,,0","-11.35",",0","-1.72",",,,0","-20.99",",,,0"
"USW00023063","1955-02","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","0.0","0","0.0",",0","9",",0","4",",0","0",",0","28",",0","6",",0","17",",0","28",",0","14",",0","0",",0","0",",0","5","","","","","","-35.0",",0,21,","483",",,0,20,+","127",",,0,17,","5.1",",,0,17,","6.7",",0,13,","3669.3","0","796.9",",0","20.4",",,,0","330",",,,0","-10.13",",0","0.24",",,,0","-20.49",",,,0"
"USW00023063","1955-03","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","0.0","0","0.0",",0","9",",0","2",",0","0",",0","27","2,0","4","1,0","5",",0","31",",0","2",",0","0",",0","0",",0","","","","","","","-21.1",",0,06,+","432","2,,0,01,","152","1,,0,15,","10.2",",,0,15,","16.1",",0,30,","4322.0","0","652.7",",0","23.2",",,,0","304","1,,,0","-2.72",",0","5.80",",,,0","-11.24",",,,0"
"USW00023063","1955-04","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","0.0","0","0.0",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","27",",0","0",",0","4",",0","0",",0","","","","","","","-11.7",",0,20,","0",",T,0,19,+","0",",T,0,27,+","3.3",",,0,22,","22.8",",0,29,","4741.6","0","419.6",",0","4.4",",,,0","0",",T,,0","4.35",",0","14.19",",,,0","-5.50",",,,0"
"USW00023063","1955-05","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","0.0","0","0.0",",0","8",",0","3",",0","0",",0","0",",0","0",",0","0",",0","20",",0","0",",0","18",",0","0",",0","3","","","","5","","-7.8",",0,17,","0",",T,0,03,","0",",T,0,03,+","6.6",",,0,08,","26.7",",0,30,","5011.0","0","269.4",",0","19.9",",,,0","0",",T,,0","9.64",",0","20.48",",,,0","-1.19",",,,0"
"USW00023063","1955-06","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","0.0","0","0.0",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","7",",0","0",",0","24",",0","0",",0","","","","","4","","-3.3",",0,03,+","0",",,0,30,+","0",",T,0,16,","6.1",",,0,16,","31.7",",0,23,","5158.2","0","147.2",",0","17.1",",,,0","0",",T,,0","13.43",",0","24.94",",,,0","1.91",",,,0"
"USW00023063","1955-07","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","29.3","0","29.3",",0","5",",0","4",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","31",",0","14",",0","1","","","","6","","-0.6",",0,01,","0",",,0,31,+","0",",,0,31,+","16.5",",,0,26,","34.4",",0,14,","18.6","0","18.6",",0","37.3",",,,0","0",",,,0","18.68",",0","31.17",",,,0","6.19",",,,0"
"USW00023063","1955-08","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","56.1","0","26.8",",0","10",",0","4",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","31",",0","2",",0","1","","","","10","","0.0",",0,30,","0",",,0,31,+","0",",,0,31,+","6.4",",,0,04,","32.8",",0,01,","30.1","0","11.5",",0","24.1",",,,0","0",",,,0","18.83",",0","29.68",",,,0","7.97",",,,0"
"USW00023063","1955-09","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","56.1","0","0.0",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","14",",0","0",",0","27",",0","2",",0","","","","","3","","-7.2",",0,27,","0",",,0,30,+","0",",,0,30,+","3.6",",,0,19,","32.8",",0,05,","184.5","0","154.4",",0","5.9",",,,0","0",",,,0","13.19",",0","26.63",",,,0","-0.26",",,,0"
"USW00023063","1955-10","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","56.1","0","0.0",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","27",",0","0",",0","19",",0","0",",0","1","","","","1","","-11.1",",0,25,+","0",",T,0,29,","0",",T,0,29,+","3.3",",,0,27,+","25.6",",0,03,+","537.5","0","353.0",",0","10.9",",,,0","0",",T,,0","6.95",",0","19.04",",,,0","-5.15",",,,0"
"USW00023063","1955-11","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","56.1","0","0.0",",0","10",",0","5",",0","0",",0","17",",0","5",",0","5",",0","30",",0","4",",0","0",",0","0",",0","2","","","","","","-26.7",",0,16,","254",",,0,18,","152",",,0,17,","13.5",",,0,17,","16.1",",0,04,","1172.1","0","634.6",",0","40.1",",,,0","370",",,,0","-2.82",",0","5.62",",,,0","-11.26",",,,0"
"USW00023063","1955-12","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","56.1","0","0.0",",0","8",",0","3",",0","0",",0","24",",0","2",",0","9",",0","30",",0","8",",0","0",",0","0",",0","2","","","","","","-26.7",",0,05,","203",",,0,02,","102",",,0,01,","5.8",",,0,01,","11.7",",0,25,+","1855.8","0","683.7",",0","15.3",",,,0","127",",,,0","-3.72",",0","3.93",",,,0","-11.37",",,,0"
"USW00023063","1956-01","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","0.0","0","0.0",",0","9",",0","3",",0","0",",0","15",",0","5",",0","3",",0","31",",0","6",",0","0",",0","0",",0","","","","","","","-22.2",",0,25,","356",",,0,26,","229",",,0,25,","11.7",",,0,16,","12.8",",0,08,","2515.7","0","659.9",",0","31.5",",,,0","457",",,,0","-2.95",",0","4.48",",,,0","-10.39",",,,0"
"USW00023063","1956-02","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","0.0","0","0.0",",0","9",",0","4",",0","0",",0","29",",0","8",",0","17",",0","29",",0","13",",0","0",",0","0",",0","","","","","","","-29.4",",0,10,+","356",",,0,25,","137",",,0,24,","6.6",",,0,14,","8.9",",0,23,","3319.4","0","803.7",",0","25.9",",,,0","492",",,,0","-9.38",",0","0.68",",,,0","-19.44",",,,0"
"USW00023063","1956-03","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","0.0","0","0.0",",0","5",",0","2",",0","0",",0","23",",0","3",",0","5",",0","31",",0","6",",0","0",",0","0",",0","","","","","","","-26.1",",0,07,","254",",,0,15,+","94",",,0,14,","7.1",",,0,14,","18.9",",0,25,","3944.4","0","625.0",",0","14.2",",,,0","188",",,,0","-1.83",",0","7.42",",,,0","-11.07",",,,0"
"USW00023063","1956-04","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","0.0","0","0.0",",0","15",",0","7",",0","0",",0","2",",0","1",",0","0",",0","23",",0","0",",0","1",",0","0",",0","2","","","","3","","-10.0",",0,07,+","25",",,0,06,+","36",",,0,02,","7.4",",,0,18,","21.1",",0,25,","4322.2","0","377.8",",0","38.9",",,,0","51",",,,0","5.74",",0","14.26",",,,0","-2.78",",,,0"
"USW00023063","1956-05","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","0.0","0","0.0",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","14",",0","0",",0","24",",0","1",",0","","","","","3","","-5.0",",0,15,","0",",,0,31,+","0",",T,0,14,+","1.3",",,0,21,","32.2",",0,31,","4519.3","0","197.1",",0","3.6",",,,0","0",",T,,0","11.98",",0","22.91",",,,0","1.04",",,,0"
"USW00023063","1956-06","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","1.4","0","1.4",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","29",",0","6",",0","","","","","4","","-1.7",",0,07,","0",",,0,30,+","0",",,0,30,+","7.1",",,0,30,","33.9",",0,14,","4573.7","0","54.4",",0","12.7",",,,0","0",",,,0","16.57",",0","29.52",",,,0","3.61",",,,0"
"USW00023063","1956-07","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","15.9","0","14.5",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","8",",0","","","","","11","","2.8",",0,23,+","0",",,0,31,+","0",",,0,31,+","11.2",",,0,29,","33.9",",0,09,","21.1","0","21.1",",0","26.2",",,,0","0",",,,0","18.12",",0","29.84",",,,0","6.40",",,,0"
"USW00023063","1956-08","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","20.6","0","4.7",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","1","","","","7","","0.6",",0,10,+","0",",,0,31,+","0",",,0,31,+","12.7",",,0,19,","31.7",",0,10,","89.4","0","68.3",",0","22.9",",,,0","0",",,,0","16.28",",0","27.58",",,,0","4.98",",,,0"
"USW00023063","1956-09","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","20.6","0","0.0",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","19",",0","0",",0","30",",0","0",",0","","","","","1","","-6.7",",0,24,+","0",",,0,30,+","0",",,0,30,+","2.0",",,0,30,","31.7",",0,19,+","217.6","0","128.2",",0","3.0",",,,0","0",",,,0","14.06",",0","28.10",",,,0","0.01",",,,0"
"USW00023063","1956-10","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","20.6","0","0.0",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","27",",0","0",",0","16",",0","0",",0","1","","","","2","","-13.3",",0,20,","0",",,0,31,+","0",",T,0,29,+","7.4",",,0,24,","27.2",",0,06,","565.8","0","348.2",",0","10.5",",,,0","0",",T,,0","7.10",",0","19.27",",,,0","-5.06",",,,0"
"USW00023063","1956-11","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","20.6","0","0.0",",0","6",",0","2",",0","0",",0","17",",0","4",",0","15",",0","30",",0","7",",0","0",",0","0",",0","3","","","","","","-30.0",",0,21,","102",",,0,21,+","102",",,0,19,","7.4",",,0,01,","16.7",",0,11,","1269.4","0","703.6",",0","16.6",",,,0","203",",,,0","-5.12",",0","4.91",",,,0","-15.15",",,,0"
"USW00023063","1956-12","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","20.6","0","0.0",",0","6",",0","1",",0","0",",0","31",",0","3",",0","23",",0","31",",0","18",",0","0",",0","0",",0","","","","","","","-33.9",",0,09,","254",",,0,08,","229",",,0,07,","18.3",",,0,07,","6.7",",0,13,+","2169.1","0","899.7",",0","23.5",",,,0","279",",,,0","-10.69",",0","-0.40",",,,0","-20.98",",,,0"
"USW00023063","1957-01","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","0.0","0","0.0",",0","12",",0","8",",0","0",",0","31",",0","12",",0","15",",0","31",",0","19",",0","0",",0","0",",0","1","","","","","","-31.1",",0,19,+","813",",,0,28,","305",",,0,26,","20.6",",,0,26,","10.6",",0,14,","3029.2","0","860.1",",0","71.7",",,,0","1142",",,,0","-9.41",",0","-0.57",",,,0","-18.25",",,,0"
"USW00023063","1957-02","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","0.0","0","0.0",",0","8",",0","4",",0","0",",0","28",",0","1",",0","6",",0","28",",0","5",",0","0",",0","0",",0","3","","","","","","-26.7",",0,05,","660",",,0,01,","25",",,0,25,","5.1",",,0,08,","10.6",",0,22,","3626.2","0","597.0",",0","18.6",",,,0","25",",,,0","-2.99",",0","5.35",",,,0","-11.33",",,,0"
"USW00023063","1957-03","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","0.0","0","0.0",",0","9",",0","4",",0","0",",0","20",",0","4",",0","1",",0","31",",0","1",",0","0",",0","0",",0","","","","","","","-17.8",",0,14,","229",",,0,07,+","76",",,0,22,+","4.3",",,0,22,","15.6",",0,29,","4189.5","0","563.3",",0","17.9",",,,0","215",",,,0","0.16",",0","7.89",",,,0","-7.57",",,,0"
"USW00023063","1957-04","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","0.0","0","0.0","1,0","10",",0","4",",0","0",",0","4",",0","3",",0","0","1,0","26","1,0","0",",0","1",",0","0",",0","1","","","","2","","-15.6","1,0,07,","305",",,0,08,","254",",,0,07,","24.4",",,0,07,","21.7",",0,21,","4597.7","0","408.2",",0","57.9",",,,0","417",",,,0","4.14","1,0","11.78",",,,0","-3.49","1,,,0"
"USW00023063","1957-05","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","0.0","0","0.0",",0","11",",0","5",",0","0",",0","0",",0","0",",0","0",",0","13",",0","0",",0","13",",0","0",",0","","","","","4","","-3.3",",0,22,+","0",",,0,31,+","0",",T,0,21,+","19.6",",,0,09,","24.4",",0,29,","4887.0","0","289.3",",0","63.4",",,,0","0",",T,,0","9.00",",0","17.25",",,,0","0.75",",,,0"
"USW00023063","1957-06","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","1.6","0","1.6",",0","6",",0","3",",0","1",",0","0",",0","0",",0","0",",0","2",",0","0",",0","24",",0","0",",0","","","","","7","","-0.6",",0,22,","0",",,0,30,+","0",",,0,30,+","25.7",",,0,15,","30.6",",0,28,","5006.2","0","119.2",",0","42.7",",,,0","0",",,,0","14.41",",0","24.76",",,,0","4.06",",,,0"
"USW00023063","1957-07","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","14.4","0","12.8",",0","10",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","5",",0","2","","","","9","","2.2",",0,06,+","0",",,0,31,+","0",",,0,31,+","5.3",",,0,17,","32.2",",0,28,+","12.4","0","12.4",",0","22.2",",,,0","0",",,,0","18.35",",0","28.86",",,,0","7.83",",,,0"
"USW00023063","1957-08","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","26.1","0","11.7",",0","16",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","3",",0","1","","","","13","","2.2",",0,24,","0",",,0,31,+","0",",,0,31,+","14.7",",,0,12,","33.9",",0,02,","54.7","0","42.3",",0","42.6",",,,0","0",",,,0","17.34",",0","27.68",",,,0","7.01",",,,0"
"USW00023063","1957-09","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","26.1","0","0.0",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","17",",0","0",",0","25",",0","0",",0","","","","","3","","-6.7",",0,22,","0",",,0,30,+","0",",T,0,20,","11.7",",,0,13,","29.4",",0,30,+","250.7","0","196.0",",0","16.0",",,,0","0",",T,,0","11.80",",0","24.17",",,,0","-0.57",",,,0"
"USW00023063","1957-10","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","26.1","0","0.0",",0","8",",0","3",",0","0",",0","0",",0","0",",0","0",",0","20",",0","0",",0","9",",0","0",",0","2","","","","1","","-10.0",",0,26,","0",",,0,31,+","0",",T,0,17,+","5.3",",,0,19,","26.7",",0,01,","587.0","0","336.3",",0","18.2",",,,0","0",",T,,0","7.49",",0","16.58",",,,0","-1.61",",,,0"
"USW00023063","1957-11","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","26.1","0","0.0",",0","10",",0","2",",0","0",",0","16",",0","4",",0","8",",0","30",",0","7",",0","0",",0","0",",0","4","","","","","","-27.2",",0,22,","102",",,0,27,+","76",",,0,14,","7.4",",,0,14,","17.2",",0,03,","1233.3","0","646.3",",0","19.3",",,,0","203",",,,0","-3.21",",0","5.56",",,,0","-11.98",",,,0"
"USW00023063","1957-12","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","26.1","0","0.0",",0","11",",0","4",",0","0",",0","31",",0","6",",0","14",",0","31",",0","8",",0","0",",0","0",",0","2","","","","","","-27.2",",0,31,","229",",,0,25,","127",",,0,24,","7.1",",,0,24,","9.4",",0,08,","2010.4","0","777.1",",0","21.2",",,,0","357",",,,0","-6.74",",0","2.91",",,,0","-16.38",",,,0"
"USW00023063","1958-01","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","0.0","0","0.0",",0","8",",0","2",",0","0",",0","31",",0","3",",0","24",",0","31",",0","14",",0","0",",0","0",",0","2","","","","","","-31.1",",0,23,","279",",,0,28,","46",",,0,27,","3.0",",,0,27,","3.9",",0,30,","2912.2","0","901.8",",0","10.2",",,,0","153",",,,0","-10.76",",0","0.00",",,,0","-21.52",",,,0"
"USW00023063","1958-02","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","0.0","0","0.0",",0","8",",0","1",",0","0",",0","26",",0","2",",0","3",",0","27",",0","2",",0","0",",0","0",",0","","","","","","","-24.4",",0,02,","229",",,0,14,+","25",",,0,09,+","2.5",",,0,09,","15.0",",0,23,+","3464.5","0","552.3",",0","10.1",",,,0","114",",,,0","-1.39",",0","6.54",",,,0","-9.32",",,,0"
"USW00023063","1958-03","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","0.0","0","0.0",",0","12",",0","4",",0","0",",0","7",",0","4",",0","0",",0","31",",0","0",",0","0",",0","0",",0","2","","","","","","-15.6",",0,17,","102",",,0,17,","102",",,0,28,","10.7",",,0,21,","12.8",",0,23,+","4027.5","0","563.0",",0","34.5",",,,0","304",",,,0","0.17",",0","7.37",",,,0","-7.03",",,,0"
"USW00023063","1958-04","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","0.0","0","0.0",",0","6",",0","3",",0","0",",0","2",",0","2",",0","0",",0","29",",0","0",",0","2",",0","0",",0","2","","","","1","","-10.6",",0,01,","25",",,0,23,+","51",",,0,23,","4.3",",,0,23,","22.8",",0,17,","4459.4","0","431.9",",0","13.5",",,,0","84",",,,0","3.94",",0","12.78",",,,0","-4.91",",,,0"
"USW00023063","1958-05","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","0.0","0","0.0",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","13",",0","0",",0","25",",0","0",",0","","","","","7","","-3.9",",0,05,+","0",",,0,31,+","0",",T,0,01,","1.5",",,0,01,","30.0",",0,27,","4648.0","0","188.6",",0","5.4",",,,0","0",",T,,0","12.25",",0","23.89",",,,0","0.61",",,,0"
"USW00023063","1958-06","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","5.3","0","5.3",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","6",",0","0",",0","30",",0","3",",0","1","","","","2","","-1.1",",0,13,","0",",,0,30,+","0",",,0,30,+","6.1",",,0,05,","33.3",",0,28,","4717.6","0","69.6",",0","8.7",",,,0","0",",,,0","16.19",",0","28.73",",,,0","3.65",",,,0"
"USW00023063","1958-07","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","16.4","0","11.1",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","8",",0","","","","","7","","1.1",",0,06,+","0",",,0,31,+","0",",,0,31,+","3.0",",,0,21,","33.9",",0,11,+","27.6","0","27.6",",0","9.2",",,,0","0",",,,0","17.80",",0","30.07",",,,0","5.53",",,,0"
"USW00023063","1958-08","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","57.3","0","40.9",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","14",",0","","","","","14","","1.7",",0,31,","0",",,0,31,+","0",",,0,31,+","3.6",",,0,28,","35.0",",0,12,+","49.1","0","21.5",",0","12.2",",,,0","0",",,,0","18.96",",0","31.04",",,,0","6.88",",,,0"
"USW00023063","1958-09","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","57.3","0","0.0",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","11",",0","0",",0","26",",0","0",",0","","","","","3","","-4.4",",0,16,","0",",,0,30,+","0",",T,0,24,","9.1",",,0,12,","31.7",",0,10,","193.0","0","143.9",",0","20.9",",,,0","0",",T,,0","13.54",",0","25.17",",,,0","1.90",",,,0"
"USW00023063","1958-10","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","57.3","0","0.0",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","17",",0","0",",0","1","","","","","","-15.0",",0,23,","0",",,0,31,+","0",",T,0,29,+","6.1",",,0,29,","26.7",",0,04,","531.7","0","338.7",",0","11.1",",,,0","0",",T,,0","7.41",",0","19.81",",,,0","-4.99",",,,0"
"USW00023063","1958-11","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","57.3","0","0.0",",0","7",",0","2",",0","0",",0","11",",0","3",",0","7",",0","30",",0","6",",0","0",",0","0",",0","1","","","","","","-28.9",",0,28,","102",",,0,29,+","86",",,0,27,","7.6",",,0,27,","18.9",",0,10,","1112.4","0","580.7",",0","17.3",",,,0","151",",,,0","-1.03",",0","9.26",",,,0","-11.31",",,,0"
"USW00023063","1958-12","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","57.3","0","0.0",",0","5",",0","2",",0","0",",0","9",",0","2",",0","3",",0","29",",0","3",",0","0",",0","0",",0","1","","","","","","-26.1",",0,30,","76",",,0,01,","58",",,0,28,","5.8",",,0,12,","11.7",",0,06,","1765.3","0","652.9",",0","11.7",",,,0","83",",,,0","-2.73",",0","5.09",",,,0","-10.55",",,,0"
"USW00023063","1959-01","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","0.0","0","0.0",",0","8",",0","2",",0","0",",0","31",",0","4",",0","11",",0","31",",0","11",",0","0",",0","0",",0","3","","","","","","-26.7",",0,05,","102",",,0,31,","64",",,0,26,","5.1",",,0,26,","9.4",",0,24,","2535.6","0","770.3",",0","14.8",",,,0","216",",,,0","-6.52",",0","2.63",",,,0","-15.66",",,,0"
"USW00023063","1959-02","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","0.0","0","0.0",",0","9",",0","2",",0","0",",0","20",",0","3",",0","8",",0","28",",0","5",",0","0",",0","0",",0","3","","","","","","-24.4",",0,06,","127",",,0,05,","58",",,0,04,","5.8",",,0,04,","8.3",",0,20,+","3161.8","0","626.2",",0","16.0",",,,0","136",",,,0","-4.03",",0","3.80",",,,0","-11.86",",,,0"
"USW00023063","1959-03","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","0.0","0","0.0",",0","8",",0","3",",0","0",",0","2",",0","2",",0","0",",0","31",",0","2",",0","0",",0","0",",0","2","","","","","","-15.0",",0,05,","25",",,0,31,+","36",",,0,31,+","6.4",",,0,31,","14.4",",0,24,+","3723.8","0","562.0",",0","20.0",",,,0","97",",,,0","0.20",",0","8.07",",,,0","-7.66",",,,0"
"USW00023063","1959-04","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","0.0","0","0.0",",0","9",",0","5",",0","0",",0","2",",0","4",",0","0",",0","24",",0","0",",0","7",",0","0",",0","2","","","","","","-11.7",",0,12,","51",",,0,11,+","76",",,0,11,+","8.9",",,0,08,","25.0",",0,30,","4110.5","0","386.7",",0","32.5",",,,0","205",",,,0","5.44",",0","14.41",",,,0","-3.53",",,,0"
"USW00023063","1959-05","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","0.0","0","0.0",",0","9",",0","5",",0","0",",0","0",",0","0",",0","0",",0","10",",0","0",",0","16",",0","0",",0","","","","","2","","-3.9",",0,06,","0",",,0,31,+","0",",,0,31,+","17.3",",,0,21,","28.9",",0,13,","4342.7","0","232.2",",0","44.0",",,,0","0",",,,0","10.84",",0","20.35",",,,0","1.34",",,,0"
"USW00023063","1959-06","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","8.4","0","8.4",",0","7",",0","2",",0","1",",0","0",",0","0",",0","0",",0","5",",0","0",",0","30",",0","1",",0","","","","","7","","-2.2",",0,02,","0",",,0,30,+","0",",,0,30,+","28.4",",,0,27,","32.2",",0,12,","4404.2","0","61.5",",0","37.6",",,,0","0",",,,0","16.56",",0","28.40",",,,0","4.73",",,,0"
"USW00023063","1959-07","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","29.8","0","21.4",",0","8",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","6",",0","","","","","9","","0.6",",0,01,","0",",,0,31,+","0",",,0,31,+","8.9",",,0,25,","33.9",",0,23,+","31.1","0","31.1",",0","21.9",",,,0","0",",,,0","18.02",",0","30.34",",,,0","5.70",",,,0"
"USW00023063","1959-08","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","45.1","0","15.3","1,0","11",",0","6",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0","1,0","30","1,0","3","1,0","","","","","6","","-1.1",",0,31,","0",",,0,31,+","0",",,0,31,+","8.4",",,0,06,","33.9","1,0,11,","64.2","0","33.1","1,0","29.4",",,,0","0",",,,0","17.75","1,0","28.18","1,,,0","7.33",",,,0"
