"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00013777","1981-07","39.28333","-76.61667","4.3","BALTIMORE CUSTOMS HOUSE, MD US","560.6","0","264.7",",0","","","","","","","","","","","0",",0","0",",0","0",",0","31",",0","13",",0","","","","","16.7",",0,30,","","","","","","","37.8",",0,09,","0.0","0","0.0",",0","","","","","26.87",",0","31.22",",,,0","22.53",",,,0","",""
"USW00013777","1981-08","39.28333","-76.61667","4.3","BALTIMORE CUSTOMS HOUSE, MD US","772.6","0","212.0",",0","8",",0","7",",0","0",",0","","","","","0",",0","0",",0","0",",0","31",",0","9",",0","","","","","15.6",",0,23,+","","","","","22.9",",,0,11,","35.0",",0,11,","0.0","0","0.0",",0","62.7",",,,0","","","25.17",",0","29.79",",,,0","20.55",",,,0","",""
"USW00013777","1981-09","39.28333","-76.61667","4.3","BALTIMORE CUSTOMS HOUSE, MD US","870.2","0","97.6",",0","6",",0","5",",0","1",",0","","","","","0",",0","0",",0","0",",0","26",",0","3",",0","","","","","10.0",",0,29,+","","","","","40.4",",,0,15,","34.4",",0,14,","16.1","0","16.1",",0","92.3",",,,0","","","21.05",",0","25.54",",,,0","16.55",",,,0","",""
"USW00013777","1981-10","39.28333","-76.61667","4.3","BALTIMORE CUSTOMS HOUSE, MD US","878.3","0","8.1",",0","8",",0","6",",0","1",",0","","","","","0",",0","0",",0","0",",0","6",",0","0",",0","","","","","3.3",",0,20,","","","","","25.7",",,0,26,","28.9",",0,01,","173.2","0","157.1",",0","66.4",",,,0","","","13.53",",0","17.99",",,,0","9.07",",,,0","",""
"USW00013777","1981-11","39.28333","-76.61667","4.3","BALTIMORE CUSTOMS HOUSE, MD US","878.3","0","0.0",",0","3",",0","1",",0","0",",0","","","","","0",",0","5",",0","0",",0","2",",0","0",",0","","","","","-0.6",",0,25,","","","","","8.4",",,0,06,","25.0",",0,02,","432.3","0","259.1",",0","10.7",",,,0","","","9.70",",0","13.65",",,,0","5.75",",,,0","",""
"USW00013777","1981-12","39.28333","-76.61667","4.3","BALTIMORE CUSTOMS HOUSE, MD US","878.3","0","0.0",",0","9",",0","5",",0","1",",0","","","","","0",",0","17",",0","2",",0","0",",0","0",",0","","","","","-7.8",",0,21,","","","","","29.2",",,0,14,","17.8",",0,23,","906.1","0","473.8",",0","85.9",",,,0","","","3.05",",0","6.04",",,,0","0.06",",,,0","",""
"USW00013777","1982-01","39.28333","-76.61667","4.3","BALTIMORE CUSTOMS HOUSE, MD US","0.0","0","0.0",",0","13",",0","6",",0","1",",0","","","","","1",",0","25",",0","13",",0","0",",0","0",",0","","","","","-18.9",",0,17,","","","","","25.7",",,0,04,","14.4",",0,04,","1543.7","0","637.6",",0","80.6",",,,0","","","-2.23",",0","1.54",",,,0","-6.01",",,,0","",""
"USW00013777","1982-02","39.28333","-76.61667","4.3","BALTIMORE CUSTOMS HOUSE, MD US","0.0","0","0.0",",0","10",",0","5",",0","0",",0","","","","","0",",0","19",",0","0",",0","0",",0","0",",0","","","","","-7.2",",0,07,","","","","","21.1",",,0,17,","19.4",",0,15,","1967.0","0","423.3",",0","82.3",",,,0","","","3.21",",0","7.31",",,,0","-0.88",",,,0","",""
"USW00013777","1982-03","39.28333","-76.61667","4.3","BALTIMORE CUSTOMS HOUSE, MD US","0.0","0","0.0",",0","9",",0","4",",0","0",",0","","","","","0",",0","11",",0","0",",0","1",",0","0",",0","","","","","-5.6",",0,28,","","","","","22.9",",,0,16,","21.1",",0,12,","2316.7","0","349.7",",0","68.2",",,,0","","","7.05",",0","11.37",",,,0","2.73",",,,0","",""
"USW00013777","1982-04","39.28333","-76.61667","4.3","BALTIMORE CUSTOMS HOUSE, MD US","4.2","0","4.2",",0","8",",0","7",",0","2",",0","","","","","0",",0","5",",0","0",",0","8",",0","0",",0","","","","","-6.1",",0,07,","","","","","31.8",",,0,26,","28.3",",0,17,","2503.2","0","186.5",",0","114.7",",,,0","","","12.26",",0","17.77",",,,0","6.74",",,,0","",""
"USW00013777","1982-05","39.28333","-76.61667","4.3","BALTIMORE CUSTOMS HOUSE, MD US","93.7","0","89.5",",0","11",",0","9",",0","0",",0","","","","","0",",0","0",",0","0",",0","27",",0","1",",0","","","","","11.7",",0,06,","","","","","25.1",",,0,28,","32.2",",0,31,","2516.8","0","13.6",",0","88.6",",,,0","","","20.78",",0","25.85",",,,0","15.72",",,,0","",""
"USW00013777","1982-06","39.28333","-76.61667","4.3","BALTIMORE CUSTOMS HOUSE, MD US","234.9","0","141.2",",0","8",",0","6",",0","2",",0","","","","","0",",0","0",",0","0",",0","27",",0","3",",0","","","","","12.8",",0,13,","","","","","47.5",",,0,13,","32.2",",0,28,+","2521.1","0","4.3",",0","115.3",",,,0","","","22.90",",0","27.02",",,,0","18.77",",,,0","",""
"USW00013777","1982-07","39.28333","-76.61667","4.3","BALTIMORE CUSTOMS HOUSE, MD US","508.5","0","273.6",",0","8",",0","5",",0","0",",0","","","","","0",",0","0",",0","0",",0","31",",0","14",",0","","","","","17.2",",0,04,","","","","","14.5",",,0,03,","36.1",",0,26,+","0.0","0","0.0",",0","32.8",",,,0","","","27.16",",0","31.29",",,,0","23.03",",,,0","",""
"USW00013777","1982-08","39.28333","-76.61667","4.3","BALTIMORE CUSTOMS HOUSE, MD US","697.7","0","189.2",",0","6",",0","3",",0","1",",0","","","","","0",",0","0",",0","0",",0","31",",0","6",",0","","","","","12.2",",0,29,","","","","","31.8",",,0,05,","32.8",",0,25,+","0.8","0","0.8",",0","46.5",",,,0","","","24.41",",0","29.09",",,,0","19.72",",,,0","",""
"USW00013777","1982-09","39.28333","-76.61667","4.3","BALTIMORE CUSTOMS HOUSE, MD US","802.1","0","104.4",",0","6",",0","5",",0","1",",0","","","","","0",",0","0",",0","0",",0","26",",0","1",",0","","","","","11.1",",0,23,","","","","","34.8",",,0,22,","32.2",",0,02,","7.7","0","6.9",",0","83.4",",,,0","","","21.58",",0","25.59",",,,0","17.58",",,,0","",""
"USW00013777","1982-10","39.28333","-76.61667","4.3","BALTIMORE CUSTOMS HOUSE, MD US","832.1","0","30.0",",0","5",",0","3",",0","0",",0","","","","","0",",0","0",",0","0",",0","14",",0","0",",0","","","","","3.3",",0,23,","","","","","22.6",",,0,25,","29.4",",0,08,","119.6","0","111.9",",0","43.2",",,,0","","","15.69",",0","20.23",",,,0","11.15",",,,0","",""
"USW00013777","1982-11","39.28333","-76.61667","4.3","BALTIMORE CUSTOMS HOUSE, MD US","840.4","0","8.3",",0","7",",0","5",",0","1",",0","","","","","0",",0","3",",0","0",",0","6",",0","0",",0","","","","","-1.1",",0,28,","","","","","25.4",",,0,04,","29.4",",0,01,","347.3","0","227.7",",0","77.6",",,,0","","","11.02",",0","15.44",",,,0","6.60",",,,0","",""
"USW00013777","1982-12","39.28333","-76.61667","4.3","BALTIMORE CUSTOMS HOUSE, MD US","840.9","0","0.5",",0","12",",0","3",",0","0",",0","","","","","0",",0","10",",0","1",",0","2",",0","0",",0","","","","","-6.7",",0,10,","","","","","16.3",",,0,16,","24.4",",0,04,","694.7","0","347.4",",0","40.9",",,,0","","","7.14",",0","10.90",",,,0","3.39",",,,0","",""
"USW00013777","1983-01","39.28333","-76.61667","4.3","BALTIMORE CUSTOMS HOUSE, MD US","0.0","0","0.0",",0","8",",0","3",",0","1",",0","","","","","0",",0","16",",0","3",",0","0",",0","0",",0","","","","","-8.9",",0,20,+","","","","","38.9",",,0,23,","14.4",",0,07,","1175.5","0","480.8",",0","69.4",",,,0","","","2.82",",0","5.92",",,,0","-0.27",",,,0","",""
"USW00013777","1983-02","39.28333","-76.61667","4.3","BALTIMORE CUSTOMS HOUSE, MD US","0.0","0","0.0",",0","6",",0","4",",0","2",",0","","","","","0",",0","13",",0","3",",0","0",",0","0",",0","","","","","-8.3",",0,13,+","","","","","80.8",",,0,11,","16.1",",0,21,","1592.1","0","416.6",",0","123.6",",,,0","","","3.45",",0","7.48",",,,0","-0.57",",,,0","",""
"USW00013777","1983-03","39.28333","-76.61667","4.3","BALTIMORE CUSTOMS HOUSE, MD US","0.0","0","0.0",",0","11",",0","10",",0","3",",0","","","","","0",",0","5",",0","0",",0","2",",0","0",",0","","","","","-2.8",",0,25,","","","","","59.2",",,0,08,","21.7",",0,15,","1895.3","0","303.2",",0","247.9",",,,0","","","8.55",",0","12.52",",,,0","4.58",",,,0","",""
"USW00013777","1983-04","39.28333","-76.61667","4.3","BALTIMORE CUSTOMS HOUSE, MD US","18.3","0","18.3",",0","12",",0","11",",0","3",",0","","","","","0",",0","1",",0","0",",0","6",",0","0",",0","","","","","0.0",",0,20,","","","","","46.5",",,0,15,","30.0",",0,28,","2091.2","0","195.9",",0","185.4",",,,0","","","12.42",",0","16.61",",,,0","8.22",",,,0","",""
"USW00013777","1983-05","39.28333","-76.61667","4.3","BALTIMORE CUSTOMS HOUSE, MD US","58.5","0","40.2",",0","10",",0","8",",0","3",",0","","","","","0",",0","0",",0","0",",0","23",",0","0",",0","","","","","4.4",",0,17,","","","","","30.5",",,0,22,","29.4",",0,15,","2140.0","0","48.8",",0","140.5",",,,0","","","18.06",",0","23.09",",,,0","13.02",",,,0","",""
"USW00013777","1983-06","39.28333","-76.61667","4.3","BALTIMORE CUSTOMS HOUSE, MD US","241.2","0","182.7",",0","7",",0","4",",0","3",",0","","","","","0",",0","0",",0","0",",0","30",",0","10",",0","","","","","13.3",",0,10,","","","","","76.7",",,0,19,","35.6",",0,27,","2140.0","0","0.0",",0","156.2",",,,0","","","24.42",",0","29.28",",,,0","19.56",",,,0","",""
"USW00013777","1983-07","39.28333","-76.61667","4.3","BALTIMORE CUSTOMS HOUSE, MD US","547.1","0","305.9",",0","2",",0","2",",0","1",",0","","","","","0",",0","0",",0","0",",0","31",",0","21",",0","","","","","15.6",",0,07,","","","","","50.3",",,0,04,","37.8",",0,17,+","0.0","0","0.0",",0","52.8",",,,0","","","28.20",",0","33.48",",,,0","22.92",",,,0","",""
"USW00013777","1983-08","39.28333","-76.61667","4.3","BALTIMORE CUSTOMS HOUSE, MD US","817.2","0","270.1",",0","5",",0","3",",0","0",",0","","","","","0",",0","0",",0","0",",0","31",",0","15",",0","","","","","14.4",",0,14,","","","","","14.7",",,0,11,","40.6",",0,20,","0.0","0","0.0",",0","31.3",",,,0","","","27.05",",0","31.55",",,,0","22.54",",,,0","",""
"USW00013777","1983-09","39.28333","-76.61667","4.3","BALTIMORE CUSTOMS HOUSE, MD US","975.2","0","158.0",",0","5",",0","3",",0","0",",0","","","","","0",",0","0",",0","0",",0","25",",0","11",",0","","","","","8.9",",0,25,+","","","","","24.1",",,0,21,","38.3",",0,11,+","21.1","0","21.1",",0","45.3",",,,0","","","22.90",",0","28.21",",,,0","17.59",",,,0","",""
"USW00013777","1983-10","39.28333","-76.61667","4.3","BALTIMORE CUSTOMS HOUSE, MD US","998.2","0","23.0",",0","13",",0","8",",0","2",",0","","","","","0",",0","0",",0","0",",0","14",",0","0",",0","","","","","3.3",",0,31,+","","","","","44.2",",,0,23,","30.0",",0,04,","130.0","0","108.9",",0","112.2",",,,0","","","15.56",",0","19.69",",,,0","11.44",",,,0","",""
"USW00013777","1983-11","39.28333","-76.61667","4.3","BALTIMORE CUSTOMS HOUSE, MD US","998.2","0","0.0",",0","13",",0","9",",0","1",",0","","","","","0",",0","0",",0","0",",0","2",",0","0",",0","","","","","1.1",",0,13,","","","","","25.4",",,0,28,","22.8",",0,22,+","376.6","0","246.6",",0","133.2",",,,0","","","10.11",",0","14.36",",,,0","5.87",",,,0","",""
"USW00013777","1983-12","39.28333","-76.61667","4.3","BALTIMORE CUSTOMS HOUSE, MD US","998.2","0","0.0",",0","8",",0","6",",0","5",",0","","","","","0",",0","16",",0","8",",0","0",",0","0",",0","","","","","-14.4",",0,25,","","","","","45.5",",,0,12,","13.3",",0,14,+","893.5","0","516.9",",0","181.4",",,,0","","","1.66",",0","4.61",",,,0","-1.29",",,,0","",""
"USW00013777","1984-01","39.28333","-76.61667","4.3","BALTIMORE CUSTOMS HOUSE, MD US","0.0","0","0.0",",0","10",",0","4",",0","0",",0","","","","","0",",0","26",",0","11",",0","0",",0","0",",0","","","","","-13.3",",0,22,","","","","","14.7",",,0,10,","17.8",",0,26,","1483.6","0","590.1",",0","39.7",",,,0","","","-0.70",",0","2.68",",,,0","-4.08",",,,0","",""
"USW00013777","1984-02","39.28333","-76.61667","4.3","BALTIMORE CUSTOMS HOUSE, MD US","0.0","0","0.0",",0","12",",0","7",",0","1",",0","","","","","0",",0","10",",0","0",",0","1",",0","0",",0","","","","","-7.2",",0,01,","","","","","26.7",",,0,14,","21.1",",0,24,","1841.0","0","357.4",",0","110.0",",,,0","","","6.01",",0","9.74",",,,0","2.28",",,,0","",""
"USW00013777","1984-03","39.28333","-76.61667","4.3","BALTIMORE CUSTOMS HOUSE, MD US","0.0","0","0.0",",0","9",",0","8",",0","2",",0","","","","","0",",0","10",",0","2",",0","0",",0","0",",0","","","","","-6.7",",0,10,","","","","","41.4",",,0,29,","17.2",",0,16,","2242.6","0","401.6",",0","143.6",",,,0","","","5.38",",0","9.05",",,,0","1.71",",,,0","",""
"USW00013777","1984-04","39.28333","-76.61667","4.3","BALTIMORE CUSTOMS HOUSE, MD US","1.1","0","1.1",",0","11",",0","8",",0","0",",0","","","","","0",",0","0",",0","0",",0","6",",0","0",",0","","","","","3.9",",0,23,","","","","","17.8",",,0,06,","26.1",",0,26,","2396.8","0","154.2",",0","75.7",",,,0","","","13.23",",0","17.56",",,,0","8.90",",,,0","",""
"USW00013777","1984-05","39.28333","-76.61667","4.3","BALTIMORE CUSTOMS HOUSE, MD US","63.8","0","62.7",",0","11",",0","8",",0","2",",0","","","","","0",",0","0",",0","0",",0","18",",0","4",",0","","","","","7.8",",0,18,+","","","","","41.9",",,0,29,","34.4",",0,22,","2461.2","0","64.4",",0","128.0",",,,0","","","18.28",",0","23.05",",,,0","13.52",",,,0","",""
"USW00013777","1984-06","39.28333","-76.61667","4.3","BALTIMORE CUSTOMS HOUSE, MD US","283.0","0","219.2",",0","5",",0","4",",0","1",",0","","","","","0",",0","0",",0","0",",0","30",",0","14",",0","","","","","12.2",",0,01,","","","","","40.9",",,0,30,","37.8",",0,13,+","2461.2","0","0.0",",0","63.3",",,,0","","","25.64",",0","30.98",",,,0","20.30",",,,0","",""
"USW00013777","1984-07","39.28333","-76.61667","4.3","BALTIMORE CUSTOMS HOUSE, MD US","494.7","0","211.7",",0","10",",0","8",",0","0",",0","","","","","0",",0","0",",0","0",",0","31",",0","9",",0","","","","","15.6",",0,08,","","","","","24.9",",,0,21,","36.7",",0,11,","0.0","0","0.0",",0","95.4",",,,0","","","25.16",",0","29.98",",,,0","20.34",",,,0","",""
"USW00013777","1984-08","39.28333","-76.61667","4.3","BALTIMORE CUSTOMS HOUSE, MD US","715.1","0","220.4",",0","8",",0","6",",0","1",",0","","","","","0",",0","0",",0","0",",0","31",",0","6",",0","","","","","13.3",",0,21,","","","","","31.0",",,0,02,","34.4",",0,08,","0.0","0","0.0",",0","80.8",",,,0","","","25.44",",0","30.21",",,,0","20.67",",,,0","",""
"USW00013777","1984-09","39.28333","-76.61667","4.3","BALTIMORE CUSTOMS HOUSE, MD US","798.7","0","83.6",",0","7",",0","4",",0","0",",0","","","","","0",",0","0",",0","0",",0","26",",0","3",",0","","","","","5.0",",0,28,","","","","","13.2",",,0,28,","35.0",",0,03,","39.5","0","39.5",",0","31.2",",,,0","","","19.80",",0","25.03",",,,0","14.57",",,,0","",""
"USW00013777","1984-10","39.28333","-76.61667","4.3","BALTIMORE CUSTOMS HOUSE, MD US","835.4","0","36.7",",0","8",",0","6",",0","0",",0","","","","","0",",0","0",",0","0",",0","21",",0","0",",0","","","","","8.3",",0,06,","","","","","22.1",",,0,01,","30.0",",0,28,+","84.3","0","44.8",",0","51.9",",,,0","","","18.07",",0","22.50",",,,0","13.65",",,,0","",""
"USW00013777","1984-11","39.28333","-76.61667","4.3","BALTIMORE CUSTOMS HOUSE, MD US","835.4","0","0.0",",0","7",",0","7",",0","1",",0","","","","","0",",0","7",",0","0",",0","0",",0","0",",0","","","","","-4.4",",0,20,","","","","","44.5",",,0,28,","20.6",",0,10,","398.9","0","314.6",",0","90.0",",,,0","","","7.85",",0","13.12",",,,0","2.57",",,,0","",""
"USW00013777","1984-12","39.28333","-76.61667","4.3","BALTIMORE CUSTOMS HOUSE, MD US","837.1","0","1.7",",0","9",",0","5",",0","0",",0","","","","","0",",0","9",",0","1",",0","1",",0","0",",0","","","","","-6.7",",0,07,","","","","","20.1",",,0,05,","26.7",",0,29,","733.2","0","334.3",",0","50.6",",,,0","","","7.60",",0","12.29",",,,0","2.91",",,,0","",""
"USW00013777","1985-01","39.28333","-76.61667","4.3","BALTIMORE CUSTOMS HOUSE, MD US","0.0","0","0.0",",0","12",",0","6",",0","0",",0","","","","","1",",0","28",",0","7",",0","0",",0","0",",0","","","","","-18.9",",0,21,","","","","","11.9",",,0,03,","16.1",",0,02,","1306.7","0","573.5",",0","55.0",",,,0","","","-0.17",",0","4.15",",,,0","-4.48",",,,0","",""
"USW00013777","1985-02","39.28333","-76.61667","4.3","BALTIMORE CUSTOMS HOUSE, MD US","2.8","0","2.8",",0","6",",0","4",",0","1",",0","","","","","0",",0","17",",0","2",",0","4",",0","0",",0","","","","","-8.3",",0,08,","","","","","43.7",",,0,12,","28.9",",0,24,","1691.7","0","385.0",",0","85.0",",,,0","","","4.68",",0","9.46",",,,0","-0.10",",,,0","",""
"USW00013777","1985-03","39.28333","-76.61667","4.3","BALTIMORE CUSTOMS HOUSE, MD US","12.5","0","9.7",",0","12",",0","8",",0","0",",0","","","","","0",",0","4",",0","0",",0","5",",0","0",",0","","","","","-2.8",",0,19,","","","","","14.0",",,0,23,","30.0",",0,28,","1949.4","0","257.7",",0","69.9",",,,0","","","10.33",",0","15.48",",,,0","5.19",",,,0","",""
"USW00013777","1985-04","39.28333","-76.61667","4.3","BALTIMORE CUSTOMS HOUSE, MD US","65.5","0","53.0",",0","5",",0","1",",0","0",",0","","","","","0",",0","1",",0","0",",0","20",",0","3",",0","","","","","-1.7",",0,10,","","","","","4.3",",,0,25,","36.7",",0,22,","2040.2","0","90.8",",0","8.9",",,,0","","","17.07",",0","23.48",",,,0","10.66",",,,0","",""
"USW00013777","1985-05","39.28333","-76.61667","4.3","BALTIMORE CUSTOMS HOUSE, MD US","155.8","0","90.3",",0","11",",0","9",",0","2",",0","","","","","0",",0","0",",0","0",",0","24",",0","4",",0","","","","","8.3",",0,04,+","","","","","32.3",",,0,28,","33.3",",0,27,","2061.5","0","21.3",",0","165.5",",,,0","","","20.56",",0","26.23",",,,0","14.89",",,,0","",""
"USW00013777","1985-06","39.28333","-76.61667","4.3","BALTIMORE CUSTOMS HOUSE, MD US","313.1","0","157.3",",0","11",",0","4",",0","1",",0","","","","","0",",0","0",",0","0",",0","30",",0","4",",0","","","","","12.2",",0,14,","","","","","27.2",",,0,05,","34.4",",0,24,","2062.0","0","0.5",",0","45.3",",,,0","","","23.56",",0","28.60",",,,0","18.52",",,,0","",""
"USW00013777","1985-07","39.28333","-76.61667","4.3","BALTIMORE CUSTOMS HOUSE, MD US","575.2","0","262.1",",0","12",",0","9",",0","0",",0","","","","","0",",0","0",",0","0",",0","31",",0","17",",0","","","","","17.8",",0,24,","","","","","20.8",",,0,04,","35.0",",0,21,+","0.0","0","0.0",",0","133.1",",,,0","","","26.79",",0","31.86",",,,0","21.71",",,,0","",""
"USW00013777","1985-08","39.28333","-76.61667","4.3","BALTIMORE CUSTOMS HOUSE, MD US","807.7","0","232.5",",0","9",",0","7",",0","1",",0","","","","","0",",0","0",",0","0",",0","31",",0","10",",0","","","","","17.2",",0,23,","","","","","58.9",",,0,25,","38.9",",0,14,","0.0","0","0.0",",0","107.8",",,,0","","","25.83",",0","30.54",",,,0","21.13",",,,0","",""
"USW00013777","1985-09","39.28333","-76.61667","4.3","BALTIMORE CUSTOMS HOUSE, MD US","945.0","0","137.3",",0","6",",0","4",",0","2",",0","","","","","0",",0","0",",0","0",",0","29",",0","8",",0","","","","","9.4",",0,14,+","","","","","117.1",",,0,27,","37.2",",0,05,","9.5","0","9.5",",0","160.4",",,,0","","","22.59",",0","28.06",",,,0","17.13",",,,0","",""
"USW00013777","1985-10","39.28333","-76.61667","4.3","BALTIMORE CUSTOMS HOUSE, MD US","963.9","0","18.9",",0","9",",0","5",",0","0",",0","","","","","0",",0","0",",0","0",",0","19",",0","0",",0","","","","","1.7",",0,29,","","","","","14.5",",,0,21,","28.9",",0,10,","99.2","0","89.7",",0","48.5",",,,0","","","16.05",",0","20.99",",,,0","11.11",",,,0","",""
"USW00013777","1985-11","39.28333","-76.61667","4.3","BALTIMORE CUSTOMS HOUSE, MD US","966.7","0","2.8",",0","10",",0","8",",0","2",",0","","","","","0",",0","0",",0","0",",0","6",",0","0",",0","","","","","1.1",",0,22,","","","","","31.5",",,0,22,","25.6",",0,20,","306.1","0","206.9",",0","133.8",",,,0","","","11.53",",0","15.15",",,,0","7.92",",,,0","",""
"USW00013777","1985-12","39.28333","-76.61667","4.3","BALTIMORE CUSTOMS HOUSE, MD US","966.7","0","0.0",",0","6",",0","1",",0","0",",0","","","","","0",",0","20",",0","3",",0","0",",0","0",",0","","","","","-11.7",",0,26,","","","","","15.2",",,0,13,","17.8",",0,12,","780.1","0","474.0",",0","20.3",",,,0","","","3.04",",0","7.69",",,,0","-1.60",",,,0","",""
"USW00013777","1986-01","39.28333","-76.61667","4.3","BALTIMORE CUSTOMS HOUSE, MD US","0.0","0","0.0",",0","9",",0","4",",0","0",",0","","","","","0",",0","22",",0","5",",0","0",",0","0",",0","","","","","-11.1",",0,28,","","","","","19.1",",,0,26,","20.6",",0,18,","1259.3","0","479.2",",0","61.1",",,,0","","","2.87",",0","7.74",",,,0","-1.99",",,,0","",""
"USW00013777","1986-02","39.28333","-76.61667","4.3","BALTIMORE CUSTOMS HOUSE, MD US","0.0","0","0.0",",0","16",",0","9",",0","0",",0","","","","","0",",0","18",",0","2",",0","0",",0","0",",0","","","","","-8.3",",0,13,","","","","","18.8",",,0,04,","20.6",",0,02,","1708.2","0","448.9",",0","80.7",",,,0","","","2.30",",0","5.46",",,,0","-0.86",",,,0","",""
"USW00013777","1986-03","39.28333","-76.61667","4.3","BALTIMORE CUSTOMS HOUSE, MD US","4.5","0","4.5",",0","5",",0","3",",0","0",",0","","","","","0",",0","9",",0","0",",0","8",",0","0",",0","","","","","-10.0",",0,08,","","","","","15.7",",,0,14,","28.9",",0,31,+","1990.8","0","282.6",",0","26.1",",,,0","","","9.36",",0","15.25",",,,0","3.47",",,,0","",""
"USW00013777","1986-04","39.28333","-76.61667","4.3","BALTIMORE CUSTOMS HOUSE, MD US","21.5","0","17.0",",0","11",",0","6",",0","1",",0","","","","","0",",0","0",",0","0",",0","14",",0","0",",0","","","","","2.8",",0,23,","","","","","30.7",",,0,15,","30.0",",0,27,","2129.1","0","138.3",",0","69.3",",,,0","","","14.29",",0","19.04",",,,0","9.54",",,,0","",""
"USW00013777","1986-05","39.28333","-76.61667","4.3","BALTIMORE CUSTOMS HOUSE, MD US","153.6","0","132.1",",0","5",",0","2",",0","0",",0","","","","","0",",0","0",",0","0",",0","26",",0","8",",0","","","","","6.1",",0,03,","","","","","7.1",",,0,19,","35.6",",0,31,+","2152.9","0","23.8",",0","15.3",",,,0","","","21.82",",0","27.50",",,,0","16.15",",,,0","",""
