"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USW00022010","1993-05","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","393.0","0","213.3",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","18",",0","1","","","","5","","12.2",",0,03,","0",",,0,31,+","0",",,0,31,+","21.8",",,0,23,","37.2",",0,31,","","","703.2","0","0.0",",0","32.8",",,,0","0",",,,0","25.21",",0","32.46",",,,0","17.96",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00022010","1993-06","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","687.9","0","294.9",",0","9",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","23",",0","1","","","","6","","18.3",",0,10,","0",",,0,30,+","0",",,0,30,+","67.8",",,0,17,","41.7",",0,03,","","","703.2","0","0.0",",0","134.1",",,,0","0",",,,0","28.16",",0","33.58",",,,0","22.75",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00022010","1993-07","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","1050.7","0","362.8",",0","3",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","31",",0","","","","","3","","22.2",",0,19,+","0",",,0,31,+","0",",,0,31,+","10.4",",,0,18,","38.3",",0,30,+","","","0.0","0","0.0",",0","24.6",",,,0","0",",,,0","30.04",",0","36.05",",,,0","24.02",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00022010","1993-08","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","1429.2","0","378.5",",0","2",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","30",",0","","","","","3","","20.6",",0,31,","0",",,0,31,+","0",",,0,31,+","61.0",",,0,31,","38.9",",0,10,+","","","0.0","0","0.0",",0","64.6",",,,0","0",",,,0","30.54",",0","36.98",",,,0","24.11",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00022010","1993-09","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","1669.8","0","240.6",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","19",",0","","","","","3","","13.9",",0,28,","0",",,0,30,+","0",",,0,30,+","10.7",",,0,06,","35.6",",0,02,","","","0.0","0","0.0",",0","19.6",",,,0","0",",,,0","26.35",",0","32.19",",,,0","20.51",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00022010","1993-10","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","1817.6","0","147.8",",0","5",",0","2",",0","0",",0","0",",0","1",",0","0",",0","2",",0","0",",0","28",",0","13",",0","","","","","3","","-2.2",",0,31,","0",",T,0,30,","30",",,0,30,","11.4",",,0,19,","37.2",",0,17,","","","40.5","0","40.5",",0","17.3",",,,0","30",",,,0","21.80",",0","28.50",",,,0","15.09",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00022010","1993-11","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","1824.9","0","7.3",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","17",",0","0",",0","7","","2","","","","-3.9",",0,27,","0",",,0,30,+","0",",,0,30,+","0.8",",,0,25,+","27.8",",0,14,","","","167.4","0","126.9",",0","3.4",",,,0","0",",,,0","14.35",",0","20.84",",,,0","7.85",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00022010","1993-12","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","1832.7","0","7.8",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","15",",0","0",",0","3","","1","","","","-4.4",",0,23,","0",",,0,31,+","0",",,0,31,+","3.6",",,0,22,","26.7",",0,10,","","","313.9","0","146.5",",0","4.6",",,,0","0",",,,0","13.86",",0","19.75",",,,0","7.97",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00022010","1994-01","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","0.6","0","0.6",",0","6",",0","3",",0","1",",0","0",",0","0",",0","0",",0","2",",0","0",",0","12",",0","0",",0","11","","1","","","","-1.1",",0,08,","0",",,0,31,+","0",",,0,31,+","46.0",",,0,21,","27.2",",0,02,","","","498.2","0","184.3",",0","60.0",",,,0","0",",,,0","12.40",",0","18.63",",,,0","6.18",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00022010","1994-02","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","11.2","0","10.6",",0","4",",0","3",",0","1",",0","0",",0","0",",0","0",",0","2",",0","0",",0","14",",0","0",",0","11","","4","","1","","-3.3",",0,02,","0",",,0,28,+","0",",,0,28,+","31.0",",,0,22,","27.8",",0,25,","","","627.4","0","129.2",",0","40.9",",,,0","0",",,,0","14.10",",0","20.27",",,,0","7.92",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00022010","1994-03","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","79.9","0","68.7",",0","6",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","21",",0","3",",0","8","","","","2","","1.7",",0,10,","0",",,0,31,+","0",",,0,31,+","30.2",",,0,16,","33.3",",0,06,","","","683.7","0","56.3",",0","63.2",",,,0","0",",,,0","18.73",",0","24.99",",,,0","12.47",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00022010","1994-04","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","204.4","0","124.5",",0","4",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","3",",0","1","","","","2","","6.7",",0,06,","0",",,0,30,+","0",",,0,30,+","32.0",",,0,29,","35.0",",0,26,","","","691.4","0","7.7",",0","44.3",",,,0","0",",,,0","22.22",",0","28.72",",,,0","15.72",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00022010","1994-05","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","425.2","0","220.8",",0","9",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","12",",0","8","","","","8","","11.1",",0,02,","0",",,0,31,+","0",",,0,31,+","26.4",",,0,08,","37.8",",0,31,+","","","693.6","0","2.2",",0","66.3",",,,0","0",",,,0","25.38",",0","31.01",",,,0","19.76",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00022010","1994-06","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","790.9","0","365.7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","29",",0","","","","","","","20.6",",0,20,+","0",",,0,30,+","0",",,0,30,+","0.8",",,0,15,","42.2",",0,28,","","","693.6","0","0.0",",0","1.3",",,,0","0",",,,0","30.52",",0","37.33",",,,0","23.72",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00022010","1994-07","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","1163.8","0","372.9",",0","4",",0","4",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","27",",0","","","","","4","","18.9",",0,28,","0",",,0,31,+","0",",,0,31,+","55.6",",,0,28,","41.1",",0,07,","","","0.0","0","0.0",",0","128.7",",,,0","0",",,,0","30.36",",0","36.73",",,,0","24.00",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00022010","1994-08","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","1524.3","0","360.5",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","30",",0","","","","","2","","21.1",",0,12,","0",",,0,31,+","0",",,0,31,+","12.4",",,0,10,","38.9",",0,20,+","","","0.0","0","0.0",",0","14.4",",,,0","0",",,,0","29.96",",0","36.27",",,,0","23.65",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00022010","1994-09","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","1760.1","0","235.8",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","22",",0","","","","","4","","12.2",",0,23,","0",",,0,30,+","0",",,0,30,+","19.1",",,0,15,","37.8",",0,06,+","","","0.0","0","0.0",",0","31.6",",,,0","0",",,,0","26.19",",0","32.98",",,,0","19.41",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00022010","1994-10","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","1902.6","0","142.5",",0","10",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","7",",0","8","","1","","2","","8.3",",0,11,","0",",,0,31,+","0",",,0,31,+","15.5",",,0,07,","35.0",",0,03,+","","","11.7","0","11.7",",0","43.3",",,,0","0",",,,0","22.55",",0","27.97",",,,0","17.14",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00022010","1994-11","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","1928.7","0","26.1",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","20",",0","0",",0","13","","3","","","","2.2",",0,30,","0",",,0,30,+","0",",,0,30,+","6.6",",,0,23,","30.6",",0,03,","","","79.6","0","67.9",",0","10.0",",,,0","0",",,,0","16.94",",0","22.59",",,,0","11.29",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00022010","1994-12","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","1939.2","0","10.5",",0","9",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","12",",0","0",",0","12","","5","","1","","2.8",",0,25,+","0",",,0,31,+","0",",,0,31,+","43.2",",,0,27,","27.2",",0,04,+","","","223.4","0","143.8",",0","79.8",",,,0","0",",,,0","14.03",",0","19.42",",,,0","8.64",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00022010","1995-01","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","0.0","0","0.0",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","16",",0","0",",0","9","","4","","","","-0.6",",0,31,","0",",,0,31,+","0",",T,0,04,","0.5",",,0,04,","27.2",",0,27,","","","410.0","0","186.6",",0","0.8",",,,0","0",",T,,0","12.31",",0","18.91",",,,0","5.72",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00022010","1995-02","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","10.3","0","10.3",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","20",",0","0",",0","6","","1","","1","","2.8",",0,04,","0",",,0,28,+","0",",,0,28,+","6.1",",,0,25,","30.0",",0,23,+","","","490.9","0","80.9",",0","8.0",",,,0","0",",,,0","15.81",",0","23.25",",,,0","8.37",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00022010","1995-03","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","58.6","0","48.3",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","20",",0","4",",0","10","","","","2","","-0.6",",0,08,","0",",,0,31,+","0",",,0,31,+","20.3",",,0,12,","35.6",",0,22,","","","581.6","0","90.7",",0","26.9",",,,0","0",",,,0","16.97",",0","23.35",",,,0","10.58",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00022010","1995-04","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","184.4","0","125.8",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","10",",0","6","","","","3","","8.3",",0,24,","0",",,0,30,+","0",",,0,30,+","17.5",",,0,04,","38.9",",0,19,","","","591.1","0","9.5",",0","19.0",",,,0","0",",,,0","22.21",",0","29.89",",,,0","14.53",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00022010","1995-05","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","431.5","0","247.1",",0","10",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","22",",0","3","","","","6","","12.8",",0,08,","0",",,0,31,+","0",",T,0,10,+","95.5",",,0,23,","40.0",",0,13,","","","591.1","0","0.0",",0","186.3",",,,0","0",",T,,0","26.30",",0","32.87",",,,0","19.74",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00022010","1995-06","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","731.4","0","299.9",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","25",",0","2","","","","2","","16.7",",0,13,","0",",,0,30,+","0",",,0,30,+","3.0",",,0,11,","38.3",",0,28,","","","591.1","0","0.0",",0","4.1",",,,0","0",",,,0","28.33",",0","34.69",",,,0","21.96",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00022010","1995-07","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","1129.1","0","397.7",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","31",",0","","","","","2","","20.6",",0,07,","0",",,0,31,+","0",",,0,31,+","1.0",",,0,29,","42.2",",0,29,","","","0.0","0","0.0",",0","2.1",",,,0","0",",,,0","31.16",",0","38.02",",,,0","24.30",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00022010","1995-08","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","1516.2","0","387.1",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","31",",0","","","","","2","","22.8",",0,24,+","0",",,0,31,+","0",",,0,31,+","24.1",",,0,03,","39.4",",0,21,","","","0.0","0","0.0",",0","28.2",",,,0","0",",,,0","30.82",",0","37.04",",,,0","24.60",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00022010","1995-09","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","1787.8","0","271.6",",0","6",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","21",",0","1","","","","1","","8.9",",0,22,","0",",,0,30,+","0",",,0,30,+","36.8",",,0,21,","38.9",",0,07,+","","","5.8","0","5.8",",0","77.8",",,,0","0",",,,0","27.19",",0","33.21",",,,0","21.18",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00022010","1995-10","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","1902.5","0","114.7",",0","4",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","4",",0","3","","","","2","","8.9",",0,21,","0",",,0,31,+","0",",,0,31,+","24.6",",,0,31,+","34.4",",0,27,","","","8.6","0","2.8",",0","54.1",",,,0","0",",,,0","21.95",",0","28.78",",,,0","15.11",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00022010","1995-11","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","1917.8","0","15.3",",0","6",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","19",",0","0",",0","8","","","","","","3.3",",0,29,","0",",,0,30,+","0",",,0,30,+","30.2",",,0,17,","31.1",",0,13,","","","86.5","0","77.9",",0","31.7",",,,0","0",",,,0","16.25",",0","22.38",",,,0","10.11",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00022010","1995-12","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","1920.3","0","2.5",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","14",",0","0",",0","11","","","","","","0.6",",0,27,+","0",",,0,31,+","0",",,0,31,+","5.8",",,0,21,","31.1",",0,05,","","","271.2","0","184.7",",0","12.5",",,,0","0",",,,0","12.45",",0","18.70",",,,0","6.21",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00022010","1996-01","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","2.2","0","2.2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","8",",0","0",",0","18",",0","0",",0","4","","1","","","","-4.4",",0,19,","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,30,","30.0",",0,30,","","","478.1","0","206.9",",0","0.0",",T,,0","0",",,,0","11.73",",0","20.24",",,,0","3.23",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00022010","1996-02","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","44.5","0","42.3",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","18",",0","4",",0","3","","1","","2","","-3.3",",0,05,","0",",,0,29,+","0",",T,0,29,","5.6",",,0,28,","37.2",",0,21,","","","612.5","0","134.4",",0","10.0",",,,0","0",",T,,0","15.16",",0","22.63",",,,0","7.69",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00022010","1996-03","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","92.3","0","47.8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","23",",0","2",",0","3","","","","","","-1.1",",0,09,","0",",,0,31,+","0",",,0,31,+","0.5",",,0,27,","32.2",",0,30,+","","","725.8","0","113.3",",0","0.5",",,,0","0",",,,0","16.22",",0","23.91",",,,0","8.53",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00022010","1996-04","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","4.6",",X","216.9","0","124.6",",0","4",",0","1",",0","0",",0","","","","","0",",0","0",",0","0",",0","27",",0","13",",0","4","","","","","","3.3",",0,07,","","","","","13.5",",,0,05,","39.4",",0,25,","","","752.2","0","26.4",",0","15.9",",,,0","","","21.61",",0","29.83",",,,0","13.38",",,,0","","","","","290",",X","300",",X","","","","","","","15.2",",X","19.7",",X","",""
"USW00022010","1996-05","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","5.7",",X","533.2","0","316.3",",0","4",",0","2",",0","0",",0","","","","","0",",0","0",",0","0",",0","31",",0","28",",0","3","","","","","","13.9",",0,01,","","","","","24.6",",,0,30,","38.3",",0,28,","","","752.2","0","0.0",",0","30.5",",,,0","","","28.54",",0","34.83",",,,0","22.24",",,,0","","","","","150",",X","150",",X","","","","","","","13.4",",X","17.4",",X","",""
"USW00022010","1996-06","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","4.9",",X","912.3","0","379.1",",0","1",",0","0",",0","0",",0","","","","","0",",0","0",",0","0",",0","30",",0","30",",0","","","","","","","19.4",",0,03,","","","","","0.5",",,0,25,","41.1",",0,20,+","","","752.2","0","0.0",",0","0.5",",,,0","","","30.97",",0","37.26",",,,0","24.68",",,,0","","","","","20",",X","20",",X","","","","","","","13.0",",X","16.5",",X","",""
"USW00022010","1996-07","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","4.8",",X","1330.5","0","418.2",",0","3",",0","0",",0","0",",0","","","","","0",",0","0",",0","0",",0","31",",0","30",",0","","","","","","","23.3",",0,26,+","","","","","1.3",",,0,11,","42.2",",0,01,","","","0.0","0","0.0",",0","1.9",",,,0","","","31.82",",0","38.14",",,,0","25.50",",,,0","","","","","200",",X","20",",X","","","","","","","13.9",",X","16.5",",X","",""
"USW00022010","1996-08","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","4.1",",X","1686.9","0","356.4",",0","9",",0","7",",0","1",",0","","","","","0",",0","0",",0","0",",0","31",",0","25",",0","8","","","","","","21.1",",0,30,","","","","","59.2",",,0,30,","41.1",",0,03,","","","0.0","0","0.0",",0","121.3",",,,0","","","29.83",",0","35.43",",,,0","24.23",",,,0","","","","","70",",X","210",",X","","","","","","","13.4",",X","17.0",",X","",""
"USW00022010","1996-09","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","3.3",",X","1928.7","0","241.8",",0","6",",0","2",",0","1",",0","","","","","0",",0","0",",0","0",",0","30",",0","21",",0","12","","","","","","10.0",",0,29,","","","","","45.5",",,0,14,","34.4",",0,03,","","","0.3","0","0.3",",0","53.0",",,,0","","","26.39",",0","31.72",",,,0","21.05",",,,0","","","","","220",",X","220",",X","","","","","","","16.1",",X","21.0",",X","",""
"USW00022010","1996-10","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","3.6",",X","2042.9","0","114.2",",0","4",",0","2",",0","0",",0","","","","","0",",0","0",",0","0",",0","30",",0","2",",0","14","","1","","","","3.3",",0,23,","","","","","13.7",",,0,28,","33.9",",0,17,","","","10.3","0","10.0",",0","22.4",",,,0","","","21.69",",0","27.75",",,,0","15.63",",,,0","","","","","360",",X","350",",X","","","","","","","14.8",",X","19.7",",X","",""
"USW00022010","1996-11","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","3.9",",X","2071.3","0","28.4",",0","6",",0","4",",0","0",",0","","","","","0",",0","2",",0","0",",0","22",",0","0",",0","11","","3","","","","0.0",",0,26,+","","","","","11.2",",,0,28,","29.4",",0,21,","","","107.3","0","97.0",",0","22.1",",,,0","","","16.05",",0","21.87",",,,0","10.22",",,,0","","","","","320",",X","320",",X","","","","","","","16.1",",X","19.2",",X","",""
"USW00022010","1996-12","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","2.9",",X","2071.3","0","0.0",",0","2",",0","1",",0","0",",0","","","","","0",",0","5",",0","0",",0","13",",0","0",",0","15","","7","","","","-6.7",",0,19,","","","","","8.4",",,0,15,","28.3",",0,11,","","","317.1","0","209.8",",0","8.7",",,,0","","","11.57",",0","18.47",",,,0","4.66",",,,0","","","","","340",",X","340",",X","","","","","","","11.6",",X","16.1",",X","",""
"USW00022010","1997-01","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","3.1",",X","2.2","0","2.2",",0","4",",0","1",",0","0",",0","","","","","0",",0","12",",0","1",",0","10",",0","0",",0","15","","4","","","","-3.9",",0,13,+","","","","","3.0",",,0,19,","28.3",",0,04,","","","587.5","0","270.4",",0","5.1",",,,0","","","9.68",",0","15.92",",,,0","3.44",",,,0","","","","","20",",X","20",",X","","","","","","","14.8",",X","18.3",",X","",""
