"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES"
"AYW00090001","1980-12","-90.0","0.0",,"AMUNDSEN SCOTT, AY","","","0.0","X","0.0",",X","0",",X","0",",X","0",",X","","","0",",X","31",",X","31",",X","31",",X","0",",X","0",",X","10","","","","","","-31.1",",X,27,+","","","0",",T,X,31,+","0.0",",T,X,31,+","-17.8",",X,22,","24420.2","X","1346.9",",X","0.0",",T,,X","","","0",",T,,X","-25.12",",X","-23.66",",,,X","-26.57",",,,X","","","","","10",",X","","","","","11.8",",X","",""
"AYW00090001","1981-01","-90.0","0.0",,"AMUNDSEN SCOTT, AY","","","0.0","X","0.0",",X","0",",X","0",",X","0",",X","","","0",",X","31",",X","31",",X","31",",X","0",",X","0",",X","2","","","","","","-35.6",",X,31,","","","0",",T,X,30,+","0.0",",T,X,30,+","-17.8",",X,18,","1336.6","X","1336.6",",X","0.0",",T,,X","","","0",",T,,X","-24.78",",X","-23.13",",,,X","-26.44",",,,X","","","","","360",",X","","","","","12.3",",X","",""
"AYW00090001","1981-02","-90.0","0.0",,"AMUNDSEN SCOTT, AY","","","0.0","X","0.0",",X","0",",X","0",",X","0",",X","","","0",",X","28",",X","28",",X","28",",X","0",",X","0",",X","13","","","","","","-49.4",",X,27,","","","0",",T,X,28,+","0.0",",T,X,28,+","-28.3",",X,22,","2931.3","X","1594.7",",X","0.0",",T,,X","","","0",",T,,X","-38.62",",X","-36.04",",,,X","-41.20",",,,X","","","","","10",",X","","","","","12.3",",X","",""
"AYW00090001","1981-03","-90.0","0.0",,"AMUNDSEN SCOTT, AY","","","0.0","X","0.0",",X","0",",X","0",",X","0",",X","","","0",",X","31",",X","31",",X","31",",X","0",",X","0",",X","30","","","","","","-63.9",",X,31,+","","","0",",T,X,18,+","0.0",",T,X,18,+","-36.1",",X,06,","5126.3","X","2195.0",",X","0.0",",T,,X","","","0",",T,,X","-52.47",",X","-48.81",",,,X","-56.14",",,,X","","","","","100",",X","","","","","14.9",",X","",""
"AYW00090001","1981-04","-90.0","0.0",,"AMUNDSEN SCOTT, AY","","","0.0","X","0.0",",X","0",",X","0",",X","0",",X","","","0",",X","30",",X","30",",X","30",",X","0",",X","0",",X","29","","","","","","-72.8",",X,12,","","","0",",T,X,30,+","0.0",",T,X,30,+","-34.4",",X,24,+","7440.8","X","2314.5",",X","0.0",",T,,X","","","0",",T,,X","-58.82",",X","-53.75",",,,X","-63.89",",,,X","","","","","10",",X","","","","","12.3",",X","",""
"AYW00090001","1981-05","-90.0","0.0",,"AMUNDSEN SCOTT, AY","","","0.0","X","0.0",",X","0",",X","0",",X","0",",X","","","0",",X","31",",X","31",",X","31",",X","0",",X","0",",X","24","","","","","","-70.6",",X,22,","","","0",",T,X,31,+","0.0",",T,X,31,+","-30.6",",X,03,","9670.6","X","2229.8",",X","0.0",",T,,X","","","0",",T,,X","-53.60",",X","-49.15",",,,X","-58.05",",,,X","","","","","290",",X","","","","","15.9",",X","",""
"AYW00090001","1981-06","-90.0","0.0",,"AMUNDSEN SCOTT, AY","","","0.0","X","0.0",",X","0",",X","0",",X","0",",X","","","0",",X","30",",X","30",",X","30",",X","0",",X","0",",X","23","","","","","","-73.9",",X,05,","","","0",",T,X,18,+","0.0",",T,X,18,+","-43.9",",X,23,","11959.6","X","2289.0",",X","0.0",",T,,X","","","0",",T,,X","-57.97",",X","-53.90",",,,X","-62.04",",,,X","","","","","10",",X","","","","","15.4",",X","",""
"AYW00090001","1981-07","-90.0","0.0",,"AMUNDSEN SCOTT, AY","","","0.0","X","0.0",",X","0",",X","0",",X","0",",X","","","0",",X","31",",X","31",",X","31",",X","0",",X","0",",X","28","","","","","","-71.1",",X,27,","","","0",",T,X,31,+","0.0",",T,X,31,+","-39.4",",X,16,","14264.2","X","2304.6",",X","0.0",",T,,X","","","0",",T,,X","-56.01",",X","-51.69",",,,X","-60.33",",,,X","","","","","10",",X","","","","","19.5",",X","",""
"AYW00090001","1981-08","-90.0","0.0",,"AMUNDSEN SCOTT, AY","","","0.0","X","0.0",",X","0",",X","0",",X","0",",X","","","0",",X","31",",X","31",",X","31",",X","0",",X","0",",X","30","","","","","","-67.8",",X,13,","","","0",",T,X,20,+","0.0",",T,X,20,+","-42.8",",X,27,+","16547.3","X","2283.1",",X","0.0",",T,,X","","","0",",T,,X","-55.32",",X","-51.78",",,,X","-58.85",",,,X","","","","","360",",X","","","","","21.1",",X","",""
"AYW00090001","1981-09","-90.0","0.0",,"AMUNDSEN SCOTT, AY","","","0.0","X","0.0",",X","0",",X","0",",X","0",",X","","","0",",X","30",",X","30",",X","30",",X","0",",X","0",",X","20","","","","","","-76.7",",X,14,","","","0",",T,X,29,+","0.0",",T,X,29,+","-46.1",",X,02,","18955.9","X","2408.6",",X","0.0",",T,,X","","","0",",T,,X","-61.96",",X","-58.37",",,,X","-65.54",",,,X","","","","","10",",X","","","","","19.5",",X","",""
"AYW00090001","1981-10","-90.0","0.0",,"AMUNDSEN SCOTT, AY","","","0.0","X","0.0",",X","0",",X","0",",X","0",",X","","","0",",X","31",",X","31",",X","31",",X","0",",X","0",",X","16","","","","","","-67.8",",X,05,","","","0",",T,X,31,+","0.0",",T,X,31,+","-42.2",",X,27,","21246.4","X","2290.5",",X","0.0",",T,,X","","","0",",T,,X","-55.55",",X","-52.70",",,,X","-58.41",",,,X","","","","","360",",X","","","","","15.9",",X","",""
"AYW00090001","1981-11","-90.0","0.0",,"AMUNDSEN SCOTT, AY","","","0.0","X","0.0",",X","0",",X","0",",X","0",",X","","","0",",X","30",",X","30",",X","30",",X","0",",X","0",",X","20","","","","","","-55.0",",X,01,","","","0",",T,X,29,+","0.0",",T,X,29,+","-28.3",",X,12,","23045.0","X","1798.6",",X","0.0",",T,,X","","","0",",T,,X","-41.62",",X","-39.93",",,,X","-43.31",",,,X","","","","","10",",X","","","","","15.9",",X","",""
"AYW00090001","1981-12","-90.0","0.0",,"AMUNDSEN SCOTT, AY","","","0.0","X","0.0",",X","0",",X","0",",X","0",",X","","","0",",X","31",",X","31",",X","31",",X","0",",X","0",",X","18","","","","","","-36.7",",X,01,","","","0",",T,X,31,+","0.0",",T,X,31,+","-20.0",",X,30,","24491.3","X","1446.3",",X","0.0",",T,,X","","","0",",T,,X","-28.32",",X","-26.87",",,,X","-29.77",",,,X","","","","","320",",X","","","","","12.3",",X","",""
"AYW00090001","1982-01","-90.0","0.0",,"AMUNDSEN SCOTT, AY","","","0.0","X","0.0",",X","0",",X","0",",X","0",",X","","","0",",X","31",",X","31",",X","31",",X","0",",X","0",",X","12","","","","","","-36.1",",X,25,","","","0",",T,X,31,+","0.0",",T,X,31,+","-20.6",",X,03,","1468.8","X","1468.8",",X","0.0",",T,,X","","","0",",T,,X","-29.05",",X","-27.34",",,,X","-30.76",",,,X","","","","","360",",X","","","","","11.8",",X","",""
"AYW00090001","1982-02","-90.0","0.0",,"AMUNDSEN SCOTT, AY","","","0.0","X","0.0",",X","0",",X","0",",X","0",",X","","","0",",X","28",",X","28",",X","28",",X","0",",X","0",",X","14","","","","","","-56.1",",X,28,","","","0",",T,X,28,+","0.0",",T,X,28,+","-22.8",",X,02,+","3134.3","X","1665.5",",X","0.0",",T,,X","","","0",",T,,X","-41.15",",X","-38.23",",,,X","-44.07",",,,X","","","","","10",",X","","","","","14.4",",X","",""
"AYW00090001","1982-03","-90.0","0.0",,"AMUNDSEN SCOTT, AY","","","0.0","X","0.0",",X","0",",X","0",",X","0",",X","","","0",",","31",",X","31",",X","31",",X","0",",X","0",",X","28","","","","","","-68.3",",X,15,","","","0",",T,,31,+","0.0",",T,X,31,+","-38.9",",X,19,","5401.5","X","2267.2",",X","0.0",",T,,X","","","0",",T,,","-54.80",",X","-51.02",",,,X","-58.58",",,,X","","","","","360",",X","","","","","13.4",",X","",""
"AYW00090001","1982-04","-90.0","0.0",,"AMUNDSEN SCOTT, AY","","","0.0","X","0.0",",X","0",",X","0",",X","0",",X","","","0",",X","30",",X","30",",X","30",",X","0",",X","0",",X","23","","","","","","-75.0",",X,08,","","","0",",T,X,30,+","0.0",",T,X,30,+","-34.4",",X,20,","7594.1","X","2192.6",",X","0.0",",T,,X","","","0",",T,,X","-54.75",",X","-51.43",",,,X","-58.07",",,,X","","","","","360",",X","","","","","17.5",",X","",""
"AYW00090001","1982-05","-90.0","0.0",,"AMUNDSEN SCOTT, AY","","","0.0","X","0.0",",X","0",",X","0",",X","0",",X","","","0",",","31",",X","31",",X","31",",X","0",",X","0",",X","10","","","","","","-78.3",",X,26,","","","0",",T,,31,+","0.0",",T,X,31,+","-38.9",",X,15,+","9925.1","X","2331.0",",X","0.0",",T,,X","","","0",",T,,","-56.86",",X","-52.54",",,,X","-61.18",",,,X","","","","","20",",X","","","","","21.6",",X","",""
"AYW00090001","1982-06","-90.0","0.0",,"AMUNDSEN SCOTT, AY","","","0.0","X","0.0",",X","0",",X","0",",X","0",",X","","","0",",","30",",X","30",",X","30",",X","0",",X","0",",X","11","","","","","","-82.8",",X,23,","","","0",",T,,30,+","0.0",",T,X,30,+","-39.4",",X,04,","12291.4","X","2366.3",",X","0.0",",T,,X","","","0",",T,,","-60.54",",X","-55.88",",,,X","-65.21",",,,X","","","","","10",",X","","","","","14.4",",X","",""
"AYW00090001","1982-07","-90.0","0.0",,"AMUNDSEN SCOTT, AY","","","0.0","X","0.0",",X","0",",X","0",",X","0",",X","","","0",",","31",",X","31",",X","31",",X","0",",X","0",",X","2","","","","","","-73.9",",X,02,","","","0",",T,,31,+","0.0",",T,X,31,+","-34.4",",X,21,","14657.6","X","2366.2",",X","0.0",",T,,X","","","0",",T,,","-58.00",",X","-54.21",",,,X","-61.78",",,,X","","","","","290",",X","","","","","19.5",",X","",""
"AYW00090001","1982-08","-90.0","0.0",,"AMUNDSEN SCOTT, AY","","","0.0","X","0.0",",X","0",",X","0",",X","0",",X","","","0",",","31",",X","31",",X","31",",X","0",",X","0",",X","3","","","","","","-75.0",",X,24,+","","","0",",T,,31,+","0.0",",T,X,31,+","-38.3",",X,09,","17123.1","X","2465.5",",X","0.0",",T,,X","","","0",",T,,","-61.20",",X","-57.53",",,,X","-64.87",",,,X","","","","","360",",X","","","","","15.4",",X","",""
"AYW00090001","1982-09","-90.0","0.0",,"AMUNDSEN SCOTT, AY","","","0.0","X","0.0",",X","0",",X","0",",X","0",",X","","","0",",X","30",",X","30",",X","30",",X","0",",X","0",",X","21","","","","","","-75.6",",X,14,+","","","0",",T,X,30,+","0.0",",T,X,30,+","-35.0",",X,28,","19522.3","X","2399.2",",X","0.0",",T,,X","","","0",",T,,X","-61.64",",X","-57.82",",,,X","-65.46",",,,X","","","","","310",",X","","","","","15.9",",X","",""
"AYW00090001","1982-10","-90.0","0.0",,"AMUNDSEN SCOTT, AY","","","0.0","X","0.0",",X","0",",X","0",",X","0",",X","","","0",",","31",",X","31",",X","31",",X","0",",X","0",",X","26","","","","","","-63.9",",X,03,","","","0",",T,,31,+","0.0",",T,X,31,+","-31.1",",X,31,+","21608.7","X","2086.4",",X","0.0",",T,,X","","","0",",T,,","-48.97",",X","-45.88",",,,X","-52.06",",,,X","","","","","350",",X","","","","","21.1",",X","",""
"AYW00090001","1982-11","-90.0","0.0",,"AMUNDSEN SCOTT, AY","","","0.0","X","0.0",",X","0",",X","0",",X","0",",X","","","0",",X","30",",X","30",",X","30",",X","0",",X","0",",X","17","","","","","","-40.0",",X,05,","","","0",",T,X,30,+","0.0",",T,X,30,+","-25.6",",X,30,+","23131.9","X","1523.2",",X","0.0",",T,,X","","","0",",T,,X","-32.44",",X","-30.47",",,,X","-34.41",",,,X","","","","","20",",X","","","","","23.6",",X","",""
"AYW00090001","1982-12","-90.0","0.0",,"AMUNDSEN SCOTT, AY","","","0.0","X","0.0",",X","0",",X","0",",X","0",",X","","","0",",X","31",",X","31",",X","31",",X","0",",X","0",",X","15","","","","","","-33.3",",X,07,+","","","0",",T,X,31,+","0.0",",T,X,31,+","-18.9",",X,31,","24538.2","X","1406.3",",X","0.0",",T,,X","","","0",",T,,X","-27.03",",X","-25.75",",,,X","-28.31",",,,X","","","","","10",",X","","","","","15.4",",X","",""
"AYW00090001","1983-01","-90.0","0.0",,"AMUNDSEN SCOTT, AY","","","0.0","X","0.0",",X","0",",X","0",",X","0",",X","","","0",",X","31",",X","31",",X","31",",X","0",",X","0",",X","20","","","","","","-35.6",",X,26,+","","","0",",T,X,31,+","0.0",",T,X,31,+","-18.3",",X,06,","1472.4","X","1472.4",",X","0.0",",T,,X","","","0",",T,,X","-29.16",",X","-27.27",",,,X","-31.06",",,,X","","","","","30",",X","","","","","10.3",",X","",""
"AYW00090001","1983-02","-90.0","0.0",,"AMUNDSEN SCOTT, AY","","","0.0","X","0.0",",X","0",",X","0",",X","0",",X","","","0",",X","28",",X","28",",X","28",",X","0",",X","0",",X","","","","","","","-53.3",",X,26,","","","0",",T,X,28,+","0.0",",T,X,28,+","-31.1",",X,03,","3179.7","X","1707.3",",X","0.0",",T,,X","","","0",",T,,X","-42.64",",X","-40.44",",,,X","-44.85",",,,X","","","","","10",",X","","","","","14.4",",X","",""
"AYW00090001","1983-03","-90.0","0.0",,"AMUNDSEN SCOTT, AY","","","0.0","X","0.0",",X","0",",X","0",",X","0",",X","","","0",",X","31",",X","31",",X","31",",X","0",",X","0",",X","","","","","","","-71.1",",X,25,","","","0",",T,X,29,+","0.0",",T,X,29,+","-35.0",",X,07,","5447.6","X","2267.9",",X","0.0",",T,,X","","","0",",T,,X","-54.83",",X","-51.42",",,,X","-58.23",",,,X","","","","","360",",X","","","","","15.4",",X","",""
"AYW00090001","1983-04","-90.0","0.0",,"AMUNDSEN SCOTT, AY","","","0.0","X","0.0",",X","0",",X","0",",X","0",",X","","","0",",X","30",",X","30",",X","30",",X","0",",X","0",",X","","","","","","","-68.9",",X,06,","","","0",",T,X,30,+","0.0",",T,X,30,+","-39.4",",X,19,","7680.8","X","2233.2",",X","0.0",",T,,X","","","0",",T,,X","-56.11",",X","-52.09",",,,X","-60.12",",,,X","","","","","20",",X","","","","","15.9",",X","",""
"AYW00090001","1983-05","-90.0","0.0",,"AMUNDSEN SCOTT, AY","","","0.0","X","0.0",",X","0",",X","0",",X","0",",X","","","0",",X","31",",X","31",",X","31",",X","0",",X","0",",X","","","","","","","-73.9",",X,31,","","","0",",T,X,31,+","0.0",",T,X,31,+","-37.2",",X,25,+","10006.0","X","2325.2",",X","0.0",",T,,X","","","0",",T,,X","-56.67",",X","-52.64",",,,X","-60.71",",,,X","","","","","10",",X","","","","","14.9",",X","",""
"AYW00090001","1983-06","-90.0","0.0",,"AMUNDSEN SCOTT, AY","","","0.0","X","0.0",",X","0",",X","0",",X","0",",X","","","0",",X","30",",X","30",",X","30",",X","0",",X","0",",X","","","","","","","-72.8",",X,16,+","","","0",",T,X,30,+","0.0",",T,X,30,+","-41.7",",X,21,","12418.5","X","2412.5",",X","0.0",",T,,X","","","0",",T,,X","-62.09",",X","-58.37",",,,X","-65.80",",,,X","","","","","20",",X","","","","","18.5",",X","",""
"AYW00090001","1983-07","-90.0","0.0",,"AMUNDSEN SCOTT, AY","","","0.0","X","0.0",",X","0",",X","0",",X","0",",X","","","0",",X","31",",X","31",",X","31",",X","0",",X","0",",X","","","","","","","-75.0",",X,15,","","","0",",T,X,31,+","0.0",",T,X,31,+","-47.8",",X,23,","14978.7","X","2560.2",",X","0.0",",T,,X","","","0",",T,,X","-64.25",",X","-60.31",",,,X","-68.20",",,,X","","","","","360",",X","","","","","12.9",",X","",""
"AYW00090001","1983-08","-90.0","0.0",,"AMUNDSEN SCOTT, AY","","","0.0","X","0.0",",X","0",",X","0",",X","0",",X","","","0",",","31",",X","31",",X","31",",X","0",",X","0",",X","","","","","","","-73.3",",X,16,","","","0",",T,,31,+","0.0",",T,X,31,+","-45.6",",X,18,","17399.3","X","2420.6",",X","0.0",",T,,X","","","0",",T,,","-59.75",",X","-55.37",",,,X","-64.13",",,,X","","","","","10",",X","","","","","17.5",",X","",""
"AYW00090001","1983-09","-90.0","0.0",,"AMUNDSEN SCOTT, AY","","","0.0","X","0.0",",X","0",",X","0",",X","0",",X","","","0",",","30",",X","30",",X","30",",X","0",",X","0",",X","","","","","","","-75.6",",X,24,","","","0",",T,,30,+","0.0",",T,X,30,+","-29.4",",X,13,","19715.3","X","2316.0",",X","0.0",",T,,X","","","0",",T,,","-58.87",",X","-54.72",",,,X","-63.02",",,,X","","","","","30",",X","","","","","22.6",",X","",""
"AYW00090001","1983-10","-90.0","0.0",,"AMUNDSEN SCOTT, AY","","","0.0","X","0.0",",X","0",",X","0",",X","0",",X","","","0",",","31",",X","31",",X","31",",X","0",",X","0",",X","","","","","","","-71.1",",X,01,","","","0",",T,,31,+","0.0",",T,X,31,+","-44.4",",X,09,","21994.3","X","2279.0",",X","0.0",",T,,X","","","0",",T,,","-55.18",",X","-52.34",",,,X","-58.03",",,,X","","","","","360",",X","","","","","15.4",",X","",""
"AYW00090001","1983-11","-90.0","0.0",,"AMUNDSEN SCOTT, AY","","","0.0","X","0.0",",X","0",",X","0",",X","0",",X","","","0",",X","30",",X","30",",X","30",",X","0",",X","0",",X","","","","","","","-55.0",",X,01,","","","0",",T,X,27,+","0.0",",T,X,27,+","-33.9",",X,22,","23834.6","X","1840.3",",X","0.0",",T,,X","","","0",",T,,X","-43.01",",X","-41.32",",,,X","-44.71",",,,X","","","","","310",",X","","","","","8.7",",X","",""
"AYW00090001","1983-12","-90.0","0.0",,"AMUNDSEN SCOTT, AY","","","0.0","X","0.0",",X","0",",X","0",",X","0",",X","","","0",",X","31",",X","31",",X","31",",X","0",",X","0",",X","","","","","","","-38.9",",X,01,","","","0",",T,X,30,+","0.0",",T,X,30,+","-23.9",",X,27,","25336.1","X","1501.5",",X","0.0",",T,,X","","","0",",T,,X","-30.10",",X","-29.10",",,,X","-31.10",",,,X","","","","","20",",X","","","","","10.8",",X","",""
"AYW00090001","1984-01","-90.0","0.0",,"AMUNDSEN SCOTT, AY","","","0.0","X","0.0",",X","0",",X","0",",X","0",",X","","","","","31",",X","31",",X","31",",X","0",",X","0",",X","","","","","2","","-33.3",",X,31,","","","","","0.0",",T,X,31,+","-19.4",",X,19,+","1422.7","X","1422.7",",X","0.0",",T,,X","","","","","-27.56",",X","-25.72",",,,X","-29.41",",,,X","","","","","10",",X","","","","","11.8",",X","",""
"AYW00090001","1984-02","-90.0","0.0",,"AMUNDSEN SCOTT, AY","","","0.0","X","0.0",",X","0",",X","0",",X","0",",X","","","","","29",",Z","29",",X","29",",Z","0",",Z","0",",Z","","","","","","","-58.9",",X,29,","","","","","0.0",",T,X,29,+","-20.6",",Z,03,","3144.2","X","1721.5",",Z","0.0",",T,,X","","","","","-41.03",",X","-38.29",",,,Z","-43.76",",,,X","","","","","350",",X","","","","","14.4",",X","",""
"AYW00090001","1984-03","-90.0","0.0",,"AMUNDSEN SCOTT, AY","","","0.0","X","0.0",",X","0",",X","0",",X","0",",X","","","","","31",",X","31",",X","31",",X","0",",X","0",",X","","","","","","","-64.4",",X,31,+","","","","","0.0",",T,X,30,+","-30.0",",X,14,","5330.3","X","2186.1",",X","0.0",",T,,X","","","","","-52.19",",X","-47.55",",,,X","-56.83",",,,X","","","","","320",",X","","","","","11.8",",X","",""
"AYW00090001","1984-04","-90.0","0.0",,"AMUNDSEN SCOTT, AY","","","0.0","X","0.0",",X","0",",X","0",",X","0",",X","","","","","30",",X","30",",X","30",",X","0",",X","0",",X","","","","","","","-70.6",",X,12,","","","","","0.0",",T,X,30,+","-42.2",",X,30,","7698.5","X","2368.2",",X","0.0",",T,,X","","","","","-60.61",",X","-56.76",",,,X","-64.45",",,,X","","","","","20",",X","","","","","9.8",",X","",""
"AYW00090001","1984-05","-90.0","0.0",,"AMUNDSEN SCOTT, AY","","","0.0","X","0.0",",X","0",",X","0",",X","0",",X","","","","","31",",X","31",",X","31",",X","0",",X","0",",X","","","","","","","-70.6",",X,02,","","","","","0.0",",T,X,31,+","-37.2",",X,09,","10008.7","X","2310.2",",X","0.0",",T,,X","","","","","-56.19",",X","-51.88",",,,X","-60.50",",,,X","","","","","10",",X","","","","","17.5",",X","",""
"AYW00090001","1984-06","-90.0","0.0",,"AMUNDSEN SCOTT, AY","","","0.0","X","0.0",",X","0",",X","0",",X","0",",X","","","","","30",",X","30",",X","30",",X","0",",X","0",",X","","","","","","","-75.6",",X,24,+","","","","","0.0",",T,X,30,+","-45.0",",X,14,","12473.8","X","2465.1",",X","0.0",",T,,X","","","","","-63.84",",X","-60.49",",,,X","-67.19",",,,X","","","","","110",",X","","","","","10.8",",X","",""
"AYW00090001","1984-07","-90.0","0.0",,"AMUNDSEN SCOTT, AY","","","0.0","X","0.0",",X","0",",X","0",",X","0",",X","","","","","31",",X","31",",X","31",",X","0",",X","0",",X","","","","","","","-68.3",",X,02,+","","","","","0.0",",T,X,26,+","-40.0",",X,23,","14732.5","X","2258.7",",X","0.0",",T,,X","","","","","-54.53",",X","-51.62",",,,X","-57.44",",,,X","","","","","360",",X","","","","","22.6",",X","",""
"AYW00090001","1984-08","-90.0","0.0",,"AMUNDSEN SCOTT, AY","","","0.0","X","0.0",",X","0",",X","0",",X","0",",X","","","","","31",",X","31",",X","31",",X","0",",X","0",",X","","","","","","","-72.8",",X,17,","","","","","0.0",",T,X,31,+","-46.1",",X,01,","17148.3","X","2415.8",",X","0.0",",T,,X","","","","","-59.60",",X","-55.67",",,,X","-63.53",",,,X","","","","","360",",X","","","","","15.9",",X","",""
"AYW00090001","1984-09","-90.0","0.0",,"AMUNDSEN SCOTT, AY","","","0.0","X","0.0",",X","0",",X","0",",X","0",",X","","","","","30",",X","30",",X","30",",X","0",",X","0",",X","","","","","","","-73.9",",X,25,","","","","","0.0",",T,X,15,+","-35.6",",X,10,","19412.6","X","2264.3",",X","0.0",",T,,X","","","","","-57.15",",X","-53.34",",,,X","-60.95",",,,X","","","","","10",",X","","","","","18.0",",X","",""
"AYW00090001","1984-10","-90.0","0.0",,"AMUNDSEN SCOTT, AY","","","0.0","X","0.0",",X","0",",X","0",",X","0",",X","","","","","31",",X","31",",X","31",",X","0",",X","0",",X","","","","","2","","-67.2",",X,02,","","","","","0.0",",T,X,31,+","-35.6",",X,23,","21597.5","X","2184.9",",X","0.0",",T,,X","","","","","-52.15",",X","-49.11",",,,X","-55.19",",,,X","","","","","330",",X","","","","","11.3",",X","",""
"AYW00090001","1984-11","-90.0","0.0",,"AMUNDSEN SCOTT, AY","","","0.0","X","0.0",",X","0",",X","0",",X","0",",X","","","","","30",",X","30",",X","30",",X","0",",X","0",",X","","","","","4","","-51.1",",X,04,","","","","","0.0",",T,X,30,+","-24.4",",X,30,","23205.7","X","1608.2",",X","0.0",",T,,X","","","","","-35.27",",X","-33.18",",,,X","-37.37",",,,X","","","","","320",",X","","","","","11.8",",X","",""
"AYW00090001","1984-12","-90.0","0.0",,"AMUNDSEN SCOTT, AY","","","0.0","X","0.0",",X","0",",X","0",",X","0",",X","","","","","31",",X","31",",X","31",",X","0",",X","0",",X","","","","","","","-35.0",",X,04,","","","","","0.0",",T,X,31,+","-13.9",",X,14,","24557.1","X","1351.4",",X","0.0",",T,,X","","","","","-25.26",",X","-22.76",",,,X","-27.75",",,,X","","","","","350",",X","","","","","13.4",",X","",""
"AYW00090001","1985-01","-90.0","0.0",,"AMUNDSEN SCOTT, AY","","","0.0","X","0.0",",X","0",",X","0",",X","0",",X","","","","","31",",X","31",",X","31",",X","0",",X","0",",X","","","","","","","-33.3",",X,31,+","","","","","0.0",",T,X,24,+","-15.6",",X,10,","1387.9","X","1387.9",",X","0.0",",T,,X","","","","","-26.44",",X","-24.05",",,,X","-28.83",",,,X","","","","","360",",X","","","","","10.8",",X","",""
"AYW00090001","1985-02","-90.0","0.0",,"AMUNDSEN SCOTT, AY","","","0.0","X","0.0",",X","0",",X","0",",X","0",",X","","","","","28",",X","28",",X","28",",X","0",",X","0",",X","","","","","1","","-52.8",",X,23,","","","","","0.0",",T,X,28,+","-27.8",",X,01,","3106.9","X","1719.0",",X","0.0",",T,,X","","","","","-43.06",",X","-40.72",",,,X","-45.40",",,,X","","","","","10",",X","","","","","17.0",",X","",""
"AYW00090001","1985-03","-90.0","0.0",,"AMUNDSEN SCOTT, AY","","","0.0","X","0.0",",X","0",",X","0",",X","0",",X","","","","","31",",X","31",",X","31",",X","0",",X","0",",X","","","","","","","-66.7",",X,30,","","","","","0.0",",T,X,19,+","-32.2",",X,04,","5327.3","X","2220.4",",X","0.0",",T,,X","","","","","-53.29",",X","-50.01",",,,X","-56.58",",,,X","","","","","360",",X","","","","","13.9",",X","",""
