"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES"
"USW00013779","1937-08","39.95","-75.15","11.0","PHILADELPHIA, PA US","593.7","Z","212.4",",Z","12",",Z","8",",Z","0",",Z","0",",Z","0",",Z","0",",Z","0",",Z","0",",Z","29",",Z","7",",Z","15.6",",Z,23,","0",",,Z,31,+","0",",,Z,31,+","24.1",",,Z,21,","34.4",",Z,19,","2.5","Z","2.5",",Z","104.1",",,,Z","0",",,,Z","25.10",",Z","29.34",",,,Z","20.87",",,,Z","","","",""
"USW00013779","1937-09","39.95","-75.15","11.0","PHILADELPHIA, PA US","658.5","Z","64.8",",Z","6",",Z","5",",Z","0",",Z","0",",Z","0",",Z","0",",Z","0",",Z","0",",Z","22",",Z","4",",Z","7.8",",Z,18,","0",",,Z,30,+","0",",,Z,30,+","10.7",",,Z,04,","32.8",",Z,04,+","43.9","Z","41.4",",Z","39.4",",,,Z","0",",,,Z","19.11",",Z","23.74",",,,Z","14.49",",,,Z","","","",""
"USW00013779","1937-10","39.95","-75.15","11.0","PHILADELPHIA, PA US","663.8","Z","5.3",",Z","13",",Z","8",",Z","2",",Z","0",",Z","0",",Z","0",",Z","0",",Z","0",",Z","7",",Z","0",",Z","1.7",",Z,15,","0",",,Z,31,+","0",",,Z,31,+","29.5",",,Z,27,","26.1",",Z,02,","220.5","Z","176.6",",Z","133.1",",,,Z","0",",,,Z","12.80",",Z","17.49",",,,Z","8.12",",,,Z","","","",""
"USW00013779","1937-11","39.95","-75.15","11.0","PHILADELPHIA, PA US","663.8","Z","0.0",",Z","9",",Z","4",",Z","2",",Z","0",",Z","0",",Z","0",",Z","5",",Z","0",",Z","0",",Z","0",",Z","-2.8",",Z,21,","0",",,Z,30,+","0",",T,Z,21,","36.8",",,Z,13,","20.0",",Z,08,","533.5","Z","313.0",",Z","87.6",",,,Z","0",",T,,Z","7.90",",Z","11.89",",,,Z","3.90",",,,Z","","","",""
"USW00013779","1937-12","39.95","-75.15","11.0","PHILADELPHIA, PA US","663.8","Z","0.0",",Z","6",",Z","4",",Z","0",",Z","0",",Z","0",",Z","0",",Z","18",",Z","3",",Z","0",",Z","0",",Z","-7.8",",Z,12,","0",",,Z,31,+","0",",T,Z,21,+","9.4",",,Z,17,","17.8",",Z,18,","1032.8","Z","499.3",",Z","26.7",",,,Z","0",",T,,Z","2.23",",Z","5.63",",,,Z","-1.18",",,,Z","","","",""
"USW00013779","1938-01","39.95","-75.15","11.0","PHILADELPHIA, PA US","0.0","Z","0.0",",Z","11",",Z","8",",Z","0",",Z","1",",Z","1",",Z","0",",Z","23",",Z","6",",Z","0",",Z","0",",Z","-11.7",",Z,19,","51",",,Z,11,","56",",,Z,11,","17.5",",,Z,07,","14.4",",Z,25,","1574.9","Z","542.1",",Z","59.0",",,,Z","59",",,,Z","0.85",",Z","4.53",",,,Z","-2.84",",,,Z","","","",""
"USW00013779","1938-02","39.95","-75.15","11.0","PHILADELPHIA, PA US","0.0","Z","0.0",",Z","10",",Z","3",",Z","1",",Z","3",",Z","1",",Z","0",",Z","16",",Z","2",",Z","0",",Z","0",",Z","-9.4",",Z,28,","76",",,Z,20,","91",",,Z,20,","28.2",",,Z,19,","18.3",",Z,18,","2004.0","Z","429.1",",Z","64.6",",,,Z","104",",,,Z","3.01",",Z","7.15",",,,Z","-1.13",",,,Z","","","",""
"USW00013779","1938-03","39.95","-75.15","11.0","PHILADELPHIA, PA US","1.2","Z","1.2",",Z","13",",Z","7",",Z","0",",Z","1",",Z","1",",Z","0",",Z","8",",Z","1",",Z","3",",Z","0",",Z","-10.6",",Z,04,","25",",,Z,10,","41",",,Z,10,","11.4",",,Z,14,","26.1",",Z,22,","2336.4","Z","332.4",",Z","46.5",",,,Z","54",",,,Z","7.65",",Z","12.81",",,,Z","2.48",",,,Z","","","",""
"USW00013779","1938-04","39.95","-75.15","11.0","PHILADELPHIA, PA US","15.1","Z","13.9",",Z","6",",Z","4",",Z","0",",Z","0",",Z","0",",Z","0",",Z","2",",Z","0",",Z","12",",Z","0",",Z","-0.6",",Z,06,","0",",,Z,30,+","0",",T,Z,06,+","21.8",",,Z,08,","30.0",",Z,28,","2514.0","Z","177.6",",Z","48.6",",,,Z","0",",T,,Z","12.88",",Z","18.00",",,,Z","7.76",",,,Z","","","",""
"USW00013779","1938-05","39.95","-75.15","11.0","PHILADELPHIA, PA US","33.8","Z","18.7",",Z","10",",Z","8",",Z","0",",Z","0",",Z","0",",Z","0",",Z","0",",Z","0",",Z","15",",Z","0",",Z","5.6",",Z,12,","0",",,Z,31,+","0",",,Z,31,+","22.4",",,Z,14,","27.8",",Z,06,","2592.8","Z","78.8",",Z","72.7",",,,Z","0",",,,Z","16.39",",Z","20.83",",,,Z","11.95",",,,Z","","","",""
"USW00013779","1938-06","39.95","-75.15","11.0","PHILADELPHIA, PA US","145.2","Z","111.4",",Z","10",",Z","8",",Z","5",",Z","0",",Z","0",",Z","0",",Z","0",",Z","0",",Z","28",",Z","2",",Z","8.3",",Z,01,","0",",,Z,30,+","0",",,Z,30,+","83.1",",,Z,27,","32.8",",Z,12,","2599.4","Z","6.6",",Z","255.6",",,,Z","0",",,,Z","21.83",",Z","26.71",",,,Z","16.94",",,,Z","","","",""
"USW00013779","1938-07","39.95","-75.15","11.0","PHILADELPHIA, PA US","356.3","Z","211.1",",Z","16",",Z","10",",Z","2",",Z","0",",Z","0",",Z","0",",Z","0",",Z","0",",Z","31",",Z","7",",Z","16.1",",Z,04,","0",",,Z,31,+","0",",,Z,31,+","58.9",",,Z,20,","34.4",",Z,10,","0.0","Z","0.0",",Z","165.7",",,,Z","0",",,,Z","25.14",",Z","29.52",",,,Z","20.77",",,,Z","","","",""
"USW00013779","1938-08","39.95","-75.15","11.0","PHILADELPHIA, PA US","586.1","Z","229.8",",Z","12",",Z","7",",Z","1",",Z","0",",Z","0",",Z","0",",Z","0",",Z","0",",Z","31",",Z","5",",Z","17.2",",Z,26,","0",",,Z,31,+","0",",,Z,31,+","36.8",",,Z,07,","35.0",",Z,16,","0.0","Z","0.0",",Z","104.2",",,,Z","0",",,,Z","25.75",",Z","30.20",",,,Z","21.29",",,,Z","","","",""
"USW00013779","1938-09","39.95","-75.15","11.0","PHILADELPHIA, PA US","631.8","Z","45.7",",Z","15",",Z","8",",Z","3",",Z","0",",Z","0",",Z","0",",Z","0",",Z","0",",Z","24",",Z","0",",Z","10.6",",Z,26,+","0",",,Z,30,+","0",",,Z,30,+","77.2",",,Z,20,","29.4",",Z,04,","23.8","Z","23.8",",Z","186.9",",,,Z","0",",,,Z","19.06",",Z","23.17",",,,Z","14.96",",,,Z","","","",""
"USW00013779","1938-10","39.95","-75.15","11.0","PHILADELPHIA, PA US","642.3","Z","10.5",",Z","5",",Z","5",",Z","0",",Z","0",",Z","0",",Z","0",",Z","0",",Z","0",",Z","11",",Z","0",",Z","5.6",",Z,08,","0",",,Z,31,+","0",",,Z,31,+","21.1",",,Z,06,","31.7",",Z,17,","132.5","Z","108.7",",Z","53.1",",,,Z","0",",,,Z","15.17",",Z","20.23",",,,Z","10.10",",,,Z","","","",""
"USW00013779","1938-11","39.95","-75.15","11.0","PHILADELPHIA, PA US","647.0","Z","4.7",",Z","12",",Z","9",",Z","0",",Z","6",",Z","2",",Z","0",",Z","6",",Z","2",",Z","8",",Z","0",",Z","-7.8",",Z,26,","229",",,Z,27,","175",",,Z,27,","17.8",",,Z,24,","24.4",",Z,07,","409.7","Z","277.2",",Z","79.0",",,,Z","300",",,,Z","9.25",",Z","13.76",",,,Z","4.74",",,,Z","","","",""
"USW00013779","1938-12","39.95","-75.15","11.0","PHILADELPHIA, PA US","647.0","Z","0.0",",Z","10",",Z","6",",Z","0",",Z","3",",Z","0",",Z","0",",Z","18",",Z","3",",Z","0",",Z","0",",Z","-6.7",",Z,28,","51",",,Z,01,","5",",,Z,23,","21.6",",,Z,05,","15.0",",Z,05,","882.7","Z","473.0",",Z","56.4",",,,Z","5",",,,Z","3.08",",Z","6.68",",,,Z","-0.53",",,,Z","","","",""
"USW00013779","1939-01","39.95","-75.15","11.0","PHILADELPHIA, PA US","0.0","Z","0.0",",Z","12",",Z","6",",Z","1",",Z","16",",Z","4",",Z","0",",Z","18",",Z","5",",Z","0",",Z","0",",Z","-11.1",",Z,26,","127",",,Z,19,+","71",",,Z,31,","45.5",",,Z,30,","15.0",",Z,06,","1409.0","Z","526.3",",Z","113.5",",,,Z","280",",,,Z","1.35",",Z","4.72",",,,Z","-2.01",",,,Z","","","",""
"USW00013779","1939-02","39.95","-75.15","11.0","PHILADELPHIA, PA US","0.0","Z","0.0",",Z","13",",Z","8",",Z","3",",Z","1",",Z","0",",Z","0",",Z","13",",Z","1",",Z","1",",Z","0",",Z","-10.0",",Z,17,","25",",,Z,01,","13",",,Z,22,","41.7",",,Z,03,","21.1",",Z,20,","1808.7","Z","399.7",",Z","155.5",",,,Z","13",",,,Z","4.06",",Z","8.75",",,,Z","-0.63",",,,Z","","","",""
"USW00013779","1939-03","39.95","-75.15","11.0","PHILADELPHIA, PA US","0.0","Z","0.0",",Z","14",",Z","11",",Z","0",",Z","1",",Z","2",",Z","0",",Z","16",",Z","0",",Z","2",",Z","0",",Z","-6.1",",Z,11,","25",",,Z,11,","53",",,Z,22,","23.6",",,Z,30,","27.2",",Z,25,","2210.4","Z","401.7",",Z","109.8",",,,Z","101",",,,Z","5.38",",Z","10.16",",,,Z","0.59",",,,Z","","","",""
"USW00013779","1939-04","39.95","-75.15","11.0","PHILADELPHIA, PA US","4.1","Z","4.1",",Z","15",",Z","8",",Z","3",",Z","0",",Z","0",",Z","0",",Z","3",",Z","0",",Z","5",",Z","0",",Z","-1.7",",Z,13,","0",",,Z,30,+","0",",T,Z,13,+","44.7",",,Z,06,","29.4",",Z,25,","2458.8","Z","248.4",",Z","162.7",",,,Z","0",",T,,Z","10.19",",Z","14.63",",,,Z","5.75",",,,Z","","","",""
"USW00013779","1939-05","39.95","-75.15","11.0","PHILADELPHIA, PA US","88.4","Z","84.3",",Z","4",",Z","3",",Z","0",",Z","0",",Z","0",",Z","0",",Z","0",",Z","0",",Z","23",",Z","2",",Z","5.6",",Z,14,+","0",",,Z,31,+","0",",,Z,31,+","21.8",",,Z,22,","34.4",",Z,31,","2517.9","Z","59.1",",Z","48.5",",,,Z","0",",,,Z","19.15",",Z","24.62",",,,Z","13.67",",,,Z","","","",""
"USW00013779","1939-06","39.95","-75.15","11.0","PHILADELPHIA, PA US","226.8","Z","138.4",",Z","15",",Z","11",",Z","1",",Z","0",",Z","0",",Z","0",",Z","0",",Z","0",",Z","28",",Z","5",",Z","12.8",",Z,01,","0",",,Z,30,+","0",",,Z,30,+","31.5",",,Z,30,","35.0",",Z,17,","2519.6","Z","1.7",",Z","113.3",",,,Z","0",",,,Z","22.89",",Z","27.78",",,,Z","18.00",",,,Z","","","",""
"USW00013779","1939-07","39.95","-75.15","11.0","PHILADELPHIA, PA US","421.0","Z","194.2",",Z","10",",Z","5",",Z","1",",Z","0",",Z","0",",Z","0",",Z","0",",Z","0",",Z","31",",Z","4",",Z","15.6",",Z,23,","0",",,Z,31,+","0",",,Z,31,+","36.8",",,Z,30,","34.4",",Z,25,","0.0","Z","0.0",",Z","55.8",",,,Z","0",",,,Z","24.60",",Z","28.96",",,,Z","20.24",",,,Z","","","",""
"USW00013779","1939-08","39.95","-75.15","11.0","PHILADELPHIA, PA US","642.4","Z","221.4",",Z","13",",Z","8",",Z","2",",Z","0",",Z","0",",Z","0",",Z","0",",Z","0",",Z","30",",Z","4",",Z","14.4",",Z,30,","0",",,Z,31,+","0",",T,Z,17,","94.7",",,Z,19,","33.9",",Z,13,","0.8","Z","0.8",",Z","175.4",",,,Z","0",",T,,Z","25.45",",Z","29.55",",,,Z","21.35",",,,Z","","","",""
"USW00013779","1939-09","39.95","-75.15","11.0","PHILADELPHIA, PA US","722.1","Z","79.7",",Z","8",",Z","5",",Z","1",",Z","0",",Z","0",",Z","0",",Z","0",",Z","0",",Z","27",",Z","1",",Z","11.1",",Z,18,","0",",,Z,30,+","0",",,Z,30,+","30.5",",,Z,30,","35.6",",Z,08,","9.4","Z","8.6",",Z","48.6",",,,Z","0",",,,Z","20.70",",Z","25.49",",,,Z","15.91",",,,Z","","","",""
"USW00013779","1939-10","39.95","-75.15","11.0","PHILADELPHIA, PA US","740.6","Z","18.5",",Z","8",",Z","6",",Z","2",",Z","0",",Z","0",",Z","0",",Z","0",",Z","0",",Z","10",",Z","1",",Z","2.2",",Z,18,","0",",,Z,31,+","0",",,Z,31,+","38.1",",,Z,02,","32.2",",Z,10,","155.3","Z","145.9",",Z","109.3",",,,Z","0",",,,Z","14.22",",Z","18.65",",,,Z","9.80",",,,Z","","","",""
"USW00013779","1939-11","39.95","-75.15","11.0","PHILADELPHIA, PA US","740.6","Z","0.0",",Z","3",",Z","2",",Z","1",",Z","0",",Z","0",",Z","0",",Z","0",",Z","0",",Z","1",",Z","0",",Z","0.6",",Z,21,+","0",",,Z,30,+","8",",,Z,21,","26.2",",,Z,05,","21.1",",Z,18,","490.4","Z","335.1",",Z","32.0",",,,Z","11",",,,Z","7.16",",Z","11.09",",,,Z","3.23",",,,Z","","","",""
"USW00013779","1939-12","39.95","-75.15","11.0","PHILADELPHIA, PA US","740.6","Z","0.0",",Z","8",",Z","4",",Z","0",",Z","3",",Z","2",",Z","0",",Z","15",",Z","2",",Z","0",",Z","0",",Z","-8.3",",Z,27,","25",",,Z,31,+","41",",,Z,30,","8.1",",,Z,13,","17.2",",Z,10,","953.3","Z","462.9",",Z","29.9",",,,Z","74",",,,Z","3.40",",Z","6.97",",,,Z","-0.17",",,,Z","","","",""
"USW00013779","1940-01","39.95","-75.15","11.0","PHILADELPHIA, PA US","0.0","Z","0.0",",Z","7",",Z","2",",Z","0",",Z","5",",Z","1",",Z","0",",Z","29",",Z","19",",Z","0",",Z","0",",Z","-15.0",",Z,20,","51",",,Z,19,","46",",,Z,19,","18.5",",,Z,14,","13.3",",Z,14,","1636.8","Z","683.5",",Z","24.5",",,,Z","74",",,,Z","-3.71",",Z","-0.22",",,,Z","-7.21",",,,Z","","","",""
"USW00013779","1940-02","39.95","-75.15","11.0","PHILADELPHIA, PA US","0.0","Z","0.0",",Z","11",",Z","7",",Z","0",",Z","9",",Z","3",",Z","0",",Z","19",",Z","2",",Z","0",",Z","0",",Z","-9.4",",Z,03,","178",",,Z,15,","140",",,Z,14,","22.6",",,Z,14,","13.9",",Z,12,","2123.6","Z","486.8",",Z","73.8",",,,Z","297",",,,Z","1.55",",Z","5.32",",,,Z","-2.22",",,,Z","","","",""
"USW00013779","1940-03","39.95","-75.15","11.0","PHILADELPHIA, PA US","0.0","Z","0.0",",Z","10",",Z","9",",Z","2",",Z","2",",Z","1",",Z","0",",Z","17",",Z","2",",Z","0",",Z","0",",Z","-7.8",",Z,24,+","25",",,Z,16,+","38",",,Z,16,","31.5",",,Z,03,","18.9",",Z,31,","2596.9","Z","473.3",",Z","104.2",",,,Z","82",",,,Z","3.06",",Z","6.88",",,,Z","-0.75",",,,Z","","","",""
"USW00013779","1940-04","39.95","-75.15","11.0","PHILADELPHIA, PA US","0.0","Z","0.0",",Z","10",",Z","7",",Z","2",",Z","0",",Z","1",",Z","0",",Z","3",",Z","0",",Z","2",",Z","0",",Z","-3.3",",Z,13,","0",",T,Z,12,","28",",,Z,13,","67.8",",,Z,08,","23.3",",Z,30,","2876.1","Z","279.2",",Z","153.9",",,,Z","31",",,,Z","9.03",",Z","13.71",",,,Z","4.34",",,,Z","","","",""
"USW00013779","1940-05","39.95","-75.15","11.0","PHILADELPHIA, PA US","24.3","Z","24.3",",Z","17",",Z","8",",Z","1",",Z","0",",Z","0",",Z","0",",Z","0",",Z","0",",Z","17",",Z","0",",Z","6.1",",Z,12,","0",",,Z,31,+","0",",,Z,31,+","51.6",",,Z,16,","31.1",",Z,15,","2944.5","Z","68.4",",Z","124.2",",,,Z","0",",,,Z","16.91",",Z","21.69",",,,Z","12.14",",,,Z","","","",""
"USW00013779","1940-06","39.95","-75.15","11.0","PHILADELPHIA, PA US","133.7","Z","109.4",",Z","10",",Z","7",",Z","1",",Z","0",",Z","0",",Z","0",",Z","0",",Z","0",",Z","29",",Z","2",",Z","10.6",",Z,21,","0",",,Z,30,+","0",",,Z,30,+","25.7",",,Z,09,","32.8",",Z,13,+","2948.0","Z","3.5",",Z","64.0",",,,Z","0",",,,Z","21.86",",Z","26.79",",,,Z","16.94",",,,Z","","","",""
"USW00013779","1940-07","39.95","-75.15","11.0","PHILADELPHIA, PA US","344.1","Z","210.4",",Z","11",",Z","7",",Z","0",",Z","0",",Z","0",",Z","0",",Z","0",",Z","0",",Z","31",",Z","13",",Z","14.4",",Z,04,+","0",",,Z,31,+","0",",,Z,31,+","14.0",",,Z,17,","37.2",",Z,28,","0.0","Z","0.0",",Z","46.4",",,,Z","0",",,,Z","25.12",",Z","30.15",",,,Z","20.09",",,,Z","","","",""
"USW00013779","1940-08","39.95","-75.15","11.0","PHILADELPHIA, PA US","474.8","Z","130.7",",Z","12",",Z","9",",Z","4",",Z","0",",Z","0",",Z","0",",Z","0",",Z","0",",Z","27",",Z","1",",Z","11.7",",Z,25,","0",",,Z,31,+","0",",,Z,31,+","40.6",",,Z,06,","33.3",",Z,06,","9.4","Z","9.4",",Z","199.8",",,,Z","0",",,,Z","22.25",",Z","26.07",",,,Z","18.42",",,,Z","","","",""
"USW00013779","1940-09","39.95","-75.15","11.0","PHILADELPHIA, PA US","542.1","Z","67.3",",Z","6",",Z","3",",Z","2",",Z","0",",Z","0",",Z","0",",Z","0",",Z","0",",Z","25",",Z","1",",Z","6.7",",Z,26,","0",",,Z,30,+","0",",,Z,30,+","81.0",",,Z,01,","32.2",",Z,21,","37.7","Z","28.3",",Z","116.3",",,,Z","0",",,,Z","19.63",",Z","24.28",",,,Z","14.98",",,,Z","","","",""
"USW00013779","1940-10","39.95","-75.15","11.0","PHILADELPHIA, PA US","545.1","Z","3.0",",Z","9",",Z","5",",Z","0",",Z","0",",Z","1",",Z","0",",Z","2",",Z","0",",Z","9",",Z","0",",Z","-0.6",",Z,20,+","0",",T,Z,19,","48",",,Z,20,","19.6",",,Z,30,","26.1",",Z,13,","225.7","Z","188.0",",Z","60.6",",,,Z","56",",,,Z","12.37",",Z","16.86",",,,Z","7.87",",,,Z","","","",""
"USW00013779","1940-11","39.95","-75.15","11.0","PHILADELPHIA, PA US","545.1","Z","0.0",",Z","12",",Z","7",",Z","2",",Z","0",",Z","0",",Z","0",",Z","5",",Z","0",",Z","1",",Z","0",",Z","-3.9",",Z,26,","0",",T,Z,26,","0",",T,Z,29,+","27.7",",,Z,26,+","21.7",",Z,22,","535.7","Z","310.0",",Z","108.0",",,,Z","0",",T,,Z","8.00",",Z","11.43",",,,Z","4.57",",,,Z","","","",""
"USW00013779","1940-12","39.95","-75.15","11.0","PHILADELPHIA, PA US","545.1","Z","0.0",",Z","11",",Z","5",",Z","0",",Z","2",",Z","1",",Z","0",",Z","14",",Z","0",",Z","0",",Z","0",",Z","-10.0",",Z,04,","76",",,Z,05,","74",",,Z,05,","20.8",",,Z,28,","16.7",",Z,29,","960.0","Z","424.3",",Z","64.4",",,,Z","74",",,,Z","4.65",",Z","8.40",",,,Z","0.90",",,,Z","","","",""
"USW00013779","1941-01","39.95","-75.15","11.0","PHILADELPHIA, PA US","0.0","Z","0.0",",Z","12",",Z","5",",Z","1",",Z","5",",Z","1",",Z","0",",Z","25",",Z","5",",Z","0",",Z","0",",Z","-9.4",",Z,30,","127",",,Z,29,+","114",",,Z,27,","25.9",",,Z,24,","11.1",",Z,23,","1531.2","Z","571.2",",Z","80.4",",,,Z","165",",,,Z","-0.09",",Z","3.15",",,,Z","-3.34",",,,Z","","","",""
"USW00013779","1941-02","39.95","-75.15","11.0","PHILADELPHIA, PA US","0.0","Z","0.0",",Z","6",",Z","4",",Z","0",",Z","5",",Z","2",",Z","0",",Z","25",",Z","3",",Z","0",",Z","0",",Z","-8.9",",Z,28,","178",",,Z,28,","185",",,Z,28,","22.6",",,Z,28,","10.0",",Z,12,","2047.6","Z","516.4",",Z","52.9",",,,Z","225",",,,Z","-0.11",",Z","3.43",",,,Z","-3.65",",,,Z","","","",""
"USW00013779","1941-03","39.95","-75.15","11.0","PHILADELPHIA, PA US","0.0","Z","0.0",",Z","10",",Z","5",",Z","1",",Z","7",",Z","3",",Z","0",",Z","18",",Z","2",",Z","0",",Z","0",",Z","-8.9",",Z,18,+","229",",,Z,01,","147",",,Z,08,","26.7",",,Z,08,","13.9",",Z,31,+","2522.9","Z","475.3",",Z","71.2",",,,Z","287",",,,Z","3.00",",Z","7.35",",,,Z","-1.34",",,,Z","","","",""
"USW00013779","1941-04","39.95","-75.15","11.0","PHILADELPHIA, PA US","35.3","Z","35.3",",Z","6",",Z","6",",Z","1",",Z","0",",Z","0",",Z","0",",Z","0",",Z","0",",Z","11",",Z","2",",Z","2.8",",Z,03,","0",",,Z,30,+","0",",,Z,30,+","29.0",",,Z,05,","32.2",",Z,20,+","2654.0","Z","131.1",",Z","63.0",",,,Z","0",",,,Z","15.14",",Z","21.14",",,,Z","9.14",",,,Z","","","",""
"USW00013779","1941-05","39.95","-75.15","11.0","PHILADELPHIA, PA US","101.2","Z","65.9",",Z","9",",Z","3",",Z","0",",Z","0",",Z","0",",Z","0",",Z","0",",Z","0",",Z","25",",Z","4",",Z","3.9",",Z,03,","0",",,Z,31,+","0",",,Z,31,+","5.6",",,Z,08,","34.4",",Z,22,","2697.6","Z","43.6",",Z","22.2",",,,Z","0",",,,Z","19.05",",Z","25.11",",,,Z","12.99",",,,Z","","","",""
"USW00013779","1941-06","39.95","-75.15","11.0","PHILADELPHIA, PA US","232.0","Z","130.8",",Z","8",",Z","6",",Z","2",",Z","0",",Z","0",",Z","0",",Z","0",",Z","0",",Z","25",",Z","6",",Z","12.8",",Z,01,","0",",,Z,30,+","0",",,Z,30,+","43.7",",,Z,13,","35.0",",Z,22,","2709.8","Z","12.2",",Z","125.9",",,,Z","0",",,,Z","22.29",",Z","27.06",",,,Z","17.51",",,,Z","","","",""
"USW00013779","1941-07","39.95","-75.15","11.0","PHILADELPHIA, PA US","430.2","Z","198.2",",Z","13",",Z","10",",Z","1",",Z","0",",Z","0",",Z","0",",Z","0",",Z","0",",Z","30",",Z","5",",Z","16.1",",Z,04,+","0",",,Z,31,+","0",",,Z,31,+","51.1",",,Z,07,","36.1",",Z,28,+","1.1","Z","1.1",",Z","142.3",",,,Z","0",",,,Z","24.69",",Z","28.95",",,,Z","20.43",",,,Z","","","",""
"USW00013779","1941-08","39.95","-75.15","11.0","PHILADELPHIA, PA US","607.8","Z","177.6",",Z","5",",Z","5",",Z","1",",Z","0",",Z","0",",Z","0",",Z","0",",Z","0",",Z","31",",Z","6",",Z","14.4",",Z,13,","0",",,Z,31,+","0",",,Z,31,+","31.5",",,Z,25,","35.6",",Z,09,","1.1","Z","0.0",",Z","65.8",",,,Z","0",",,,Z","24.06",",Z","28.96",",,,Z","19.16",",,,Z","","","",""
"USW00013779","1941-09","39.95","-75.15","11.0","PHILADELPHIA, PA US","719.1","Z","111.3",",Z","5",",Z","3",",Z","0",",Z","0",",Z","0",",Z","0",",Z","0",",Z","0",",Z","29",",Z","4",",Z","10.0",",Z,30,","0",",,Z,30,+","0",",,Z,30,+","4.6",",,Z,04,","33.9",",Z,10,","7.5","Z","6.4",",Z","13.1",",,,Z","0",",,,Z","21.83",",Z","27.37",",,,Z","16.29",",,,Z","","","",""
"USW00013779","1941-10","39.95","-75.15","11.0","PHILADELPHIA, PA US","771.3","Z","52.2",",Z","8",",Z","2",",Z","0",",Z","0",",Z","0",",Z","0",",Z","0",",Z","0",",Z","18",",Z","2",",Z","2.2",",Z,29,","0",",,Z,31,+","0",",,Z,31,+","15.7",",,Z,10,","34.4",",Z,05,","97.2","Z","89.7",",Z","28.0",",,,Z","0",",,,Z","17.12",",Z","22.01",",,,Z","12.24",",,,Z","","","",""
"USW00013779","1941-11","39.95","-75.15","11.0","PHILADELPHIA, PA US","771.3","Z","0.0",",Z","5",",Z","4",",Z","1",",Z","0",",Z","0",",Z","0",",Z","1",",Z","0",",Z","1",",Z","0",",Z","0.0",",Z,25,","0",",,Z,30,+","0",",,Z,30,+","25.4",",,Z,23,","22.8",",Z,20,","341.2","Z","244.0",",Z","60.0",",,,Z","0",",,,Z","10.20",",Z","14.73",",,,Z","5.67",",,,Z","","","",""
"USW00013779","1941-12","39.95","-75.15","11.0","PHILADELPHIA, PA US","771.3","Z","0.0",",Z","5",",Z","2",",Z","1",",Z","0",",Z","0",",Z","0",",Z","16",",Z","0",",Z","0",",Z","0",",Z","-7.8",",Z,21,","0",",,Z,31,+","13",",,Z,13,","77.0",",,Z,13,","17.2",",Z,05,","775.4","Z","434.2",",Z","93.3",",,,Z","13",",,,Z","4.33",",Z","8.00",",,,Z","0.65",",,,Z","","","",""
"USW00013779","1942-01","39.95","-75.15","11.0","PHILADELPHIA, PA US","0.0","Z","0.0",",Z","10",",Z","6",",Z","0",",Z","7",",Z","1",",Z","0",",Z","23",",Z","7",",Z","0",",Z","0",",Z","-14.4",",Z,08,","51",",,Z,04,","114",",,Z,04,","17.3",",,Z,04,","15.0",",Z,02,","1335.9","Z","560.5",",Z","59.5",",,,Z","134",",,,Z","0.25",",Z","4.14",",,,Z","-3.63",",,,Z","","","",""
"USW00013779","1942-02","39.95","-75.15","11.0","PHILADELPHIA, PA US","0.0","Z","0.0",",Z","6",",Z","4",",Z","1",",Z","0",",Z","1",",Z","0",",Z","25",",Z","5",",Z","0",",Z","0",",Z","-12.2",",Z,03,","0",",T,Z,05,","48",",,Z,05,","28.7",",,Z,07,","12.8",",Z,17,","1854.2","Z","518.3",",Z","58.6",",,,Z","51",",,,Z","-0.18",",Z","3.75",",,,Z","-4.10",",,,Z","","","",""
"USW00013779","1942-03","39.95","-75.15","11.0","PHILADELPHIA, PA US","0.0","Z","0.0",",Z","13",",Z","11",",Z","0",",Z","1",",Z","1",",Z","0",",Z","0",",Z","0",",Z","1",",Z","0",",Z","0.6",",Z,30,+","25",",,Z,29,","48",",,Z,29,","23.4",",,Z,03,","21.1",",Z,17,","2201.7","Z","347.5",",Z","123.3",",,,Z","63",",,,Z","7.12",",Z","11.36",",,,Z","2.88",",,,Z","","","",""
