"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HN02","HN02_ATTRIBUTES","HN03","HN03_ATTRIBUTES","HN04","HN04_ATTRIBUTES","HN05","HN05_ATTRIBUTES","HN06","HN06_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","HX02","HX02_ATTRIBUTES","HX03","HX03_ATTRIBUTES","HX04","HX04_ATTRIBUTES","HX05","HX05_ATTRIBUTES","HX06","HX06_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LN02","LN02_ATTRIBUTES","LN03","LN03_ATTRIBUTES","LN04","LN04_ATTRIBUTES","LN05","LN05_ATTRIBUTES","LN06","LN06_ATTRIBUTES","LX01","LX01_ATTRIBUTES","LX02","LX02_ATTRIBUTES","LX03","LX03_ATTRIBUTES","LX04","LX04_ATTRIBUTES","LX05","LX05_ATTRIBUTES","LX06","LX06_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MN02","MN02_ATTRIBUTES","MN03","MN03_ATTRIBUTES","MN04","MN04_ATTRIBUTES","MN05","MN05_ATTRIBUTES","MN06","MN06_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MX02","MX02_ATTRIBUTES","MX03","MX03_ATTRIBUTES","MX04","MX04_ATTRIBUTES","MX05","MX05_ATTRIBUTES","MX06","MX06_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00122309","1990-09","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","582.6","0","100.8",",0","9",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","4",",0","","","","","2.8",",0,24,","0",",,0,30,+","0",",,0,30,+","21.6",",,0,08,","35.0",",0,08,","","","35.3","0","  26.7",",,,0,1,2","  25.6",",,,0,3,1","  25.0",",,,0,3,2","","","","","","","30.6",",0","  29.4",",,,0,1,2","  37.8",",,,0,3,1","  33.9",",,,0,3,2","","","","","","","  17.2",",,,0,1,2","  10.0",",,,0,3,1","  10.6",",,,0,3,2","","","","","","","  19.4",",,,0,1,2","  15.6",",,,0,3,1","  15.0",",,,0,3,2","","","","","","","  22.7",",,,0,1,2","  18.9",",,,0,3,1","  19.0",",,,0,3,2","","","","","","","","","  24.5",",,,0,1,2","  28.2",",,,0,3,1","  25.8",",,,0,3,2","","","","","","","","","58.3",",,,0","0",",,,0","20.67",",0","26.29",",,,0","15.05",",,,0","",""
"USC00122309","1990-10","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","593.8","0","11.2",",0","9",",0","5",",0","3",",0","0",",0","0",",0","0",",0","6",",0","0",",0","12",",0","0",",0","1","","","","-2.2",",0,29,","0",",,0,31,+","0",",,0,31,+","47.8",",,0,10,","28.3",",0,04,","","","224.3","0","  20.0",",,,0,1,2","  18.9",",,,0,3,1","  18.3","1,,,0,3,2","  18.3",",,,0,3,3","","","","","189.0",",0","  22.2",",,,0,1,2","  26.7",",,,0,3,1","  23.9",",,,0,3,2","  19.4",",,,0,3,3","","","","","  10.6",",,,0,1,2","   5.0",",,,0,3,1","   5.6","1,,,0,3,2","   8.9",",,,0,3,3","","","","","  12.8",",,,0,1,2","  12.8",",,,0,3,1","  11.7",",,,0,3,2","  10.6",",,,0,3,3","","","","","  15.7",",,,0,1,2","  11.0",",,,0,3,1","  11.0","1,,,0,3,2","  13.7",",,,0,3,3","","","","","","","  17.6",",,,0,1,2","  20.0",",,,0,3,1","  17.9",",,,0,3,2","  15.1",",,,0,3,3","","","","","","","154.8",",,,0","0",",,,0","12.60",",0","19.29",",,,0","5.90",",,,0","",""
"USC00122309","1990-11","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","595.2","0","1.4",",0","10",",0","6",",0","1",",0","0",",0","0",",0","0",",0","12",",0","0",",0","10",",0","0",",0","1","","","","-3.9",",0,08,","0",",,0,30,+","0",",,0,30,+","26.7",",,0,22,","24.4",",0,05,+","","","484.7","0","  15.0",",,,0,1,2","  14.4",",,,0,3,1","  14.4","1,,,0,3,2","  12.8","1,,,0,3,3","","","","","260.4",",0","  16.1",",,,0,1,2","  20.0",",,,0,3,1","  19.4",",,,0,3,2","  14.4","1,,,0,3,3","","","","","   6.1",",,,0,1,2","   4.4",",,,0,3,1","   4.4","1,,,0,3,2","   6.7","1,,,0,3,3","","","","","  10.6",",,,0,1,2","   6.7",",,,0,3,1","   6.1",",,,0,3,2","   7.8","1,,,0,3,3","","","","","  11.1",",,,0,1,2","   7.5",",,,0,3,1","   7.3","1,,,0,3,2","   9.3","1,,,0,3,3","","","","","","","  12.8",",,,0,1,2","  15.0",",,,0,3,1","  13.4",",,,0,3,2","  11.0","1,,,0,3,3","","","","","","","76.3",",,,0","0",",,,0","9.70",",0","16.17",",,,0","3.23",",,,0","",""
"USC00122309","1990-12","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","595.2","0","0.0","1,0","15",",0","10",",0","2",",0","6","1,0","1","2,0","0",",0","18",",0","4","1,0","0","1,0","0","1,0","2","","","","-16.7",",0,25,+","203","1,,0,28,","178","2,,0,28,","44.5",",,0,18,","17.8","1,0,30,","","","943.1","0","  10.0",",,,0,1,2","   9.4",",,,0,3,1","   9.4",",,,0,3,2","   7.2","1,,,0,3,3","","","","","458.4","1,0","  11.7",",,,0,1,2","  13.3",",,,0,3,1","  11.7",",,,0,3,2","  10.0","1,,,0,3,3","","","","","   3.9",",,,0,1,2","   2.2",",,,0,3,1","   1.7",",,,0,3,2","   2.2","1,,,0,3,3","","","","","   3.9",",,,0,1,2","   2.2",",,,0,3,1","   1.7",",,,0,3,2","   2.8","1,,,0,3,3","","","","","   6.8",",,,0,1,2","   4.4",",,,0,3,1","   4.0",",,,0,3,2","   5.4","1,,,0,3,3","","","","","","","   8.3",",,,0,1,2","   8.9",",,,0,3,1","   7.5",",,,0,3,2","   6.5","1,,,0,3,3","","","","","","","198.3",",,,0","178","2,,,0","2.94","1,0","8.68","1,,,0","-2.80",",,,0","",""
"USC00122309","1991-01","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","0.0","0","0.0",",0","12",",0","6",",0","0",",0","1","1,0","0",",0","0",",0","29",",0","9",",0","0",",0","0",",0","1","","","","-16.7",",0,22,","25","1,,0,28,","13",",,0,28,","12.7",",,0,07,","10.0",",0,20,+","","","1551.1","0","   5.6",",,,0,1,2","   4.4",",,,0,3,1","   3.9",",,,0,3,2","   4.4",",,,0,3,3","","","","","608.0",",0","   6.1",",,,0,1,2","   9.4",",,,0,3,1","   6.7",",,,0,3,2","   5.0",",,,0,3,3","","","","","   2.2",",,,0,1,2","   0.0",",,,0,3,1","   0.0",",,,0,3,2","   1.7",",,,0,3,3","","","","","   2.2",",,,0,1,2","   0.6",",,,0,3,1","   0.6",",,,0,3,2","   1.7",",,,0,3,3","","","","","   3.7",",,,0,1,2","   2.2",",,,0,3,1","   1.8",",,,0,3,2","   2.7",",,,0,3,3","","","","","","","   4.1",",,,0,1,2","   3.8",",,,0,3,1","   2.9",",,,0,3,2","   3.0",",,,0,3,3","","","","","","","49.0",",,,0","21",",,,0","-1.28",",0","2.56",",,,0","-5.12",",,,0","",""
"USC00122309","1991-02","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","0.0","0","0.0",",0","9",",0","4",",0","0",",0","1","2,0","1",",0","0",",0","18",",0","1",",0","0",",0","0",",0","1","","","","-15.0",",0,16,","25","2,,0,16,","25",",,0,15,","14.5",",,0,14,","19.4",",0,05,","","","1974.3","0","   8.3",",,,0,1,2","  10.0","2,,,0,3,1","   8.9",",,,0,3,2","   7.2",",,,0,3,3","","","","","423.2",",0","  12.2",",,,0,1,2","  18.3","2,,,0,3,1","  13.3",",,,0,3,2","   9.4",",,,0,3,3","","","","","  -1.1",",,,0,1,2","   0.0","2,,,0,3,1","   0.0",",,,0,3,2","   1.7",",,,0,3,3","","","","","   2.8",",,,0,1,2","   1.7","2,,,0,3,1","   0.0",",,,0,3,2","   1.7",",,,0,3,3","","","","","   5.1",",,,0,1,2","   3.2","2,,,0,3,1","   2.9",",,,0,3,2","   4.1",",,,0,3,3","","","","","","","   7.1",",,,0,1,2","   9.6","2,,,0,3,1","   6.9",",,,0,3,2","   5.2",",,,0,3,3","","","","","","","46.4",",,,0","25",",,,0","3.22",",0","8.68",",,,0","-2.24",",,,0","",""
"USC00122309","1991-03","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","3.3","0","3.3",",0","12",",0","9",",0","2",",0","0",",0","0",",0","0",",0","14",",0","0",",0","4",",0","0",",0","","","2","","-5.6",",0,08,","0",",,0,31,+","0",",,0,31,+","38.9",",,0,22,","26.7",",0,27,","","","2300.3","0","  14.4",",,,0,1,2","  12.2","1,,,0,3,1","  12.2",",,,0,3,2","  12.2",",,,0,3,3","","","","","326.0",",0","  16.1",",,,0,1,2","  21.7","1,,,0,3,1","  18.9",",,,0,3,2","  14.4",",,,0,3,3","","","","","   4.4",",,,0,1,2","   2.8","1,,,0,3,1","   2.2",",,,0,3,2","   3.3",",,,0,3,3","","","","","   7.8",",,,0,1,2","   5.6","1,,,0,3,1","   5.0",",,,0,3,2","   5.6",",,,0,3,3","","","","","   8.3",",,,0,1,2","   5.9","1,,,0,3,1","   5.7",",,,0,3,2","   7.1",",,,0,3,3","","","","","","","  10.7",",,,0,1,2","  14.1","1,,,0,3,1","  11.9",",,,0,3,2","   8.9",",,,0,3,3","","","","","","","125.5",",,,0","0",",,,0","7.93",",0","13.74",",,,0","2.12",",,,0","",""
"USC00122309","1991-04","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","15.3","0","12.0",",0","11",",0","8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","15",",0","0",",0","","","","","0.6",",0,01,","0",",,0,30,+","0",",,0,30,+","17.3",",,0,19,","27.2",",0,08,","","","2435.7","0","  17.2",",,,0,1,2","  18.3",",,,0,3,1","  16.1",",,,0,3,2","  16.1",",,,0,3,3","","","","","135.4",",0","  20.0",",,,0,1,2","  26.1",",,,0,3,1","  23.3",",,,0,3,2","  17.2",",,,0,3,3","","","","","   8.9",",,,0,1,2","   4.4",",,,0,3,1","   3.9",",,,0,3,2","   6.7",",,,0,3,3","","","","","  11.7",",,,0,1,2","  12.8",",,,0,3,1","  10.6",",,,0,3,2","   7.8",",,,0,3,3","","","","","  13.8",",,,0,1,2","  11.0",",,,0,3,1","  10.4",",,,0,3,2","  11.8",",,,0,3,3","","","","","","","  16.5",",,,0,1,2","  20.2",",,,0,3,1","  17.7",",,,0,3,2","  13.8",",,,0,3,3","","","","","","","67.5",",,,0","0",",,,0","14.22",",0","19.57",",,,0","8.87",",,,0","",""
"USC00122309","1991-05","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","134.3","0","119.0",",0","10",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","","","","","2.8",",0,07,","0",",,0,31,+","0",",,0,31,+","14.2",",,0,26,","31.7",",0,29,","","","2461.4","0","  24.4",",,,0,1,2","  25.0",",,,0,3,1","  22.2",",,,0,3,2","  23.9",",,,0,3,3","","","","","25.7",",0","  28.9",",,,0,1,2","  35.6",",,,0,3,1","  30.6",",,,0,3,2","  24.4",",,,0,3,3","","","","","  13.3",",,,0,1,2","   9.4",",,,0,3,1","   7.8",",,,0,3,2","  12.2",",,,0,3,3","","","","","  16.7",",,,0,1,2","  14.4",",,,0,3,1","  13.3",",,,0,3,2","  15.6",",,,0,3,3","","","","","  19.6",",,,0,1,2","  19.4",",,,0,3,1","  17.0",",,,0,3,2","  19.0",",,,0,3,3","","","","","","","  23.7",",,,0,1,2","  28.6",",,,0,3,1","  24.5",",,,0,3,2","  20.7",",,,0,3,3","","","","","","","37.5",",,,0","0",",,,0","21.34",",0","26.41",",,,0","16.28",",,,0","",""
"USC00122309","1991-06","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","297.9","0","163.6",",0","7",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","5",",0","","","","","12.2",",0,09,+","0",",,0,30,+","0",",,0,30,+","27.9",",,0,23,","33.3",",0,16,","","","2461.4","0","  25.0",",,,0,1,2","  25.0",",,,0,3,1","  22.8",",,,0,3,2","  25.0",",,,0,3,3","","","","","0.0",",0","  30.0",",,,0,1,2","  36.7",",,,0,3,1","  31.7",",,,0,3,2","  27.2",",,,0,3,3","","","","","  20.6",",,,0,1,2","  16.1",",,,0,3,1","  15.0",",,,0,3,2","  19.4",",,,0,3,3","","","","","  25.0",",,,0,1,2","  26.1",",,,0,3,1","  23.3",",,,0,3,2","  21.1",",,,0,3,3","","","","","  23.2",",,,0,1,2","  21.0",",,,0,3,1","  19.8",",,,0,3,2","  22.6",",,,0,3,3","","","","","","","  27.6",",,,0,1,2","  31.9",",,,0,3,1","  28.4",",,,0,3,2","  24.0",",,,0,3,3","","","","","","","58.9",",,,0","0",",,,0","23.79",",0","29.36",",,,0","18.22",",,,0","",""
"USC00122309","1991-07","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","522.3","0","224.4",",0","7",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","13",",0","","","","","13.3",",0,31,","0",",,0,31,+","0",",,0,31,+","36.1",",,0,12,","35.0",",0,23,","","","0.0","0","  26.1",",,,0,1,2","  24.4",",,,0,3,1","  23.9",",,,0,3,2","  27.8",",,,0,3,3","","","","","0.0",",0","  30.6",",,,0,1,2","  39.4",",,,0,3,1","  35.6",",,,0,3,2","  28.3","1,,,0,3,3","","","","","  21.7",",,,0,1,2","  17.8",",,,0,3,1","  19.4",",,,0,3,2","  23.3",",,,0,3,3","","","","","  25.6",",,,0,1,2","  28.9",",,,0,3,1","  27.8",",,,0,3,2","  23.3","1,,,0,3,3","","","","","  24.4",",,,0,1,2","  21.5",",,,0,3,1","  22.0",",,,0,3,2","  25.0",",,,0,3,3","","","","","","","  28.3",",,,0,1,2","  34.8",",,,0,3,1","  31.8",",,,0,3,2","  26.1","1,,,0,3,3","","","","","","","73.3",",,,0","0",",,,0","25.57",",0","31.48",",,,0","19.66",",,,0","",""
"USC00122309","1991-08","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","716.1","0","193.8",",0","8",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","13",",0","","","","","12.2",",0,15,","0",",,0,31,+","0",",,0,31,+","32.3",",,0,14,","36.7",",0,04,+","","","0.0","0","  24.4",",,,0,1,2","  23.3",",,,0,3,1","  23.9",",,,0,3,2","  26.7","2,,,0,3,3","","","","","0.0",",0","  30.0",",,,0,1,2","  38.9",",,,0,3,1","  35.6",",,,0,3,2","  27.2","1,,,0,3,3","","","","","  16.7",",,,0,1,2","  14.4",",,,0,3,1","  15.6",",,,0,3,2","  20.0","2,,,0,3,3","","","","","  23.3",",,,0,1,2","  26.7",",,,0,3,1","  26.1",",,,0,3,2","  21.1","1,,,0,3,3","","","","","  22.2",",,,0,1,2","  19.9",",,,0,3,1","  20.4",",,,0,3,2","  23.4","2,,,0,3,3","","","","","","","  26.5",",,,0,1,2","  33.0",",,,0,3,1","  30.2",",,,0,3,2","  24.8","1,,,0,3,3","","","","","","","66.8",",,,0","0",",,,0","24.58",",0","31.15",",,,0","18.01",",,,0","",""
"USC00122309","1991-09","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","837.1","0","121.0",",0","10",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","22",",0","7",",0","","","","","1.1",",0,27,","0",",,0,30,+","0",",,0,30,+","27.7",",,0,05,","34.4",",0,14,","","","59.3","0","  24.4",",,,0,1,2","  22.8",",,,0,3,1","  23.3",",,,0,3,2","  25.6",",,,0,3,3","","","","","59.3",",0","  28.3",",,,0,1,2","  37.2",",,,0,3,1","  32.8",",,,0,3,2","  27.2",",,,0,3,3","","","","","  13.9",",,,0,1,2","   6.1",",,,0,3,1","   8.9",",,,0,3,2","  14.4",",,,0,3,3","","","","","  17.2",",,,0,1,2","  16.1",",,,0,3,1","  15.6",",,,0,3,2","  16.7",",,,0,3,3","","","","","  20.2",",,,0,1,2","  15.7",",,,0,3,1","  17.2",",,,0,3,2","  21.0",",,,0,3,3","","","","","","","  24.0",",,,0,1,2","  28.4",",,,0,3,1","  26.2",",,,0,3,2","  22.5",",,,0,3,3","","","","","","","67.1",",,,0","0",",,,0","20.39",",0","26.70",",,,0","14.07",",,,0","",""
"USC00122309","1991-10","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","870.3","0","33.2",",0","10",",0","6",",0","1",",0","0",",0","0",",0","0",",0","7",",0","0",",0","16",",0","0",",0","","","","","-2.8",",0,17,+","0",",,0,31,+","0",",,0,31,+","26.9",",,0,27,","29.4",",0,05,+","","","198.1","0","  18.9","1,,,0,1,2","  16.7",",,,0,3,1","  17.2",",,,0,3,2","  20.0",",,,0,3,3","","","","","138.8",",0","  21.7","1,,,0,1,2","  28.3",",,,0,3,1","  25.6",",,,0,3,2","  23.9",",,,0,3,3","","","","","  10.0","1,,,0,1,2","   1.1",",,,0,3,1","   5.0",",,,0,3,2","  10.0",",,,0,3,3","","","","","  13.9","1,,,0,1,2","  12.8",",,,0,3,1","  13.9",",,,0,3,2","  12.2",",,,0,3,3","","","","","  14.1","1,,,0,1,2","   9.4",",,,0,3,1","  10.8",",,,0,3,2","  14.4",",,,0,3,3","","","","","","","  17.6","1,,,0,1,2","  20.3",",,,0,3,1","  18.8",",,,0,3,2","  16.5",",,,0,3,3","","","","","","","71.2",",,,0","0",",,,0","14.92",",0","21.33",",,,0","8.52",",,,0","",""
"USC00122309","1991-11","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","870.3","0","0.0",",0","10",",0","5",",0","1",",0","1","1,0","0","2,0","0",",0","16",",0","4",",0","1",",0","0",",0","","","","","-10.6",",0,05,","25","1,,0,07,","0","2,T,0,08,","38.1",",,0,30,","21.1",",0,30,","","","577.5","0","  13.3",",,,0,3,1","  13.9",",,,0,3,2","  16.7","2,,,0,3,3","","","","","","","379.4",",0","  18.9",",,,0,3,1","  17.8",",,,0,3,2","  17.2","2,,,0,3,3","","","","","","","  -2.2",",,,0,3,1","  -1.1",",,,0,3,2","   4.4","2,,,0,3,3","","","","","","","  -0.6",",,,0,3,1","   2.2",",,,0,3,2","   4.4","2,,,0,3,3","","","","","","","   3.2",",,,0,3,1","   4.8",",,,0,3,2","   7.2","2,,,0,3,3","","","","","","","","","   8.4",",,,0,3,1","   8.9",",,,0,3,2","   8.7","2,,,0,3,3","","","","","","","","","76.5",",,,0","0","2,T,,0","5.69",",0","10.18",",,,0","1.19",",,,0","",""
"USC00122309","1991-12","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","870.3","0","0.0",",0","11",",0","7",",0","1",",0","0",",0","0",",0","0",",0","19",",0","2",",0","0",",0","0",",0","4","","","","-11.7",",0,19,","0",",,0,31,+","0",",T,0,04,","37.6",",,0,03,","18.3",",0,09,","","","1060.6","0","  10.6",",,,0,1,2","   8.9",",,,0,3,1","   8.9",",,,0,3,2","  10.0","1,,,0,3,3","","","","","483.1",",0","  13.3",",,,0,1,2","  13.9",",,,0,3,1","  13.3",",,,0,3,2","  12.2","1,,,0,3,3","","","","","   2.2",",,,0,1,2","  -2.2",",,,0,3,1","   0.0",",,,0,3,2","   2.8","1,,,0,3,3","","","","","   2.8",",,,0,1,2","  -1.7",",,,0,3,1","   0.6",",,,0,3,2","   2.8","1,,,0,3,3","","","","","   4.9",",,,0,1,2","   1.2",",,,0,3,1","   3.1",",,,0,3,2","   5.2","1,,,0,3,3","","","","","","","   7.0",",,,0,1,2","   5.7",",,,0,3,1","   6.2",",,,0,3,2","   6.5","1,,,0,3,3","","","","","","","113.5",",,,0","0",",T,,0","2.75",",0","7.67",",,,0","-2.17",",,,0","",""
"USC00122309","1992-01","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","0.0","0","0.0",",0","7",",0","2",",0","0",",0","4",",0","1",",0","2",",0","23",",0","6",",0","0",",0","0",",0","","","","","-18.9",",0,17,+","25",",,0,17,+","25",",,0,14,","15.2",",,0,14,","12.8",",0,31,","","","1614.0","0","   6.1",",,,0,1,2","   4.4",",,,0,3,1","   5.6",",,,0,3,2","   6.1",",,,0,3,3","","","","","553.4",",0","   6.7",",,,0,1,2","   8.3",",,,0,3,1","   7.8",",,,0,3,2","   6.7",",,,0,3,3","","","","","   1.1",",,,0,1,2","  -2.8",",,,0,3,1","   0.0",",,,0,3,2","   1.7",",,,0,3,3","","","","","   1.1",",,,0,1,2","  -1.7",",,,0,3,1","   0.0",",,,0,3,2","   1.7",",,,0,3,3","","","","","   2.9",",,,0,1,2","   0.1",",,,0,3,1","   1.7",",,,0,3,2","   3.2",",,,0,3,3","","","","","","","   4.0",",,,0,1,2","   3.1",",,,0,3,1","   3.6",",,,0,3,2","   3.8",",,,0,3,3","","","","","","","27.9",",,,0","25",",,,0","0.48",",0","4.98",",,,0","-4.02",",,,0","",""
"USC00122309","1992-02","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","0.0","0","0.0",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","17",",0","1",",0","0",",0","0",",0","1","","","","-11.7",",0,09,","0",",,0,29,+","0",",T,0,08,","6.6",",,0,13,","20.0",",0,23,","","","2013.4","0","   7.8",",,,0,1,2","   5.0",",,,0,3,1","   6.7",",,,0,3,2","   8.3","1,,,0,3,3","","","","","399.4",",0","  10.6",",,,0,1,2","  16.7",",,,0,3,1","  14.4",",,,0,3,2","  10.0","1,,,0,3,3","","","","","   1.7",",,,0,1,2","  -2.2",",,,0,3,1","   0.6",",,,0,3,2","   2.2","1,,,0,3,3","","","","","   2.2",",,,0,1,2","  -1.7",",,,0,3,1","   1.1",",,,0,3,2","   3.3","1,,,0,3,3","","","","","   4.5",",,,0,1,2","   0.8",",,,0,3,1","   2.7",",,,0,3,2","   4.9","1,,,0,3,3","","","","","","","   6.3",",,,0,1,2","   8.1",",,,0,3,1","   7.7",",,,0,3,2","   6.2","1,,,0,3,3","","","","","","","14.1",",,,0","0",",T,,0","4.56",",0","10.14",",,,0","-1.01",",,,0","",""
"USC00122309","1992-03","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","0.3","0","0.3","1,0","15",",0","8",",0","0",",0","0",",0","0",",0","0","1,0","15","1,0","1",",0","5",",0","0",",0","1","","","","-8.9","1,0,11,","0",",,0,31,+","0",",T,0,15,+","23.6",",,0,19,","25.0",",0,03,","","","2353.3","0","  12.8",",,,0,1,2","  11.1",",,,0,3,1","  11.7",",,,0,3,2","  12.8",",,,0,3,3","","","","","339.9",",0","  15.0",",,,0,1,2","  21.1",",,,0,3,1","  18.3",",,,0,3,2","  14.4",",,,0,3,3","","","","","   1.1",",,,0,1,2","  -0.6",",,,0,3,1","   1.1",",,,0,3,2","   4.4",",,,0,3,3","","","","","   5.6",",,,0,1,2","   2.2",",,,0,3,1","   1.7",",,,0,3,2","   4.4",",,,0,3,3","","","","","   7.1",",,,0,1,2","   3.0",",,,0,3,1","   4.9",",,,0,3,2","   7.3",",,,0,3,3","","","","","","","   9.7",",,,0,1,2","  12.2",",,,0,3,1","  11.0",",,,0,3,2","   9.0",",,,0,3,3","","","","","","","75.5",",,,0","0",",T,,0","6.88","1,0","12.55",",,,0","1.20","1,,,0","",""
"USC00122309","1992-04","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","13.7","0","13.4",",0","9",",0","6",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","13",",0","0",",0","","","","","-2.8",",0,03,","0",",,0,30,+","0",",,0,30,+","11.4",",,0,20,","27.2",",0,24,+","","","2537.2","0","  17.2",",,,0,1,2","  15.0",",,,0,3,1","  16.1",",,,0,3,2","  16.1",",,,0,3,3","","","","","183.9",",0","  19.4",",,,0,1,2","  23.3",",,,0,3,1","  21.1",",,,0,3,2","  19.4",",,,0,3,3","","","","","   4.4",",,,0,1,2","   0.0",",,,0,3,1","   1.7",",,,0,3,2","   5.0",",,,0,3,3","","","","","   6.7",",,,0,1,2","   7.2",",,,0,3,1","   7.2",",,,0,3,2","   5.6",",,,0,3,3","","","","","  11.5",",,,0,1,2","   7.3",",,,0,3,1","   8.9",",,,0,3,2","  11.2",",,,0,3,3","","","","","","","  14.6",",,,0,1,2","  18.1",",,,0,3,1","  16.4",",,,0,3,2","  13.4",",,,0,3,3","","","","","","","52.8",",,,0","0",",,,0","12.65",",0","18.29",",,,0","7.00",",,,0","",""
"USC00122309","1992-05","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","45.0","0","31.3","1,0","13",",0","7",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","19",",0","0",",0","1","","","","2.2","1,0,06,","0",",,0,31,+","0",",,0,31,+","24.6",",,0,24,","29.4",",0,17,","","","2629.2","0","  20.6",",,,0,1,2","  20.0",",,,0,3,1","  16.7",",,,0,3,2","  18.3",",,,0,3,3","","","","","92.0",",0","  23.9",",,,0,1,2","  30.0",",,,0,3,1","  24.4",",,,0,3,2","  20.0",",,,0,3,3","","","","","  10.0",",,,0,1,2","   0.6",",,,0,3,1","   5.6",",,,0,3,2","  10.6",",,,0,3,3","","","","","  13.9",",,,0,1,2","  13.3",",,,0,3,1","  10.6",",,,0,3,2","  11.1",",,,0,3,3","","","","","  15.2",",,,0,1,2","  12.7",",,,0,3,1","  10.9",",,,0,3,2","  14.2",",,,0,3,3","","","","","","","  19.3",",,,0,1,2","  23.3",",,,0,3,1","  18.9",",,,0,3,2","  15.8",",,,0,3,3","","","","","","","99.8",",,,0","0",",,,0","16.38","1,0","22.59",",,,0","10.17","1,,,0","",""
