"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LX01","LX01_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USW00023065","1930-09","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","","","512.4","6","48.6",",6","3",",6","2",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","29",",6","3",",6","","","","","","","1.7",",6,26,","","","0",",,6,30,+","12.7",",,6,13,","34.4",",6,18,","","","30.3","6","","","30.0",",6","","","","","","","","","","","","","","","22.6",",,,6","0",",,,6","18.95",",6","27.48",",,,6","10.42",",,,6","","","","","","","","","","","","","","","","","","","",""
"USW00023065","1930-10","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","","","514.6","6","2.2",",6","6",",6","4",",6","2",",6","","","0",",6","0",",6","14",",6","0",",6","12",",6","0",",6","","","","","","","-3.3",",6,31,+","","","5",",,6,21,","72.4",",,6,11,","31.1",",6,09,","","","268.4","6","","","238.1",",6","","","","","","","","","","","","","","","125.5",",,,6","5",",,,6","10.72",",6","17.47",",,,6","3.97",",,,6","","","","","","","","","","","","","","","","","","","",""
"USW00023065","1930-11","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","","","514.6","6","0.0",",6","3",",6","2",",6","0",",6","","","2",",6","0",",6","27",",6","2",",6","5",",6","0",",6","","","","","","","-10.6",",6,22,","","","203",",,6,20,","22.9",",,6,20,","22.8",",6,03,","","","708.7","6","","","440.3",",6","","","","","","","","","","","","","","","33.8",",,,6","267",",,,6","3.66",",6","11.22",",,,6","-3.91",",,,6","","","","","","","","","","","","","","","","","","","",""
"USW00023065","1930-12","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","","","514.6","6","0.0",",6","5",",6","0",",6","0",",6","","","0",",6","0",",6","31",",6","3",",6","0",",6","0",",6","","","","","","","-12.2",",6,22,","","","8",",,6,14,","0.8",",,6,14,","11.1",",6,26,+","","","1294.9","6","","","586.2",",6","","","","","","","","","","","","","","","2.4",",,,6","20",",,,6","-0.58",",6","4.98",",,,6","-6.14",",,,6","","","","","","","","","","","","","","","","","","","",""
"USW00023065","1931-01","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","","","0.0","6","0.0",",6","0",",6","0",",6","0",",6","","","0",",6","0",",6","29",",6","2",",6","0",",6","0",",6","","","","","","","-14.4",",6,14,","","","0",",,6,31,+","0.0",",T,6,25,","16.7",",6,29,+","","","1817.1","6","","","522.2",",6","","","","","","","","","","","","","","","0.0",",T,,6","0",",,,6","1.49",",6","8.80",",,,6","-5.82",",,,6","","","","","","","","","","","","","","","","","","","",""
"USW00023065","1931-02","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","","","0.0","6","0.0",",6","4",",6","3",",6","0",",6","","","1",",6","0",",6","25",",6","0",",6","0",",6","0",",6","","","","","","","-8.3",",6,09,","","","102",",,6,28,","18.8",",,6,21,","17.8",",6,19,","","","2222.3","6","","","405.2",",6","","","","","","","","","","","","","","","35.5",",,,6","102",",,,6","3.86",",6","10.60",",,,6","-2.87",",,,6","","","","","","","","","","","","","","","","","","","",""
"USW00023065","1931-03","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","","","0.0","6","0.0",",6","8",",6","4",",6","0",",6","","","4",",6","2",",6","27",",6","6",",6","1",",6","0",",6","","","","","","","-19.4",",6,27,","","","229",",,6,26,","15.7",",,6,26,","23.3",",6,22,","","","2715.7","6","","","493.4",",6","","","","","","","","","","","","","","","33.3",",,,6","388",",,,6","2.42",",6","9.58",",,,6","-4.75",",,,6","","","","","","","","","","","","","","","","","","","",""
"USW00023065","1931-04","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","","","0.0","6","0.0",",6","8",",6","4",",6","0",",6","","","2",",6","0",",6","11",",6","0",",6","11",",6","0",",6","","","","","","","-6.7",",6,21,","","","76",",,6,25,","7.1",",,6,25,","27.2",",6,07,","","","2981.2","6","","","265.5",",6","","","","","","","","","","","","","","","26.6",",,,6","153",",,,6","9.48",",6","17.04",",,,6","1.92",",,,6","","","","","","","","","","","","","","","","","","","",""
"USW00023065","1931-05","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","","","22.5","6","22.5",",6","7",",6","5",",6","0",",6","","","0",",6","0",",6","2",",6","0",",6","16",",6","2",",6","","","","","","","-1.1",",6,22,+","","","0",",,6,31,+","7.9",",,6,06,","33.9",",6,15,","","","3132.1","6","","","150.9",",6","","","","","","","","","","","","","","","28.2",",,,6","0",",,,6","14.19",",6","22.34",",,,6","6.04",",,,6","","","","","","","","","","","","","","","","","","","",""
"USW00023065","1931-06","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","","","173.2","6","150.7",",6","5",",6","4",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","30",",6","17",",6","","","","","","","8.9",",6,07,","","","0",",,6,30,+","15.0",",,6,11,","38.9",",6,26,","","","3132.9","6","","","0.8",",6","","","","","","","","","","","","","","","46.7",",,,6","0",",,,6","23.33",",6","32.04",",,,6","14.62",",,,6","","","","","","","","","","","","","","","","","","","",""
"USW00023065","1931-07","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","","","387.6","6","214.4",",6","4",",6","2",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","21",",6","","","","","","","6.7",",6,05,","","","0",",,6,31,+","9.9",",,6,20,","40.0",",6,27,","","","0.0","6","","","0.0",",6","","","","","","","","","","","","","","","19.0",",,,6","0",",,,6","25.25",",6","34.13",",,,6","16.37",",,,6","","","","","","","","","","","","","","","","","","","",""
"USW00023065","1931-08","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","","","537.3","6","149.7",",6","4",",6","3",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","15",",6","","","","","","","8.9",",6,11,","","","0",",,6,31,+","18.5",",,6,09,","36.7",",6,26,+","","","0.6","6","","","0.6",",6","","","","","","","","","","","","","","","41.1",",,,6","0",",,,6","23.15",",6","32.06",",,,6","14.23",",,,6","","","","","","","","","","","","","","","","","","","",""
"USW00023065","1931-09","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","","","680.9","6","143.6",",6","5",",6","0",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","29",",6","16",",6","","","","","","","5.0",",6,26,+","","","0",",,6,30,+","2.3",",,6,17,","40.0",",6,05,","","","16.0","6","","","15.4",",6","","","","","","","","","","","","","","","4.9",",,,6","0",",,,6","22.61",",6","31.85",",,,6","13.37",",,,6","","","","","","","","","","","","","","","","","","","",""
"USW00023065","1931-10","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","","","692.9","6","12.0",",6","4",",6","3",",6","0",",6","","","0",",6","0",",6","3",",6","0",",6","21",",6","1",",6","","","","","","","-8.3",",6,31,","","","0",",,6,31,+","21.8",",,6,10,","32.8",",6,02,","","","170.9","6","","","154.9",",6","","","","","","","","","","","","","","","32.3",",,,6","0",",,,6","13.72",",6","22.23",",,,6","5.22",",,,6","","","","","","","","","","","","","","","","","","","",""
"USW00023065","1931-11","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","","","692.9","6","0.0",",6","7",",6","2",",6","0",",6","","","3",",6","0",",6","21",",6","6",",6","7",",6","0",",6","","","","","","","-14.4",",6,22,","","","102",",,6,19,","7.9",",,6,19,","27.8",",6,07,","","","593.9","6","","","423.0",",6","","","","","","","","","","","","","","","15.1",",,,6","152",",,,6","4.23",",6","11.41",",,,6","-2.94",",,,6","","","","","","","","","","","","","","","","","","","",""
"USW00023065","1931-12","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","","","692.9","6","0.0",",6","2",",6","1",",6","0",",6","","","2",",6","0",",6","28",",6","8",",6","0",",6","0",",6","","","","","","","-15.0",",6,13,","","","25",",,6,31,+","2.5",",,6,31,","15.6",",6,26,","","","1176.3","6","","","582.4",",6","","","","","","","","","","","","","","","4.8",",,,6","50",",,,6","-0.45",",6","5.43",",,,6","-6.34",",,,6","","","","","","","","","","","","","","","","","","","",""
"USW00023065","1932-01","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","","","0.0","6","0.0",",6","5",",6","0",",6","0",",6","","","","","1",",6","31",",6","9",",6","0",",6","0",",6","","","","","","","-18.9",",6,31,","","","","","2.3",",,6,26,","14.4",",6,09,","","","1828.9","6","","","652.6",",6","","","","","","","","","","","","","","","4.7",",,,6","","","-2.72",",6","3.08",",,,6","-8.52",",,,6","","","","","","","","","","","","","","","","","","","",""
"USW00023065","1932-02","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","","","0.0","6","0.0",",6","2",",6","1",",6","0",",6","","","1",",6","1",",6","23",",6","2",",6","4",",6","0",",6","","","","","","","-17.8",",6,01,","","","51",",,6,03,","2.5",",,6,03,","26.7",",6,28,","","","2255.2","6","","","426.3",",6","","","","","","","","","","","","","","","4.3",",,,6","51",",,,6","3.63",",6","11.31",",,,6","-4.04",",,,6","","","","","","","","","","","","","","","","","","","",""
"USW00023065","1932-03","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","","","0.0","6","0.0",",6","4",",6","2",",6","0",",6","","","2",",6","4",",6","25",",6","6",",6","1",",6","0",",6","","","","","","","-23.3",",6,10,","","","102",",,6,07,","8.1",",,6,07,","23.3",",6,29,","","","2790.4","6","","","535.2",",6","","","","","","","","","","","","","","","17.1",",,,6","178",",,,6","1.07",",6","8.90",",,,6","-6.77",",,,6","","","","","","","","","","","","","","","","","","","",""
"USW00023065","1932-04","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","","","6.9","6","6.9",",6","10",",6","9",",6","1",",6","","","2",",6","0",",6","7",",6","0",",6","16",",6","0",",6","","","","","","","-3.9",",6,26,","","","25",",,6,27,+","48.8",",,6,24,","30.0",",6,05,","","","2989.6","6","","","199.2",",6","","","","","","","","","","","","","","","107.4",",,,6","50",",,,6","11.93",",6","20.13",",,,6","3.72",",,,6","","","","","","","","","","","","","","","","","","","",""
"USW00023065","1932-05","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","","","33.0","6","26.1",",6","3",",6","2",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","25",",6","0",",6","","","","","","","0.6",",6,16,","","","0",",,6,31,+","20.8",",,6,07,","31.7",",6,30,","","","3055.5","6","","","65.9",",6","","","","","","","","","","","","","","","29.5",",,,6","0",",,,6","17.05",",6","25.13",",,,6","8.96",",,,6","","","","","","","","","","","","","","","","","","","",""
"USW00023065","1932-06","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","","","92.8","6","59.8",",6","9",",6","8",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","30",",6","2",",6","","","","","","","7.2",",6,03,","","","0",",,6,30,+","20.3",",,6,05,","34.4",",6,30,","","","3061.9","6","","","6.4",",6","","","","","","","","","","","","","","","92.2",",,,6","0",",,,6","20.11",",6","27.81",",,,6","12.41",",,,6","","","","","","","","","","","","","","","","","","","",""
"USW00023065","1932-07","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","","","336.6","6","243.8",",6","8",",6","7",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","26",",6","","","","","","","13.3",",6,01,","","","0",",,6,31,+","21.3",",,6,25,","40.0",",6,18,","","","0.0","6","","","0.0",",6","","","","","","","","","","","","","","","49.9",",,,6","0",",,,6","26.20",",6","35.19",",,,6","17.20",",,,6","","","","","","","","","","","","","","","","","","","",""
"USW00023065","1932-08","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","","","538.3","6","201.7",",6","","","","","","","","","0",",6","0",",6","0",",6","0",",6","31",",6","24",",6","","","","","","","11.7",",6,07,","","","0",",,6,31,+","","","37.8",",6,09,","","","0.0","6","","","0.0",",6","","","","","","","","","","","","","","","","","0",",,,6","24.84",",6","33.38",",,,6","16.30",",,,6","","","","","","","","","","","","","","","","","","","",""
"USW00023065","1932-09","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","","","589.2","6","50.9",",6","3",",6","3",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","27",",6","7",",6","","","","","","","4.4",",6,20,","","","0",",,6,30,+","6.4",",,6,13,","35.6",",6,18,+","","","37.6","6","","","37.6",",6","","","","","","","","","","","","","","","13.5",",,,6","0",",,,6","18.78",",6","27.41",",,,6","10.15",",,,6","","","","","","","","","","","","","","","","","","","",""
"USW00023065","1932-10","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","","","594.2","6","5.0",",6","2",",6","2",",6","0",",6","","","0",",6","0",",6","13",",6","0",",6","14",",6","1",",6","","","","","","","-7.2",",6,29,","","","0",",,6,31,+","11.9",",,6,22,","32.2",",6,06,","","","281.0","6","","","243.4",",6","","","","","","","","","","","","","","","18.5",",,,6","0",",,,6","10.64",",6","19.50",",,,6","1.78",",,,6","","","","","","","","","","","","","","","","","","","",""
"USW00023065","1932-11","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","","","594.2","6","0.0",",6","0",",6","0",",6","0",",6","","","","","0",",6","24",",6","0",",6","6",",6","0",",6","","","","","","","-10.0",",6,16,","","","","","0.0",",T,6,15,","25.6",",6,13,","","","661.0","6","","","380.0",",6","","","","","","","","","","","","","","","0.0",",T,,6","","","5.67",",6","14.08",",,,6","-2.74",",,,6","","","","","","","","","","","","","","","","","","","",""
"USW00023065","1932-12","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","","","594.2","6","0.0",",6","4",",6","0",",6","0",",6","","","2",",6","6",",6","30",",6","11",",6","1",",6","0",",6","","","","","","","-27.8",",6,12,","","","51",",,6,08,","2.0",",,6,08,","21.1",",6,05,","","","1370.0","6","","","709.0",",6","","","","","","","","","","","","","","","4.1",",,,6","76",",,,6","-4.54",",6","2.14",",,,6","-11.22",",,,6","","","","","","","","","","","","","","","","","","","",""
"USW00023065","1933-01","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","","","0.0","6","0.0",",6","0",",6","0",",6","0",",6","","","0",",6","0",",6","30",",6","1",",6","0",",6","0",",6","","","","","","","-13.3",",6,11,","","","0",",,6,31,+","0.0",",,6,31,+","16.7",",6,14,+","","","1885.1","6","","","515.1",",6","","","","","","","","","","","","","","","0.0",",,,6","0",",,,6","1.72",",6","9.90",",,,6","-6.46",",,,6","","","","","","","","","","","","","","","","","","","",""
"USW00023065","1933-02","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","","","0.0","6","0.0",",6","2",",6","0",",6","0",",6","","","0",",6","5",",6","27",",6","5",",6","1",",6","0",",6","","","","","","","-30.0",",6,09,","","","0",",,6,28,+","0.8",",,6,06,","21.1",",6,21,","","","2458.2","6","","","573.1",",6","","","","","","","","","","","","","","","1.1",",,,6","0",",,,6","-2.14",",6","6.99",",,,6","-11.26",",,,6","","","","","","","","","","","","","","","","","","","",""
"USW00023065","1933-03","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","","","0.0","6","0.0",",6","6",",6","3",",6","0",",6","","","3",",6","0",",6","23",",6","1",",6","10",",6","0",",6","","","","","","","-9.4",",6,10,","","","51",",,6,05,","13.0",",,6,18,","27.8",",6,29,","","","2818.3","6","","","360.1",",6","","","","","","","","","","","","","","","24.8",",,,6","122",",,,6","6.72",",6","15.40",",,,6","-1.96",",,,6","","","","","","","","","","","","","","","","","","","",""
"USW00023065","1933-04","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","","","0.6","6","0.6",",6","9",",6","6",",6","0",",6","","","2",",6","0",",6","11",",6","0",",6","12",",6","0",",6","","","","","","","-8.3",",6,14,+","","","25",",,6,13,+","19.1",",,6,21,","29.4",",6,18,","","","3061.3","6","","","243.0",",6","","","","","","","","","","","","","","","52.2",",,,6","50",",,,6","10.25",",6","18.88",",,,6","1.62",",,,6","","","","","","","","","","","","","","","","","","","",""
"USW00023065","1933-05","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","","","26.4","6","25.8",",6","8",",6","6",",6","2",",6","","","0",",6","0",",6","0",",6","0",",6","19",",6","3",",6","","","","","","","0.6",",6,02,","","","0",",,6,31,+","32.8",",,6,04,","33.3",",6,19,","","","3192.6","6","","","131.3",",6","","","","","","","","","","","","","","","97.9",",,,6","0",",,,6","14.93",",6","22.75",",,,6","7.10",",,,6","","","","","","","","","","","","","","","","","","","",""
"USW00023065","1933-06","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","","","225.2","6","198.8",",6","4",",6","3",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","30",",6","25",",6","","","","","","","8.3",",6,13,","","","0",",,6,30,+","18.3",",,6,21,","40.6",",6,30,","","","3194.0","6","","","1.4",",6","","","","","","","","","","","","","","","33.8",",,,6","0",",,,6","24.92",",6","34.24",",,,6","15.59",",,,6","","","","","","","","","","","","","","","","","","","",""
"USW00023065","1933-07","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","","","447.6","6","222.4",",6","5",",6","4",",6","2",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","25",",6","","","","","","","12.2",",6,27,","","","0",",,6,31,+","42.9",",,6,08,","39.4",",6,28,","","","0.0","6","","","0.0",",6","","","","","","","","","","","","","","","102.1",",,,6","0",",,,6","25.51",",6","34.34",",,,6","16.67",",,,6","","","","","","","","","","","","","","","","","","","",""
"USW00023065","1933-08","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","","","584.6","6","137.0",",6","11",",6","10",",6","2",",6","","","0",",6","0",",6","0",",6","0",",6","29",",6","14",",6","","","","","","","12.2",",6,14,","","","0",",,6,31,+","58.2",",,6,28,","36.7",",6,06,","","","4.7","6","","","4.7",",6","","","","","","","","","","","","","","","154.2",",,,6","0",",,,6","22.60",",6","29.92",",,,6","15.28",",,,6","","","","","","","","","","","","","","","","","","","",""
"USW00023065","1933-09","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","","","676.8","6","92.2",",6","6",",6","5",",6","1",",6","","","0",",6","0",",6","0",",6","0",",6","28",",6","10",",6","","","","","","","6.1",",6,27,","","","0",",,6,30,+","47.0",",,6,11,","34.4",",6,09,","","","20.5","6","","","15.8",",6","","","","","","","","","","","","","","","93.9",",,,6","0",",,,6","20.88",",6","29.00",",,,6","12.76",",,,6","","","","","","","","","","","","","","","","","","","",""
"USW00023065","1933-10","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","","","676.8","6","0.0",",6","1",",6","0",",6","0",",6","","","0",",6","0",",6","3",",6","0",",6","17",",6","0",",6","","","","","","","-1.1",",6,21,","","","0",",,6,31,+","2.3",",,6,06,","28.9",",6,29,+","","","180.0","6","","","159.5",",6","","","","","","","","","","","","","","","2.3",",,,6","0",",,,6","13.19",",6","22.02",",,,6","4.35",",,,6","","","","","","","","","","","","","","","","","","","",""
"USW00023065","1933-11","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","","","676.8","6","0.0",",6","3",",6","0",",6","0",",6","","","1",",6","0",",6","19",",6","1",",6","4",",6","0",",6","","","","","","","-10.0",",6,06,","","","25",",,6,05,","1.5",",,6,04,","23.3",",6,20,","","","525.3","6","","","345.3",",6","","","","","","","","","","","","","","","2.3",",,,6","25",",,,6","6.82",",6","14.37",",,,6","-0.72",",,,6","","","","","","","","","","","","","","","","","","","",""
"USW00023065","1933-12","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","","","676.8","6","0.0",",6","4",",6","2",",6","0",",6","","","0",",6","0",",6","22",",6","0",",6","1",",6","0",",6","","","","","","","-13.9",",6,26,","","","0",",,6,31,+","16.3",",,6,02,","21.7",",6,23,","","","962.1","6","","","436.8",",6","","","","","","","","","","","","","","","25.2",",,,6","0",",,,6","4.24",",6","12.15",",,,6","-3.67",",,,6","","","","","","","","","","","","","","","","","","","",""
