"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LX01","LX01_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MX01","MX01_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USW00013959","1988-02","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","6.1",",X","5.0","0","2.5",",0","6",",0","2",",0","0",",0","1",",0","0",",0","0",",0","7",",0","0",",0","11",",0","0",",0","11","","1","","3","","-6.7",",0,12,+","25",",,0,11,","20",",,0,11,","22.4",",,0,17,","26.7",",0,28,+","1063.8","0","  13.3",",,,0,0,2","254.4",",0","  16.1",",,,0,0,2","   5.6",",,,0,0,2","   7.2",",,,0,0,2","   9.2",",,,0,0,2","  10.8",",,,0,0,2","42.8",",,,0","36",",,,0","9.65",",0","16.12",",,,0","3.18",",,,0","","","350",",X","","","","","180",",X","14.8",",X","","","","","21.1",",X"
"USW00013959","1988-03","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","6.7",",X","27.5","0","22.5",",0","7",",0","4",",0","2",",0","0",",0","0",",0","0",",0","2",",0","0",",0","17",",0","0",",0","11","","2","","5","","-2.8",",0,14,","0",",,0,31,+","0",",,0,31,+","26.2",",,0,02,","30.0",",0,24,","1209.0","0","  17.2","1,,,0,0,2","145.2",",0","  19.4","1,,,0,0,2","   8.3","1,,,0,0,2","  11.1","1,,,0,0,2","  12.6","1,,,0,0,2","  14.8","1,,,0,0,2","78.7",",,,0","0",",,,0","14.38",",0","21.33",",,,0","7.42",",,,0","","","340",",X","","","","","360",",X","15.6",",X","","","","","20.6",",X"
"USW00013959","1988-04","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","5.5",",X","82.7","0","55.2",",0","5",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","3",",0","7","","","","5","","2.8",",0,19,","0",",,0,30,+","0",",,0,30,+","14.2",",,0,29,","33.3",",0,26,","1238.4","0","  20.6",",,,0,0,2","29.4",",0","  22.8",",,,0,0,2","  14.4",",,,0,0,2","  15.0",",,,0,0,2","  17.5",",,,0,0,2","  19.8",",,,0,0,2","32.6",",,,0","0",",,,0","19.19",",0","26.96",",,,0","11.43",",,,0","","","330",",X","","","","","360",",X","14.3",",X","","","","","21.1",",X"
"USW00013959","1988-05","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","5.0",",X","230.5","0","147.8",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","9",",0","7","","1","","6","","10.0",",0,04,","0",",,0,31,+","0",",,0,31,+","9.4",",,0,20,","35.0",",0,09,","1238.4","0","  25.6",",,,0,0,2","0.0",",0","  27.8",",,,0,0,2","  18.9",",,,0,0,2","  19.4",",,,0,0,2","  22.7",",,,0,0,2","  25.2",",,,0,0,2","16.5",",,,0","0",",,,0","23.10",",0","29.95",",,,0","16.26",",,,0","","","300",",X","","","","","315",",X","11.2",",X","","","","","18.5",",X"
"USW00013959","1988-06","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","3.7",",X","476.9","0","246.4",",0","7",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","24",",0","5","","","","8","","12.2",",0,11,","0",",,0,30,+","0",",,0,30,+","40.6",",,0,26,","36.1",",0,30,+","1238.4","0","  28.9",",,,0,0,2","0.0",",0","  31.1",",,,0,0,2","  21.7",",,,0,0,2","  22.8",",,,0,0,2","  26.0",",,,0,0,2","  28.1",",,,0,0,2","141.5",",,,0","0",",,,0","26.55",",0","33.31",",,,0","19.78",",,,0","","","220",",X","","","","","225",",X","12.5",",X","","","","","19.5",",X"
"USW00013959","1988-07","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","4.4",",X","837.1","0","360.2",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","30",",0","5","","","","4","","16.7",",0,22,","0",",,0,31,+","0",",,0,31,+","24.4",",,0,12,","40.0",",0,26,+","0.0","0","  31.1","1,,,0,0,2","0.0",",0","  34.4","1,,,0,0,2","  27.2","1,,,0,0,2","  27.8","1,,,0,0,2","  29.3","1,,,0,0,2","  31.6","1,,,0,0,2","29.2",",,,0","0",",,,0","29.95",",0","36.93",",,,0","22.97",",,,0","","","160",",X","","","","","180",",X","10.3",",X","","","","","17.0",",X"
"USW00013959","1988-08","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","4.4",",X","1235.9","0","398.8",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","31",",0","","","","","6","","18.9",",0,31,","0",",,0,31,+","0",",,0,31,+","6.4",",,0,11,","42.2",",0,08,","0.0","0","  32.8",",,,0,0,2","0.0",",0","  34.4",",,,0,0,2","  28.9",",,,0,0,2","  30.0",",,,0,0,2","  30.9",",,,0,0,2","  33.0",",,,0,0,2","14.3",",,,0","0",",,,0","31.20",",0","38.54",",,,0","23.85",",,,0","","","150",",X","","","","","135",",X","14.3",",X","","","","","22.6",",X"
"USW00013959","1988-09","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","4.8",",X","1490.4","0","254.5",",0","6",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","25",",0","4","","","","2","","12.2",",0,05,","0",",,0,30,+","0",",,0,30,+","82.6",",,0,29,","37.8",",0,11,","1.7","0","  30.6",",,,0,0,2","1.7",",0","  32.2",",,,0,0,2","  21.7",",,,0,0,2","  27.2",",,,0,0,2","  28.0",",,,0,0,2","  29.9",",,,0,0,2","140.3",",,,0","0",",,,0","26.76",",0","33.99",",,,0","19.53",",,,0","","","180",",X","","","","","180",",X","13.4",",X","","","","","19.0",",X"
"USW00013959","1988-10","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","4.7",",X","1561.9","0","71.5",",0","4",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","3",",0","10","","1","","4","","6.7",",0,24,","0",",,0,31,+","0",",,0,31,+","18.3",",,0,31,","32.2",",0,27,+","14.2","0","  23.3",",,,0,0,2","12.5",",0","  25.0",",,,0,0,2","  18.9",",,,0,0,2","  20.0",",,,0,0,2","  20.9",",,,0,0,2","  22.7",",,,0,0,2","24.9",",,,0","0",",,,0","20.23",",0","26.99",",,,0","13.47",",,,0","","","190",",X","","","","","180",",X","11.6",",X","","","","","15.4",",X"
"USW00013959","1988-11","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","5.9",",X","1598.9","0","37.0",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","21",",0","1",",0","6","","","","4","","-0.6",",0,28,","0",",,0,30,+","0",",,0,30,+","19.1",",,0,26,","33.3",",0,07,","121.2","0","  20.0","1,,,0,0,2","107.0",",0","  21.7","1,,,0,0,2","  11.1","1,,,0,0,2","  12.2","1,,,0,0,2","  16.2","1,,,0,0,2","  18.0","1,,,0,0,2","44.8",",,,0","0",",,,0","16.00",",0","23.37",",,,0","8.63",",,,0","","","310",",X","","","","","180",",X","15.6",",X","","","","","22.1",",X"
"USW00013959","1988-12","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","5.0",",X","1599.7","0","0.8",",0","8",",0","4",",0","1",",0","0",",0","0",",0","0",",0","4",",0","0",",0","8",",0","0",",0","11","","1","","2","","-2.8",",0,29,","0",",,0,31,+","0",",,0,31,+","28.4",",,0,10,","23.9",",0,26,+","366.9","0","  13.3",",,,0,0,2","245.7",",0","  14.4",",,,0,0,2","   7.8",",,,0,0,2","   8.9",",,,0,0,2","  10.7",",,,0,0,2","  11.9",",,,0,0,2","51.0",",,,0","0",",,,0","10.43",",0","16.83",",,,0","4.04",",,,0","","","180",",X","","","","","180",",X","14.8",",X","","","","","22.6",",X"
"USW00013959","1989-01","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","5.2",",X","0.0","0","0.0",",0","8",",0","6",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","6",",0","0",",0","18","","7","","3","","-3.3",",0,22,","0",",,0,31,+","0",",,0,31,+","21.1",",,0,19,","26.1",",0,06,+","595.2","0","  13.9",",,,0,0,2","228.3",",0","  14.4",",,,0,0,2","   7.8",",,,0,0,2","   8.3",",,,0,0,2","  10.2",",,,0,0,2","  11.6",",,,0,0,2","62.1",",,,0","0",",,,0","10.97",",0","16.74",",,,0","5.20",",,,0","","","20",",X","","","","","","","13.4",",X","","","","","19.0",",X"
"USW00013959","1989-02","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","6.0",",X","0.8","0","0.8",",0","9",",0","6",",0","0",",0","0",",0","0",",0","0",",0","9",",0","3",",0","4",",0","0",",0","13","","1","","2","","-8.3",",0,05,+","0",",T,0,06,+","5",",,0,05,","22.6",",,0,17,","27.2",",0,26,","911.0","0","","","315.8",",0","","","","","","","","","","","57.6",",,,0","5",",,,0","7.09",",0","11.62",",,,0","2.55",",,,0","","","340",",X","","","","","360",",X","13.9",",X","","","","","18.5",",X"
"USW00013959","1989-03","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","6.3",",X","29.4","0","28.6",",0","7",",0","4",",0","1",",0","1",",0","0",",0","0",",0","6",",0","1",",0","20",",0","1",",0","15","","1","","4","","-6.1",",0,07,","25",",,0,05,","13",",,0,04,","27.9",",,0,28,","32.2",",0,14,","1055.8","0","  17.2",",,,0,0,2","144.8",",0","  19.4",",,,0,0,2","   4.4",",,,0,0,2","   5.6",",,,0,0,2","  11.9",",,,0,0,2","  13.7",",,,0,0,2","61.6",",,,0","21",",,,0","14.59",",0","21.35",",,,0","7.83",",,,0","","","220",",X","","","","","360",",X","15.6",",X","","","","","23.1",",X"
"USW00013959","1989-04","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","6.2",",X","130.3","0","100.9",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","24",",0","3",",0","14","","1","","4","","-1.1",",0,11,","0",",,0,30,+","0",",,0,30,+","22.6",",,0,13,","33.9",",0,03,","1102.8","0","  22.8",",,,0,0,2","47.0",",0","  26.1",",,,0,0,2","  13.9",",,,0,0,2","  15.0",",,,0,0,2","  18.1",",,,0,0,2","  20.6",",,,0,0,2","40.6",",,,0","0",",,,0","20.13",",0","26.57",",,,0","13.69",",,,0","","","200",",X","","","","","360",",X","14.3",",X","","","","","19.5",",X"
"USW00013959","1989-05","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","5.8",",X","328.9","0","198.6",",0","8",",0","7",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","12",",0","13","","1","","7","","12.8",",0,11,","0",",,0,31,+","0",",T,0,04,","107.4",",,0,17,","34.4",",0,27,+","1102.8","0","  28.3",",,,0,0,2","0.0",",0","  31.1",",,,0,0,2","  20.0",",,,0,0,2","  21.7",",,,0,0,2","  23.2",",,,0,0,2","  25.5",",,,0,0,2","237.3",",,,0","0",",T,,0","24.74",",0","30.23",",,,0","19.25",",,,0","","","330",",X","","","","","360",",X","13.9",",X","","","","","24.7",",X"
"USW00013959","1989-06","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","4.6",",X","561.2","0","232.3",",0","13",",0","10",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","16",",0","10","","","","9","","13.3",",0,16,","0",",,0,30,+","0",",,0,30,+","31.0",",,0,13,","36.1",",0,20,+","1102.8","0","  28.3",",,,0,0,2","0.0",",0","  32.2",",,,0,0,2","  21.7",",,,0,0,2","  24.4",",,,0,0,2","  25.7",",,,0,0,2","  28.1",",,,0,0,2","106.0",",,,0","0",",,,0","26.08",",0","31.86",",,,0","20.29",",,,0","","","340",",X","","","","","360",",X","10.3",",X","","","","","15.4",",X"
"USW00013959","1989-07","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","4.1",",X","891.1","0","329.9",",0","9",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","29",",0","12","","","","8","","18.3",",0,24,+","0",",,0,31,+","0",",,0,31,+","14.5",",,0,03,","39.4",",0,16,","0.0","0","  30.6","1,,,0,0,2","0.0",",0","  36.1",",,,0,0,2","  26.1","1,,,0,0,2","  26.7",",,,0,0,2","  28.1","1,,,0,0,2","  30.3",",,,0,0,2","50.7",",,,0","0",",,,0","28.97",",0","35.59",",,,0","22.36",",,,0","","","30",",X","","","","","45",",X","11.6",",X","","","","","18.5",",X"
"USW00013959","1989-08","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","5.1",",X","1216.6","0","325.5",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","24",",0","8","","","","1","","15.0",",0,09,","0",",,0,31,+","0",",,0,31,+","22.9",",,0,01,","38.9",",0,28,+","0.0","0","  31.7",",,,0,0,2","0.0",",0","  37.2",",,,0,0,2","  23.9",",,,0,0,2","  27.2",",,,0,0,2","  28.2",",,,0,0,2","  33.4",",,,0,0,2","56.2",",,,0","0",",,,0","28.83",",0","35.06",",,,0","22.61",",,,0","","","210",",X","","","","","180",",X","9.8",",X","","","","","15.9",",X"
"USW00013959","1989-09","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","4.7",",X","1399.9","0","183.3",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","11",",0","5","","","","","","6.1",",0,25,","0",",,0,30,+","0",",,0,30,+","4.8",",,0,13,","40.0",",0,03,","7.8","0","  32.2",",,,0,0,2","7.8",",0","  37.8",",,,0,0,2","  20.6",",,,0,0,2","  25.6",",,,0,0,2","  26.6",",,,0,0,2","  31.6",",,,0,0,2","6.9",",,,0","0",",,,0","24.19",",0","31.66",",,,0","16.71",",,,0","","","350",",X","","","","","360",",X","12.5",",X","","","","","17.0",",X"
"USW00013959","1989-10","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","5.4",",X","1531.5","0","131.6",",0","3",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","11",",0","10","","1","","2","","1.1",",0,20,","0",",,0,31,+","0",",,0,31,+","15.0",",,0,30,","38.3",",0,02,","46.4","0","  26.1",",,,0,0,2","38.6",",0","  31.1",",,,0,0,2","  15.6",",,,0,0,2","  20.0",",,,0,0,2","  22.0",",,,0,0,2","  26.8",",,,0,0,2","23.2",",,,0","0",",,,0","21.33",",0","28.82",",,,0","13.85",",,,0","","","340",",X","","","","","315",",X","14.3",",X","","","","","19.5",",X"
"USW00013959","1989-11","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","5.5",",X","1570.6","0","39.1",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","18",",0","1",",0","10","","3","","","","-2.2",",0,03,","0",",,0,30,+","0",",,0,30,+","5.6",",,0,22,","32.8",",0,14,","175.7","0","  21.1",",,,0,0,2","129.3",",0","  24.4",",,,0,0,2","  11.7",",,,0,0,2","  13.9",",,,0,0,2","  15.9",",,,0,0,2","  19.7",",,,0,0,2","8.1",",,,0","0",",,,0","15.33",",0","22.12",",,,0","8.54",",,,0","","","10",",X","","","","","360",",X","16.5",",X","","","","","22.6",",X"
"USW00013959","1989-12","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","5.6",",X","1570.6","0","0.0",",0","5",",0","3",",0","0",",0","0",",0","0",",0","1",",0","22",",0","3",",0","7",",0","0",",0","8","","","","1","","-20.0",",0,23,","0",",,0,31,+","0",",T,0,22,+","6.1",",,0,29,","25.6",",0,10,","597.1","0","  13.3",",,,0,0,2","421.4",",0","  18.3",",,,0,0,2","   3.3",",,,0,0,2","   8.3",",,,0,0,2","   9.5",",,,0,0,2","  11.9",",,,0,0,2","13.8",",,,0","0",",T,,0","4.74",",0","12.29",",,,0","-2.82",",,,0","","","360",",X","","","","","360",",X","14.8",",X","","","","","20.6",",X"
"USW00013959","1990-01","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","5.2",",X","3.4","0","3.4",",0","9",",0","6",",0","1",",0","0",",0","0",",0","0",",0","5",",0","0",",0","11",",0","0",",0","7","","","","4","","-5.0",",0,13,","0",",,0,31,+","0",",,0,31,+","30.7",",,0,18,","27.8",",0,11,","790.9","0","  15.0","2,,,0,0,2","193.8",",0","  17.8","2,,,0,0,2","   7.8","2,,,0,0,2","  10.0","2,,,0,0,2","  10.0","2,,,0,0,2","  13.6","2,,,0,0,2","69.0",",,,0","0",",,,0","12.19",",0","18.97",",,,0","5.41",",,,0","","","180",",X","","","","","360",",X","13.4",",X","","","","","19.5",",X"
"USW00013959","1990-02","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","5.2",",X","7.9","0","4.5",",0","8",",0","4",",0","1",",0","0",",0","0",",0","0",",0","3",",0","0",",0","15",",0","0",",0","14","","3","","4","","-0.6",",0,05,+","0",",,0,28,+","0",",T,0,01,","35.1",",,0,01,","28.3",",0,08,","952.9","0","","","162.0",",0","","","","","","","","","","","71.3",",,,0","0",",T,,0","12.71",",0","19.62",",,,0","5.79",",,,0","","","260",",X","","","","","270",",X","19.7",",X","","","","","26.7",",X"
"USW00013959","1990-03","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","5.9",",X","34.2","0","26.3",",0","9",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","18",",0","0",",0","17","","","","4","","1.1",",0,20,+","0",",,0,31,+","0",",,0,31,+","80.0",",,0,07,","27.2",",0,10,+","1065.0","0","","","112.1",",0","","","","","","","","","","","128.8",",,,0","0",",,,0","15.56",",0","20.57",",,,0","10.55",",,,0","","","180",",X","","","","","180",",X","20.1",",X","","","","","33.4",",X"
"USW00013959","1990-04","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","5.7",",X","101.1","0","66.9",",0","10",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","1",",0","14","","","","7","","3.3",",0,07,","0",",,0,30,+","0",",,0,30,+","55.1",",,0,26,","35.0",",0,29,","1102.0","0","  22.2",",,,0,0,2","37.0",",0","  27.2",",,,0,0,2","  12.8",",,,0,0,2","  16.1",",,,0,0,2","  17.3",",,,0,0,2","  21.7",",,,0,0,2","79.0",",,,0","0",",,,0","19.33",",0","25.15",",,,0","13.51",",,,0","","","250",",X","","","","","225",",X","13.0",",X","","","","","24.7",",X"
"USW00013959","1990-05","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","5.3",",X","288.8","0","187.7",",0","8",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","14",",0","12","","","","9","","9.4",",0,05,","0",",,0,31,+","0",",,0,31,+","66.8",",,0,03,","37.2",",0,31,","1106.5","0","  27.2","3,,,0,0,2","4.5",",0","  32.2","3,,,0,0,2","  16.7","3,,,0,0,2","  21.1","3,,,0,0,2","  22.7","3,,,0,0,2","  27.6","3,,,0,0,2","155.5",",,,0","0",",,,0","24.24",",0","30.31",",,,0","18.17",",,,0","","","300",",X","","","","","315",",X","13.0",",X","","","","","26.7",",X"
"USW00013959","1990-06","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","4.7",",X","643.7","0","354.9",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","29",",0","2","","","","5","","18.9",",0,03,","0",",,0,30,+","0",",,0,30,+","17.0",",,0,03,","40.0",",0,26,","1106.5","0","  30.6","2,,,0,0,2","0.0",",0","  36.1","2,,,0,0,2","  25.6","2,,,0,0,2","  27.8","2,,,0,0,2","  28.9","2,,,0,0,2","  33.9","2,,,0,0,2","24.6",",,,0","0",",,,0","30.16",",0","36.96",",,,0","23.37",",,,0","","","40",",X","","","","","45",",X","11.6",",X","","","","","22.1",",X"
"USW00013959","1990-07","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","4.0",",X","984.3","0","340.6",",0","8",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","26",",0","10","","","","7","","15.6",",0,14,","0",",,0,31,+","0",",,0,31,+","7.4",",,0,19,","40.0",",0,03,+","0.0","0","","","0.0",",0","","","","","","","","","","","17.6",",,,0","0",",,,0","29.32",",0","35.98",",,,0","22.66",",,,0","","","180",",X","","","","","180",",X","11.2",",X","","","","","16.4",",X"
"USW00013959","1990-08","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","4.0",",X","1362.1","0","377.8",",0","5",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","30",",0","2","","","","6","","16.1",",0,08,","0",",,0,31,+","0",",,0,31,+","14.0",",,0,05,","42.8",",0,31,","0.0","0","  32.8","1,,,0,0,2","0.0",",0","  38.3","1,,,0,0,2","  26.1","1,,,0,0,2","  30.6","1,,,0,0,2","  29.8","1,,,0,0,2","  35.3","1,,,0,0,2","26.7",",,,0","0",",,,0","30.52",",0","37.83",",,,0","23.21",",,,0","","","310",",X","","","","","315",",X","11.2",",X","","","","","18.0",",X"
"USW00013959","1990-09","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","3.3",",X","1621.2","0","259.1",",0","9",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","21",",0","11","","1","","8","","12.8",",0,24,","0",",,0,30,+","0",",,0,30,+","89.2",",,0,10,","40.0",",0,06,","0.0","0","  32.8","3,,,0,0,2","0.0",",0","  38.3","4,,,0,0,2","  21.7","3,,,0,0,2","  25.0","4,,,0,0,2","  27.5","3,,,0,0,2","  31.8","4,,,0,0,2","167.0",",,,0","0",",,,0","26.97",",0","33.09",",,,0","20.85",",,,0","","","140",",X","","","","","135",",X","11.2",",X","","","","","21.1",",X"
"USW00013959","1990-10","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","4.2",",X","1717.1","0","95.9",",0","3",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","8",",0","11","","1","","3","","4.4",",0,10,","0",",,0,31,+","0",",,0,31,+","61.0",",,0,09,","36.1",",0,07,","51.1","0","  28.3",",,,0,0,2","51.1",",0","  32.2",",,,0,0,2","  13.9",",,,0,0,2","  17.2",",,,0,0,2","  19.9",",,,0,0,2","  24.5",",,,0,0,2","113.8",",,,0","0",",,,0","19.78",",0","27.20",",,,0","12.35",",,,0","","","360",",X","","","","","360",",X","13.0",",X","","","","","20.0",",X"
"USW00013959","1990-11","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","4.7",",X","1748.5","0","31.4",",0","7",",0","3",",0","1",",0","0",",0","0",",0","0",",0","1",",0","0",",0","23",",0","0",",0","16","","","","3","","-1.1",",0,30,","0",",,0,30,+","0",",,0,30,+","47.8",",,0,08,","27.8",",0,20,","141.7","0","  21.1",",,,0,0,2","90.6",",0","  24.4",",,,0,0,2","  11.7",",,,0,0,2","  15.0",",,,0,0,2","  16.4",",,,0,0,2","  19.7",",,,0,0,2","89.1",",,,0","0",",,,0","16.36",",0","22.41",",,,0","10.31",",,,0","","","180",",X","","","","","180",",X","11.6",",X","","","","","15.4",",X"
"USW00013959","1990-12","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","4.8",",X","1751.0","0","2.5",",0","6",",0","4",",0","0",",0","0",",0","0",",0","0",",0","12",",0","3",",0","5",",0","0",",0","12","","3","","1","","-11.7",",0,23,","0",",T,0,31,+","0",",T,0,30,+","13.2",",,0,21,","27.8",",0,12,","454.2","0","  15.6","5,,,0,0,2","312.5",",0","  18.3","5,,,0,0,2","   6.1","5,,,0,0,2","   6.1","5,,,0,0,2","  11.8","5,,,0,0,2","  14.4","5,,,0,0,2","34.4",",,,0","0",",T,,0","8.33",",0","14.59",",,,0","2.07",",,,0","","","150",",X","","","","","135",",X","13.9",",X","","","","","17.5",",X"
"USW00013959","1991-01","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","4.4",",X","0.0","0","0.0",",0","13",",0","8",",0","0",",0","0",",0","0",",0","0",",0","9",",0","0",",0","2",",0","0",",0","18","","3","","4","","-3.3",",0,01,","0",",T,0,30,+","0",",T,0,30,+","24.1",",,0,09,","22.8",",0,29,","810.9","0","  11.7","2,,,0,0,2","356.7",",0","  16.7","2,,,0,0,2","   5.6","2,,,0,0,2","   6.1","2,,,0,0,2","   8.2","2,,,0,0,2","  10.5","2,,,0,0,2","79.5",",,,0","0",",T,,0","6.83",",0","11.40",",,,0","2.25",",,,0","","","330",",X","","","","","315",",X","13.0",",X","","","","","18.0",",X"
"USW00013959","1991-02","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","4.5",",X","2.2","0","2.2",",0","8",",0","3",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","8",",0","0",",0","11","","","","3","","-2.2",",0,01,","0",",,0,28,+","0",",,0,28,+","24.6",",,0,04,","26.1",",0,18,+","987.8","0","  16.1","1,,,0,0,2","176.9",",0","  25.0","1,,,0,0,2","   6.7","1,,,0,0,2","  11.1","1,,,0,0,2","  11.7","1,,,0,0,2","  15.7","1,,,0,0,2","36.3",",,,0","0",",,,0","12.10",",0","18.52",",,,0","5.67",",,,0","","","180",",X","","","","","360",",X","11.2",",X","","","","","15.4",",X"
"USW00013959","1991-03","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","5.4",",X","28.4","0","26.2",",0","6",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","21",",0","2",",0","10","","1","","2","","1.7",",0,10,","0",",,0,31,+","0",",,0,31,+","8.4",",,0,01,","36.1",",0,05,","1088.3","0","  20.6",",,,0,0,2","100.5",",0","  23.3",",,,0,0,2","  12.2",",,,0,0,2","  14.4",",,,0,0,2","  15.7",",,,0,0,2","  19.4",",,,0,0,2","23.7",",,,0","0",",,,0","15.94",",0","22.89",",,,0","8.98",",,,0","","","180",",X","","","","","180",",X","12.5",",X","","","","","18.0",",X"
