"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USC00235050","2019-04","39.7505","-92.5065","249.9","LONG BRANCH RESERVOIR, MO US","","","","","","","","","","","","","0",",7","0",",7","","","","","","","","","","","1","","","","","","0",",,7,30,+","0",",,7,30,+","","","","","","","","","","","81.0","1,a,,7","0",",,,7","","","","","","","225","2,7","","","17.4","2,7"
"USC00235050","2019-05","39.7505","-92.5065","249.9","LONG BRANCH RESERVOIR, MO US","1.6","4,7","","","51.2","5,7","18","5,7","13","5,7","5","5,7","0",",7","0",",7","0","4,7","0","4,7","0","4,7","17","4,7","0","4,7","1","","9","","4.4","4,7,13,","0",",,7,31,+","0",",,7,31,+","98.6","5,,7,29,","31.7","4,7,17,","","","","","65.0","4,7","359.3",",a,,7","0",",,,7","17.67","5,7","22.57","4,,,7","12.77","4,,,7","225","4,7","","","24.6","4,7"
"USC00235050","2019-06","39.7505","-92.5065","249.9","LONG BRANCH RESERVOIR, MO US","0.8",",7","","","117.6","2,7","13",",7","11",",7","4",",7","0",",7","0",",7","0",",7","0",",7","0","2,7","28","2,7","5","2,7","","","6","","11.7",",7,13,","0",",,7,30,+","0",",,7,30,+","49.5",",,7,22,","33.3","2,7,30,","","","","","2.2","2,7","236.0",",,,7","0",",,,7","22.55","2,7","27.73","2,,,7","17.37",",,,7","14",",7","954",",,,7","40.2",",7"
"USC00235050","2019-07","39.7505","-92.5065","249.9","LONG BRANCH RESERVOIR, MO US","1.0",",7","","","221.1","2,7","7",",7","3",",7","2",",7","0",",7","0",",7","0",",7","0",",7","0","2,7","29","2,7","12","2,7","","","1","","17.2",",7,25,+","0",",,7,31,+","0",",,7,31,+","41.9",",,7,21,","35.6","2,7,20,","150.1","1,,,7","0.0","7","0.0","2,7","82.5",",,,7","0",",,,7","26.00","2,7","31.14","2,,,7","20.86",",,,7","360",",7","1406",",,,7","14.8",",7"
"USC00235050","2019-08","39.7505","-92.5065","249.9","LONG BRANCH RESERVOIR, MO US","0.8","5,7","","","124.8","5,7","","","","","","","0",",7","0",",7","0","5,7","0","5,7","0","5,7","25","5,7","1","5,7","","","2","","14.4","5,7,28,","0",",,7,31,+","0",",T,7,30,","","","34.4","5,7,20,","","","0.0","7","0.0","5,7","142.8","2,a,,7","0",",T,,7","23.13","5,7","27.73","5,,,7","18.54","5,,,7","","","616","5,,,7","",""
"USC00235050","2019-09","39.7505","-92.5065","249.9","LONG BRANCH RESERVOIR, MO US","1.4",",7","","","140.4",",7","14",",7","7",",7","3",",7","0",",7","0",",7","0",",7","0",",7","0",",7","29",",7","6",",7","2","","7","","12.8",",7,27,+","0",",,7,30,+","0",",,7,30,+","51.6",",,7,28,","33.9",",7,17,","","","0.9","7","0.9",",7","155.8",",,,7","0",",,,7","22.99",",7","28.10",",,,7","17.87",",,,7","315",",7","1304","2,,,7","17.4",",7"
"USC00235050","2019-10","39.7505","-92.5065","249.9","LONG BRANCH RESERVOIR, MO US","","","","","","","","","","","","","1",",7","1",",7","","","","","","","","","","","1","","4","","","","76",",,7,31,","64",",,7,31,","","","","","","","","","","","137.0",",a,,7","67",",,,7","","","","","","","225",",7","","","15.6",",7"
"USC00235050","2019-11","39.7505","-92.5065","249.9","LONG BRANCH RESERVOIR, MO US","","","","","","","","","","","","","3","1,7","1","1,7","","","","","","","","","","","","","","","","","25","1,,7,14,+","25","1,,7,12,","","","","","","","","","","","12.2","1,a,,7","25","1,,,7","","","","","","","225","2,7","","","21.9","2,7"
"USC00235050","2019-12","39.7505","-92.5065","249.9","LONG BRANCH RESERVOIR, MO US","","","","","","","","","","","","","5",",7","1",",7","","","","","","","","","","","2","","","","","","76",",,7,18,+","81",",,7,16,","","","","","","","","","","","41.7","3,a,,7","81",",,,7","","","","","","","270","5,7","","","16.5","5,7"
"USC00235050","2020-01","39.7505","-92.5065","249.9","LONG BRANCH RESERVOIR, MO US","","","","","","","","","","","","","","","","","","","","","","","","","","","4","","1","","","","","","","","","","","","","","","","","","64.6",",a,,7","","","","","","","","","135","3,7","","","16.5","3,7"
"USC00235050","2020-02","39.7505","-92.5065","249.9","LONG BRANCH RESERVOIR, MO US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.4","1,a,,7","","","","","","","","","180","3,7","","","13.0","3,7"
"USC00235050","2020-03","39.7505","-92.5065","249.9","LONG BRANCH RESERVOIR, MO US","","","","","","","","","","","","","","","","","","","","","","","","","","","4","","1","","","","","","","","","","","","","","","","","","100.4",",a,,7","","","","","","","","","180","5,7","","","20.1","5,7"
"USC00235050","2020-04","39.7505","-92.5065","249.9","LONG BRANCH RESERVOIR, MO US","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","75.0","2,a,,7","","","","","","","","","270","2,7","","","16.1","2,7"
"USC00235050","2020-05","39.7505","-92.5065","249.9","LONG BRANCH RESERVOIR, MO US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","","","","","","","","","","","","","","","","","","139.0","2,a,,7","","","","","","","","","90","5,7","","","19.7","5,7"
"USC00235050","2020-06","39.7505","-92.5065","249.9","LONG BRANCH RESERVOIR, MO US","","","","","","","","","","","","","0",",7","0",",7","","","","","","","","","","","","","2","","","","0",",,7,30,+","0",",,7,30,+","","","","","126.8","3,,,7","","","","","115.2","1,a,,7","0",",,,7","","","","","","","270","2,7","1291",",,,7","20.6","2,7"
"USC00235050","2020-07","39.7505","-92.5065","249.9","LONG BRANCH RESERVOIR, MO US","","","","","","","","","","","","","0",",7","0",",7","","","","","","","","","","","2","","3","","","","0",",,7,31,+","0",",,7,31,+","","","","","","","","","","","225.5",",a,,7","0",",,,7","","","","","","","90",",7","942","2,,,7","13.9",",7"
"USC00235050","2020-08","39.7505","-92.5065","249.9","LONG BRANCH RESERVOIR, MO US","","","","","","","","","","","","","0",",7","0",",7","","","","","","","","","","","4","","2","","","","0",",,7,31,+","0",",,7,31,+","","","","","133.5","4,,,7","","","","","22.8",",a,,7","0",",,,7","","","","","","","","","755","2,,,7","",""
"USC00235050","2020-09","39.7505","-92.5065","249.9","LONG BRANCH RESERVOIR, MO US","","","","","","","","","","","","","0",",7","0",",7","","","","","","","","","","","2","","2","","","","0",",,7,30,+","0",",,7,30,+","","","","","","","","","","","60.4",",a,,7","0",",,,7","","","","","","","180",",7","898",",,,7","16.1",",7"
"USC00235050","2020-10","39.7505","-92.5065","249.9","LONG BRANCH RESERVOIR, MO US","","","","","","","","","","","","","0","3,7","0","3,7","","","","","","","","","","","","","","","","","0","3,,7,31,+","0","3,,7,31,+","","","","","","","","","","","39.1","1,a,,7","0","3,,,7","","","","","","","180","3,7","","","19.7","3,7"
"USC00235050","2020-11","39.7505","-92.5065","249.9","LONG BRANCH RESERVOIR, MO US","","","","","","","","","","","","","0",",7","0",",7","","","","","","","","","","","","","","","","","0",",,7,30,+","13",",,7,24,","","","","","","","","","","","67.3","2,a,,7","13",",,,7","","","","","","","","","","","",""
"USC00235050","2020-12","39.7505","-92.5065","249.9","LONG BRANCH RESERVOIR, MO US","","","","","","","","","","","","","1",",7","0",",7","","","","","","","","","","","","","","","","","25",",,7,30,","13",",,7,30,","","","","","","","","","","","49.3",",a,,7","13",",,,7","","","","","","","225","3,7","","","18.8","3,7"
"USC00235050","2021-02","39.7505","-92.5065","249.9","LONG BRANCH RESERVOIR, MO US","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","","","","","","","","","","","","","","","","","","","27.6","3,a,,7","","","","","","","","","270","2,7","","","16.1","2,7"
"USC00235050","2021-03","39.7505","-92.5065","249.9","LONG BRANCH RESERVOIR, MO US","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1","","","","","","","","","","","","","","","","","","108.0","3,a,,7","","","","","","","","","135",",7","","","18.8",",7"
"USC00235050","2021-04","39.7505","-92.5065","249.9","LONG BRANCH RESERVOIR, MO US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","","","","","","","","","","","","","","","","","128.9",",a,,7","","","","","","","","","180","4,7","","","20.1","4,7"
"USC00235050","2021-05","39.7505","-92.5065","249.9","LONG BRANCH RESERVOIR, MO US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","","","","","","","","","","","","","","","","","","130.6","3,a,,7","","","","","","","","","90","5,7","1125","5,,,7","14.8","5,7"
"USC00235050","2021-06","39.7505","-92.5065","249.9","LONG BRANCH RESERVOIR, MO US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","","","","","","","","","","","","","","","","","214.9","1,a,,7","","","","","","","","","90",",7","1030",",,,7","40.2",",7"
"USC00235050","2021-07","39.7505","-92.5065","249.9","LONG BRANCH RESERVOIR, MO US","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","2","","","","","","","","","","","","","","","","","","157.3","1,a,,7","","","","","","","","","","","669","3,,,7","",""
"USC00235050","2021-08","39.7505","-92.5065","249.9","LONG BRANCH RESERVOIR, MO US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","","","","","","","","","","","","","","","","","19.9","2,a,,7","","","","","","","","","270","3,7","1148",",,,7","21.5","3,7"
"USC00235050","2021-10","39.7505","-92.5065","249.9","LONG BRANCH RESERVOIR, MO US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","","","","","","","","","","","","","","","","","113.8","2,a,,7","","","","","","","","","225","2,7","","","16.1","2,7"
"USC00235050","2021-11","39.7505","-92.5065","249.9","LONG BRANCH RESERVOIR, MO US","","","","","","","4","1,H","1","1,H","0","1,H","","","","","","","","","","","","","","","","","","","","","","","","","3.0","1,,H,18,","","","","","","","","","6.4","1,,,H","","","","","","","","","","","","","",""
