"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LX01","LX01_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MX01","MX01_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USW00023034","1984-04","31.3516","-100.495","584.0","SAN ANGELO MATHIS FIELD AIRPORT, TX US","5.3",",X","62.5","0","45.3",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","30",",0","8",",0","2","","","","1","","-1.1",",0,05,","0",",,0,30,+","0",",,0,30,+","4.1",",,0,07,","36.1",",0,20,","1502.3","0","  23.9",",,,0,0,2","43.7",",0","  28.3",",,,0,0,2","  15.6",",,,0,0,2","  19.4",",,,0,0,2","  18.7",",,,0,0,2","  23.8",",,,0,0,2","5.9",",,,0","0",",,,0","18.39",",0","27.72",",,,0","9.05",",,,0","","","290",",X","","","","","270",",X","14.8",",X","","","","","23.1",",X"
"USW00023034","1984-05","31.3516","-100.495","584.0","SAN ANGELO MATHIS FIELD AIRPORT, TX US","4.6",",X","254.8","0","192.3",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","18",",0","2","","","","3","","6.7",",0,09,","0",",,0,31,+","0",",,0,31,+","8.9",",,0,18,","41.7",",0,22,","1505.1","0","  28.9",",,,0,0,2","2.8",",0","  36.1",",,,0,0,2","  20.6",",,,0,0,2","  24.4",",,,0,0,2","  24.4",",,,0,0,2","  29.4",",,,0,0,2","13.7",",,,0","0",",,,0","24.45",",0","32.08",",,,0","16.82",",,,0","","","30",",X","","","","","45",",X","11.2",",X","","","","","17.5",",X"
"USW00023034","1984-06","31.3516","-100.495","584.0","SAN ANGELO MATHIS FIELD AIRPORT, TX US","4.7",",X","543.4","0","288.6",",0","4",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","26",",0","","","","","5","","15.6",",0,01,","0",",,0,30,+","0",",,0,30,+","58.2",",,0,28,","39.4",",0,26,+","1505.1","0","  31.7",",,,0,0,2","0.0",",0","  36.1",",,,0,0,2","  23.9",",,,0,0,2","  26.1",",,,0,0,2","  27.8",",,,0,0,2","  32.0",",,,0,0,2","71.6",",,,0","0",",,,0","27.95",",0","34.01",",,,0","21.89",",,,0","","","190",",X","","","","","270",",X","9.8",",X","","","","","21.6",",X"
"USW00023034","1984-07","31.3516","-100.495","584.0","SAN ANGELO MATHIS FIELD AIRPORT, TX US","3.3",",X","827.1","0","283.7",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","28",",0","1","","","","6","","15.0",",0,31,+","0",",,0,31,+","0",",,0,31,+","9.9",",,0,02,","37.2",",0,17,","0.0","0","  30.6",",,,0,0,2","0.0",",0","  35.6",",,,0,0,2","  26.1",",,,0,0,2","  28.9",",,,0,0,2","  28.8",",,,0,0,2","  33.9",",,,0,0,2","15.3",",,,0","0",",,,0","27.49",",0","34.25",",,,0","20.72",",,,0","","","60",",X","","","","","45",",X","13.0",",X","","","","","17.5",",X"
"USW00023034","1984-08","31.3516","-100.495","584.0","SAN ANGELO MATHIS FIELD AIRPORT, TX US","3.4",",X","1133.2","0","306.1",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","29",",0","","","","","2","","17.8",",0,16,+","0",",,0,31,+","0",",,0,31,+","6.4",",,0,03,","40.0",",0,20,","0.0","0","  31.1",",,,0,0,2","0.0",",0","  36.1",",,,0,0,2","  27.8",",,,0,0,2","  31.1",",,,0,0,2","  29.6",",,,0,0,2","  34.0",",,,0,0,2","6.7",",,,0","0",",,,0","28.21",",0","34.94",",,,0","21.47",",,,0","","","70",",X","","","","","45",",X","14.3",",X","","","","","16.4",",X"
"USW00023034","1984-09","31.3516","-100.495","584.0","SAN ANGELO MATHIS FIELD AIRPORT, TX US","4.2",",X","1290.6","0","157.4",",0","6",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","13",",0","4","","","","2","","3.3",",0,30,","0",",,0,30,+","0",",,0,30,+","26.9",",,0,26,","36.1",",0,09,","33.1","0","  30.6","1,,,0,0,2","33.1",",0","  33.9",",,,0,0,2","  15.0","1,,,0,0,2","  17.2",",,,0,0,2","  25.8","1,,,0,0,2","  29.6",",,,0,0,2","76.0",",,,0","0",",,,0","22.48",",0","29.05",",,,0","15.90",",,,0","","","30",",X","","","","","45",",X","11.2",",X","","","","","14.4",",X"
"USW00023034","1984-10","31.3516","-100.495","584.0","SAN ANGELO MATHIS FIELD AIRPORT, TX US","3.7",",X","1333.8","0","43.2",",0","12",",0","9",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","0",",0","9","","","","5","","5.6",",0,01,","0",",,0,31,+","0",",,0,31,+","15.0",",,0,23,","30.0",",0,18,","84.7","0","  22.2",",,,0,0,2","51.6",",0","  27.2",",,,0,0,2","  14.4",",,,0,0,2","  15.0",",,,0,0,2","  18.8",",,,0,0,2","  22.4",",,,0,0,2","95.0",",,,0","0",",,,0","18.06",",0","23.36",",,,0","12.76",",,,0","","","220",",X","","","","","180",",X","10.3",",X","","","","","13.4",",X"
"USW00023034","1984-11","31.3516","-100.495","584.0","SAN ANGELO MATHIS FIELD AIRPORT, TX US","4.0",",X","1338.8","0","5.0",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","6",",0","0",",0","12",",0","0",",0","7","","1","","","","-2.2",",0,22,","0",",,0,30,+","0",",T,0,26,","21.3",",,0,24,","27.8",",0,08,+","290.1","0","  19.4",",,,0,0,2","205.4",",0","  23.9",",,,0,0,2","   8.3",",,,0,0,2","  10.6",",,,0,0,2","  13.7",",,,0,0,2","  17.0",",,,0,0,2","27.7",",,,0","0",",T,,0","11.65",",0","17.97",",,,0","5.33",",,,0","","","210",",X","","","","","270",",X","10.7",",X","","","","","17.0",",X"
"USW00023034","1984-12","31.3516","-100.495","584.0","SAN ANGELO MATHIS FIELD AIRPORT, TX US","3.7",",X","1340.8","0","2.0",",0","12",",0","3",",0","2",",0","0",",0","0",",0","0",",0","7",",0","0",",0","8",",0","0",",0","13","","4","","1","","-3.9",",0,07,","0",",,0,31,+","0",",T,0,05,+","36.8",",,0,30,","23.9",",0,11,","546.4","0","  15.6","1,,,0,0,2","256.3",",0","  17.8","1,,,0,0,2","   6.7","1,,,0,0,2","  11.1","1,,,0,0,2","  11.3","1,,,0,0,2","  14.6","1,,,0,0,2","88.5",",,,0","0",",T,,0","10.13",",0","16.13",",,,0","4.13",",,,0","","","170",",X","","","","","180",",X","12.5",",X","","","","","15.9",",X"
"USW00023034","1985-01","31.3516","-100.495","584.0","SAN ANGELO MATHIS FIELD AIRPORT, TX US","3.9",",X","0.0","0","0.0",",0","5",",0","3",",0","0",",0","4",",0","3",",0","0",",0","25",",0","5",",0","3",",0","0",",0","7","","","","1","","-11.1",",0,31,","152",",,0,14,","102",",,0,13,","8.1",",,0,13,","22.2",",0,30,+","997.5","0","  11.7",",,,0,0,2","451.1",",0","  14.4",",,,0,0,2","   3.3",",,,0,0,2","   5.6",",,,0,0,2","   7.0",",,,0,0,2","   9.7",",,,0,0,2","17.0",",,,0","214",",,,0","3.78",",0","10.34",",,,0","-2.78",",,,0","","","20",",X","","","","","45",",X","14.3",",X","","","","","17.5",",X"
"USW00023034","1985-02","31.3516","-100.495","584.0","SAN ANGELO MATHIS FIELD AIRPORT, TX US","4.3",",X","0.6","0","0.6",",0","6",",0","2",",0","0",",0","0",",0","0",",0","1",",0","14",",0","2",",0","3",",0","0",",0","9","","3","","2","","-18.3",",0,02,","0",",T,0,02,+","10",",,0,01,","3.6",",,0,22,","23.9",",0,16,","1290.7","0","  15.0","1,,,0,0,2","293.2",",0","  17.2","1,,,0,0,2","   2.8","1,,,0,0,2","   7.2","1,,,0,0,2","   9.9","1,,,0,0,2","  13.0","1,,,0,0,2","9.8",",,,0","10",",,,0","7.88",",0","14.49",",,,0","1.28",",,,0","","","210",",X","","","","","180",",X","13.0",",X","","","","","15.9",",X"
"USW00023034","1985-03","31.3516","-100.495","584.0","SAN ANGELO MATHIS FIELD AIRPORT, TX US","4.8",",X","28.2","0","27.6",",0","6",",0","3",",0","1",",0","0",",0","0",",0","0",",0","1",",0","0",",0","16",",0","1",",0","5","","1","","3","","-1.7",",0,31,","0",",,0,31,+","0",",,0,31,+","30.5",",,0,19,","32.2",",0,11,","1416.9","0","  20.0",",,,0,0,2","126.2",",0","  23.9",",,,0,0,2","  11.1",",,,0,0,2","  12.8",",,,0,0,2","  15.2",",,,0,0,2","  18.6",",,,0,0,2","43.0",",,,0","0",",,,0","15.15",",0","21.45",",,,0","8.86",",,,0","","","290",",X","","","","","270",",X","12.5",",X","","","","","18.5",",X"
"USW00023034","1985-04","31.3516","-100.495","584.0","SAN ANGELO MATHIS FIELD AIRPORT, TX US","4.6",",X","110.5","0","82.3",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","4",",0","3","","","","5","","0.6",",0,01,","0",",,0,30,+","0",",,0,30,+","4.1",",,0,28,","34.4",",0,15,","1447.1","0","  23.9",",,,0,0,2","30.2",",0","  29.4",",,,0,0,2","  14.4",",,,0,0,2","  20.0",",,,0,0,2","  20.0",",,,0,0,2","  25.1",",,,0,0,2","10.7",",,,0","0",",,,0","20.07",",0","27.95",",,,0","12.18",",,,0","","","190",",X","","","","","180",",X","10.3",",X","","","","","15.4",",X"
"USW00023034","1985-05","31.3516","-100.495","584.0","SAN ANGELO MATHIS FIELD AIRPORT, TX US","4.8",",X","284.2","0","173.7",",0","9",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","16",",0","3","","","","8","","8.3",",0,03,","0",",,0,31,+","0",",,0,31,+","49.3",",,0,16,","38.9",",0,28,","1447.7","0","  28.3",",,,0,0,2","0.6",",0","  35.0",",,,0,0,2","  19.4",",,,0,0,2","  22.2",",,,0,0,2","  23.4",",,,0,0,2","  29.3",",,,0,0,2","121.6",",,,0","0",",,,0","23.92",",0","31.11",",,,0","16.73",",,,0","","","330",",X","","","","","315",",X","17.9",",X","","","","","25.7",",X"
"USW00023034","1985-06","31.3516","-100.495","584.0","SAN ANGELO MATHIS FIELD AIRPORT, TX US","4.4",",X","492.4","0","208.2",",0","6",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","16",",0","2","","","","3","","12.2",",0,29,+","0",",,0,30,+","0",",,0,30,+","54.4",",,0,27,","36.7",",0,17,+","1448.0","0","  28.9",",,,0,0,2","0.3",",0","  35.0",",,,0,0,2","  21.1",",,,0,0,2","  26.1",",,,0,0,2","  26.0",",,,0,0,2","  30.9",",,,0,0,2","90.2",",,,0","0",",,,0","25.27",",0","31.81",",,,0","18.72",",,,0","","","360",",X","","","","","180",",X","13.0",",X","","","","","18.5",",X"
"USW00023034","1985-07","31.3516","-100.495","584.0","SAN ANGELO MATHIS FIELD AIRPORT, TX US","3.7",",X","758.1","0","265.7",",0","3",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","25",",0","1","","","","6","","15.6",",0,04,","0",",,0,31,+","0",",,0,31,+","16.0",",,0,21,","37.2",",0,18,","0.0","0","  30.0",",,,0,0,2","0.0",",0","  35.6",",,,0,0,2","  23.3",",,,0,0,2","  26.1",",,,0,0,2","  27.4",",,,0,0,2","  33.0",",,,0,0,2","28.7",",,,0","0",",,,0","26.90",",0","33.66",",,,0","20.15",",,,0","","","230",",X","","","","","135",",X","10.3",",X","","","","","16.4",",X"
"USW00023034","1985-08","31.3516","-100.495","584.0","SAN ANGELO MATHIS FIELD AIRPORT, TX US","4.0",",X","1092.9","0","334.8",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","31",",0","","","","","4","","17.8",",0,28,","0",",,0,31,+","0",",,0,31,+","3.0",",,0,13,","38.9",",0,08,+","0.0","0","  31.7",",,,0,0,2","0.0",",0","  36.7",",,,0,0,2","  28.9",",,,0,0,2","  33.3",",,,0,0,2","  30.4",",,,0,0,2","  35.3",",,,0,0,2","6.1",",,,0","0",",,,0","29.13",",0","36.72",",,,0","21.55",",,,0","","","70",",X","","","","","90",",X","10.7",",X","","","","","22.1",",X"
"USW00023034","1985-09","31.3516","-100.495","584.0","SAN ANGELO MATHIS FIELD AIRPORT, TX US","4.7",",X","1284.3","0","191.4",",0","4",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","12",",0","5","","","","5","","6.1",",0,30,","0",",,0,30,+","0",",,0,30,+","42.4",",,0,29,","38.3",",0,03,+","12.5","0","  31.1",",,,0,0,2","12.5",",0","  36.1",",,,0,0,2","  17.8",",,,0,0,2","  23.3",",,,0,0,2","  26.4",",,,0,0,2","  30.5",",,,0,0,2","72.1",",,,0","0",",,,0","24.30",",0","30.63",",,,0","17.96",",,,0","","","340",",X","","","","","90",",X","11.2",",X","","","","","17.5",",X"
"USW00023034","1985-10","31.3516","-100.495","584.0","SAN ANGELO MATHIS FIELD AIRPORT, TX US","4.2",",X","1344.5","0","60.2",",0","8",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","8","","3","","4","","4.4",",0,05,","0",",,0,31,+","0",",,0,31,+","82.3",",,0,18,","30.0",",0,11,","41.4","0","  24.4","1,,,0,0,2","28.9",",0","  29.4","1,,,0,0,2","  15.0","1,,,0,0,2","  18.3","1,,,0,0,2","  19.9","1,,,0,0,2","  23.7","1,,,0,0,2","143.3",",,,0","0",",,,0","19.34",",0","24.70",",,,0","13.98",",,,0","","","190",",X","","","","","180",",X","12.5",",X","","","","","16.4",",X"
"USW00023034","1985-11","31.3516","-100.495","584.0","SAN ANGELO MATHIS FIELD AIRPORT, TX US","4.8",",X","1358.8","0","14.3",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","17",",0","0",",0","9","","4","","2","","-0.6",",0,20,","0",",,0,30,+","0",",,0,30,+","7.1",",,0,01,","27.8",",0,12,","174.1","0","  20.0",",,,0,0,2","132.7",",0","  22.8",",,,0,0,2","  12.8",",,,0,0,2","  15.6",",,,0,0,2","  15.7",",,,0,0,2","  19.4",",,,0,0,2","12.2",",,,0","0",",,,0","14.39",",0","20.66",",,,0","8.12",",,,0","","","180",",X","","","","","180",",X","11.6",",X","","","","","17.0",",X"
"USW00023034","1985-12","31.3516","-100.495","584.0","SAN ANGELO MATHIS FIELD AIRPORT, TX US","4.4",",X","1358.8","0","0.0",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","23",",0","4",",0","7",",0","0",",0","8","","2","","","","-12.2",",0,14,","0",",T,0,12,+","0",",T,0,13,+","0.3",",,0,12,","23.3",",0,08,","542.7","0","  16.7",",,,0,0,2","368.6",",0","  20.0",",,,0,0,2","   3.3",",,,0,0,2","   6.7",",,,0,0,2","   9.1",",,,0,0,2","  12.7",",,,0,0,2","0.3",",,,0","0",",T,,0","6.44",",0","14.50",",,,0","-1.62",",,,0","","","210",",X","","","","","45",",X","11.2",",X","","","","","13.9",",X"
"USW00023034","1986-01","31.3516","-100.495","584.0","SAN ANGELO MATHIS FIELD AIRPORT, TX US","4.8",",X","0.0","0","0.0",",0","3",",0","2",",0","0",",0","2",",0","2",",0","0",",0","16",",0","0",",0","11",",0","0",",0","3","","","","","","-6.7",",0,27,","51",",,0,09,","53",",,0,09,","3.8",",,0,09,","26.7",",0,20,","829.3","0","  13.9",",,,0,0,2","286.6",",0","  17.8",",,,0,0,2","   5.0",",,,0,0,2","   8.3",",,,0,0,2","   9.7",",,,0,0,2","  13.9",",,,0,0,2","7.6",",,,0","83",",,,0","9.09",",0","17.87",",,,0","0.31",",,,0","","","40",",X","","","","","45",",X","13.4",",X","","","","","15.9",",X"
"USW00023034","1986-02","31.3516","-100.495","584.0","SAN ANGELO MATHIS FIELD AIRPORT, TX US","5.2",",X","10.1","0","10.1",",0","4",",0","3",",0","0",",0","0",",0","0",",0","0",",0","7",",0","1",",0","13",",0","2",",0","2","","","","1","","-6.1",",0,11,","0",",T,0,10,+","0",",T,0,11,+","6.4",",,0,03,","32.8",",0,20,","1028.5","0","  16.7",",,,0,0,2","199.2",",0","  23.9",",,,0,0,2","   5.6",",,,0,0,2","   7.2",",,,0,0,2","  12.2",",,,0,0,2","  16.4",",,,0,0,2","16.5",",,,0","0",",T,,0","11.58",",0","19.13",",,,0","4.03",",,,0","","","30",",X","","","","","45",",X","16.5",",X","","","","","21.6",",X"
"USW00023034","1986-03","31.3516","-100.495","584.0","SAN ANGELO MATHIS FIELD AIRPORT, TX US","5.9",",X","29.4","0","19.3",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","26",",0","0",",0","","","","","3","","-1.1",",0,20,","0",",,0,31,+","0",",,0,31,+","9.1",",,0,17,","30.0",",0,02,","1118.2","0","  19.4",",,,0,0,2","89.7",",0","  25.0",",,,0,0,2","  11.7",",,,0,0,2","  17.2",",,,0,0,2","  16.1",",,,0,0,2","  21.2",",,,0,0,2","13.1",",,,0","0",",,,0","16.06",",0","24.51",",,,0","7.61",",,,0","","","280",",X","","","","","270",",X","16.5",",X","","","","","22.1",",X"
"USW00023034","1986-04","31.3516","-100.495","584.0","SAN ANGELO MATHIS FIELD AIRPORT, TX US","5.3",",X","134.4","0","105.0",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","5",",0","5","","","","2","","6.1",",0,04,","0",",,0,30,+","0",",,0,30,+","1.5",",,0,03,","35.6",",0,13,","1126.8","0","  25.6",",,,0,0,2","8.6",",0","  29.4",",,,0,0,2","  18.3",",,,0,0,2","  22.2",",,,0,0,2","  22.4",",,,0,0,2","  26.8",",,,0,0,2","1.8",",,,0","0",",,,0","21.55",",0","29.13",",,,0","13.96",",,,0","","","180",",X","","","","","180",",X","11.6",",X","","","","","18.0",",X"
"USW00023034","1986-05","31.3516","-100.495","584.0","SAN ANGELO MATHIS FIELD AIRPORT, TX US","4.8",",X","288.1","0","153.7",",0","12",",0","9",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","11",",0","1","","","","11","","7.8",",0,19,","0",",,0,31,+","0",",,0,31,+","37.8",",,0,10,","36.1",",0,06,+","1131.5","0","  26.1",",,,0,0,2","4.7",",0","  32.2",",,,0,0,2","  17.2",",,,0,0,2","  22.8",",,,0,0,2","  22.7",",,,0,0,2","  27.7",",,,0,0,2","184.9",",,,0","0",",,,0","23.14",",0","29.65",",,,0","16.63",",,,0","","","330",",X","","","","","315",",X","18.3",",X","","","","","27.2",",X"
"USW00023034","1986-06","31.3516","-100.495","584.0","SAN ANGELO MATHIS FIELD AIRPORT, TX US","3.6",",X","504.5","0","216.4",",0","7",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","9",",0","3","","","","11","","16.7",",0,02,","0",",,0,30,+","0",",,0,30,+","31.0",",,0,08,","35.6",",0,30,+","1131.5","0","  29.4",",,,0,0,2","0.0",",0","  34.4",",,,0,0,2","  21.7",",,,0,0,2","  24.4",",,,0,0,2","  25.4",",,,0,0,2","  30.3",",,,0,0,2","83.9",",,,0","0",",,,0","25.55",",0","31.30",",,,0","19.79",",,,0","","","340",",X","","","","","360",",X","15.6",",X","","","","","20.6",",X"
"USW00023034","1986-07","31.3516","-100.495","584.0","SAN ANGELO MATHIS FIELD AIRPORT, TX US","4.4",",X","819.1","0","314.6",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","30",",0","","","","","3","","18.3",",0,21,","0",",,0,31,+","0",",,0,31,+","16.3",",,0,21,","40.6",",0,30,","0.0","0","  31.1",",,,0,0,2","0.0",",0","  36.7",",,,0,0,2","  25.6",",,,0,0,2","  31.1",",,,0,0,2","  28.8",",,,0,0,2","  33.9",",,,0,0,2","18.9",",,,0","0",",,,0","28.48",",0","35.82",",,,0","21.15",",,,0","","","100",",X","","","","","225",",X","13.0",",X","","","","","20.0",",X"
"USW00023034","1986-08","31.3516","-100.495","584.0","SAN ANGELO MATHIS FIELD AIRPORT, TX US","3.6",",X","1100.6","0","281.5",",0","10",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","21",",0","5","","","","7","","17.8",",0,30,","0",",,0,31,+","0",",,0,31,+","21.6",",,0,31,","42.8",",0,20,","0.0","0","  31.7",",,,0,0,2","0.0",",0","  37.2",",,,0,0,2","  23.3",",,,0,0,2","  25.6",",,,0,0,2","  28.6",",,,0,0,2","  33.3",",,,0,0,2","63.6",",,,0","0",",,,0","27.41",",0","33.71",",,,0","21.12",",,,0","","","20",",X","","","","","360",",X","19.7",",X","","","","","23.1",",X"
"USW00023034","1986-09","31.3516","-100.495","584.0","SAN ANGELO MATHIS FIELD AIRPORT, TX US","3.9",",X","1316.0","0","215.4",",0","6",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","7",",0","5","","1","","4","","15.0",",0,12,+","0",",,0,30,+","0",",,0,30,+","95.3",",,0,02,","33.3",",0,24,+","0.0","0","  27.2",",,,0,0,2","0.0",",0","  32.2",",,,0,0,2","  21.7",",,,0,0,2","  23.9",",,,0,0,2","  25.2",",,,0,0,2","  29.2",",,,0,0,2","191.4",",,,0","0",",,,0","25.51",",0","30.62",",,,0","20.41",",,,0","","","180",",X","","","","","180",",X","13.4",",X","","","","","18.0",",X"
"USW00023034","1986-10","31.3516","-100.495","584.0","SAN ANGELO MATHIS FIELD AIRPORT, TX US","3.8",",X","1352.6","0","36.6",",0","10",",0","8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","0",",0","9","","","","4","","3.9",",0,13,","0",",,0,31,+","0",",,0,31,+","79.0",",,0,05,","31.7",",0,01,","56.7","0","  26.7","1,,,0,0,2","56.7",",0","  30.0","1,,,0,0,2","  13.3","1,,,0,0,2","  17.2","1,,,0,0,2","  18.5","1,,,0,0,2","  22.4","1,,,0,0,2","145.4",",,,0","0",",,,0","17.68",",0","23.64",",,,0","11.73",",,,0","","","10",",X","","","","","180",",X","11.2",",X","","","","","16.4",",X"
"USW00023034","1986-11","31.3516","-100.495","584.0","SAN ANGELO MATHIS FIELD AIRPORT, TX US","4.6",",X","1354.6","0","2.0",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","7",",0","1",",0","10",",0","0",",0","4","","","","3","","-3.9",",0,13,","0",",,0,30,+","0",",,0,30,+","23.9",",,0,04,","27.8",",0,17,","259.0","0","  20.0",",,,0,0,2","202.3",",0","  23.3",",,,0,0,2","   7.8",",,,0,0,2","  11.7",",,,0,0,2","  13.5",",,,0,0,2","  17.0",",,,0,0,2","46.5",",,,0","0",",,,0","11.66",",0","18.55",",,,0","4.76",",,,0","","","270",",X","","","","","270",",X","15.6",",X","","","","","18.0",",X"
"USW00023034","1986-12","31.3516","-100.495","584.0","SAN ANGELO MATHIS FIELD AIRPORT, TX US","3.9",",X","1354.6","0","0.0",",0","11",",0","6",",0","1",",0","2",",0","1",",0","0",",0","14",",0","0",",0","2",",0","0",",0","17","","3","","","","-3.9",",0,12,","76",",,0,11,","84",",,0,10,","27.7",",,0,22,","21.7",",0,07,+","598.8","0","  13.3",",,,0,0,2","339.8",",0","  16.7",",,,0,0,2","   5.6",",,,0,0,2","   7.8",",,,0,0,2","   9.0",",,,0,0,2","  11.9",",,,0,0,2","63.0",",,,0","94",",,,0","7.37",",0","12.77",",,,0","1.97",",,,0","","","60",",X","","","","","180",",X","11.2",",X","","","","","17.5",",X"
"USW00023034","1987-01","31.3516","-100.495","584.0","SAN ANGELO MATHIS FIELD AIRPORT, TX US","4.8",",X","0.0","0","0.0",",0","3",",0","2",",0","0",",0","1",",0","0",",0","0",",0","17",",0","2",",0","5",",0","0",",0","6","","2","","2","","-7.2",",0,19,+","25",",,0,18,","18",",,0,17,","8.6",",,0,09,","27.2",",0,28,","945.0","0","  11.7",",,,0,0,2","346.2",",0","  15.0",",,,0,0,2","   3.9",",,,0,0,2","   6.1",",,,0,0,2","   7.4",",,,0,0,2","  10.4",",,,0,0,2","16.5",",,,0","18",",,,0","7.16",",0","14.79",",,,0","-0.46",",,,0","","","180",",X","","","","","180",",X","15.6",",X","","","","","21.1",",X"
"USW00023034","1987-02","31.3516","-100.495","584.0","SAN ANGELO MATHIS FIELD AIRPORT, TX US","5.0",",X","0.0","0","0.0",",0","6",",0","5",",0","1",",0","0",",0","0",",0","0",",0","5",",0","0",",0","7",",0","0",",0","13","","2","","3","","-3.3",",0,18,","0",",,0,28,+","0",",T,0,20,","80.3",",,0,05,","25.6",",0,02,","1180.8","0","  15.0",",,,0,0,2","235.8",",0","  17.8",",,,0,0,2","   5.0",",,,0,0,2","   8.3",",,,0,0,2","   9.8",",,,0,0,2","  13.1",",,,0,0,2","113.0",",,,0","0",",T,,0","9.91",",0","15.90",",,,0","3.93",",,,0","","","290",",X","","","","","315",",X","13.4",",X","","","","","20.0",",X"
"USW00023034","1987-03","31.3516","-100.495","584.0","SAN ANGELO MATHIS FIELD AIRPORT, TX US","5.2",",X","0.3","0","0.3",",0","9",",0","3",",0","0",",0","0",",0","0",",0","0",",0","7",",0","0",",0","12",",0","0",",0","6","","","","4","","-5.0",",0,30,","0",",T,0,29,","0",",T,0,29,","23.6",",,0,10,","26.7",",0,20,","1417.5","0","  16.1","1,,,0,0,2","236.7",",0","  21.1","1,,,0,0,2","   7.2","1,,,0,0,2","  12.2","1,,,0,0,2","  11.2","1,,,0,0,2","  16.5","1,,,0,0,2","45.2",",,,0","0",",T,,0","10.71",",0","18.08",",,,0","3.33",",,,0","","","250",",X","","","","","270",",X","20.6",",X","","","","","27.2",",X"
