"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES"
"USW00023062","2016-11","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","","","503.5","7","0.0",",7","3",",7","2",",7","0",",7","2",",7","1",",7","0",",7","13",",7","0",",7","9",",7","0",",7","","","","","","","-9.4",",7,19,+","25",",,7,19,+","66",",,7,18,","6.6",",,7,18,","26.7",",7,17,+","475.5","7","309.1",",7","11.2",",,,7","","","66",",,,7","8.03",",7","16.27",",,,7","-0.21",",,,7","","","","","","","","","","","","","",""
"USW00023062","2016-12","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","","","503.5","7","0.0",",7","6",",7","1",",7","0",",7","16",",7","2",",7","5",",7","31",",7","6",",7","0",",7","0",",7","1","","","","","","-26.1",",7,18,","178",",,7,17,","196",",,7,17,","12.2",",,7,17,","18.9",",7,16,","1104.9","7","629.4",",7","15.9",",,,7","","","255",",,,7","-1.97",",7","6.18",",,,7","-10.12",",,,7","","","","","","","","","","","","","",""
"USW00023062","2017-01","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","","","0.0","7","0.0",",7","4",",7","3",",7","0",",7","9",",7","4",",7","2",",7","30",",7","7",",7","0",",7","0",",7","6","","","","","","-24.4",",7,07,+","127",",,7,06,+","124",",,7,05,","6.1",",,7,05,","17.2",",7,31,+","1716.8","7","611.9",",7","13.1",",,,7","","","233",",,,7","-1.40",",7","5.77",",,,7","-8.58",",,,7","","","","","","","","","","","","","",""
"USW00023062","2017-02","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","","","0.0","7","0.0",",7","4",",7","0",",7","0",",7","1",",7","0",",7","0",",7","19",",7","4",",7","4",",7","0",",7","2","","","","","","-10.0",",7,27,+","25",",,7,24,","15",",,7,24,","2.0",",,7,24,","28.3",",7,11,","2088.1","7","371.3",",7","2.9",",,,7","","","18",",,,7","5.07",",7","13.07",",,,7","-2.93",",,,7","","","","","","","","","","","","","",""
"USW00023062","2017-03","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","","","0.0","7","0.0",",7","4",",7","2",",7","0",",7","0",",7","0",",7","0",",7","18",",7","0",",7","12",",7","0",",7","","","","","","","-8.3",",7,08,","0",",,7,31,+","0",",T,7,25,+","14.5",",,7,24,","27.8",",7,20,+","2391.1","7","303.0",",7","17.9",",,,7","","","0",",T,,7","8.56",",7","17.54",",,,7","-0.43",",,,7","","","","","","","","","","","","","",""
"USW00023062","2017-04","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","","","0.0","7","0.0",",7","10",",7","6",",7","0",",7","2",",7","2",",7","0",",7","13",",7","1",",7","11",",7","0",",7","3","","","","","","-3.9",",7,30,","25",",,7,30,+","69",",,7,29,","5.6",",,7,30,","27.2",",7,15,+","2654.5","7","263.4",",7","31.7",",,,7","","","127",",,,7","9.55",",7","17.52",",,,7","1.58",",,,7","","","","","","","","","","","","","",""
"USW00023062","2017-05","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","","","4.5","7","4.5",",7","17",",7","10",",7","1",",7","0",",7","0",",7","0",",7","4",",7","0",",7","17",",7","0",",7","","","","","10","","-1.7",",7,01,","0",",,7,31,+","0",",T,7,20,+","31.2",",,7,09,","31.1",",7,07,","2824.3","7","169.8",",7","121.5",",,,7","","","0",",T,,7","13.00",",7","20.68",",,,7","5.32",",,,7","","","","","","","","","","","","","",""
"USW00023062","2017-06","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","","","109.1","7","104.6",",7","8",",7","3",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","29",",7","11",",7","","","","","9","","7.8",",7,24,","0",",,7,30,+","0",",,7,30,+","11.2",",,7,30,","38.9",",7,21,","2834.3","7","10.0",",7","22.2",",,,7","","","0",",,,7","21.48",",7","30.45",",,,7","12.52",",,,7","","","","","","","","","","","","","",""
"USW00023062","2017-07","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","","","303.4","7","194.3",",7","7",",7","2",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","31",",7","23",",7","","","","","8","","10.6",",7,01,","0",",,7,31,+","0",",,7,31,+","10.7",",,7,29,","38.9",",7,20,","1.1","7","1.1",",7","20.3",",,,7","","","0",",,,7","24.56",",7","33.35",",,,7","15.77",",,,7","","","","","","","","","","","","","",""
"USW00023062","2017-08","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","","","421.6","7","118.2",",7","12",",7","5",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","29",",7","15",",7","","","","","11","","11.7",",7,19,+","0",",,7,31,+","0",",,7,31,+","20.3",",,7,08,","36.1",",7,20,","5.5","7","4.4",",7","37.9",",,,7","","","0",",,,7","22.00",",7","30.53",",,,7","13.47",",,,7","","","","","","","","","","","","","",""
"USW00023062","2017-09","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","","","492.2","7","70.6",",7","8",",7","3",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","23",",7","10",",7","","","","","","","5.6",",7,26,","0",",,7,30,+","0",",,7,30,+","11.9",",,7,24,","36.7",",7,04,","71.4","7","65.9",",7","26.8",",,,7","","","0",",,,7","18.49",",7","26.57",",,,7","10.41",",,,7","","","","","","","","","","","","","",""
"USW00023062","2017-10","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","","","492.2","7","0.0",",7","6",",7","4",",7","0",",7","2",",7","1",",7","0",",7","12",",7","0",",7","13",",7","0",",7","2","","","","2","","-6.7",",7,28,","25",",,7,10,+","28",",,7,10,","10.9",",,7,09,","28.9",",7,26,","324.8","7","253.4",",7","27.5",",,,7","","","53",",,,7","10.16",",7","18.59",",,,7","1.72",",,,7","","","","","","","","","","","","","",""
"USW00023062","2017-11","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","","","492.2","7","0.0",",7","3",",7","1",",7","0",",7","0",",7","0",",7","0",",7","22",",7","1",",7","8",",7","0",",7","5","","","","","","-5.6",",7,11,+","0",",T,7,07,","0",",T,7,28,+","6.4",",,7,18,","26.1",",7,28,","654.5","7","329.7",",7","7.2",",,,7","","","0",",T,,7","7.34",",7","16.13",",,,7","-1.44",",,,7","","","","","","","","","","","","","",""
"USW00023062","2017-12","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","","","492.2","7","0.0",",7","4",",7","1",",7","0",",7","6",",7","1",",7","0",",7","31",",7","4",",7","2",",7","0",",7","2","","","","","","-17.2",",7,27,+","25",",,7,27,+","33",",,7,24,","2.5",",,7,24,","21.7",",7,13,+","1190.5","7","536.0",",7","5.1",",,,7","","","74",",,,7","1.04",",7","9.44",",,,7","-7.35",",,,7","","","","","","","","","","","","","",""
"USW00023062","2018-01","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","","","0.0","7","0.0",",7","4",",7","2",",7","0",",7","8",",7","2",",7","0",",7","30",",7","4",",7","0",",7","0",",7","1","","","","","","-17.2",",7,17,+","102",",,7,22,","53",",,7,22,","3.8",",,7,22,","20.6",",7,20,","1730.0","7","539.5",",7","8.4",",,,7","","","122",",,,7","0.93",",7","9.16",",,,7","-7.30",",,,7","","","","","","","","","","","","","",""
"USW00023062","2018-02","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","","","0.0","7","0.0",",7","6",",7","2",",7","0",",7","10",",7","3",",7","3",",7","28",",7","8",",7","0",",7","0",",7","11","","","","","","-19.4",",7,21,","76",",,7,20,","71",",,7,20,","3.6",",,7,20,","20.6",",7,19,","2294.7","7","564.7",",7","9.8",",,,7","","","181",",,,7","-1.83",",7","5.86",",,,7","-9.53",",,,7","","","","","","","","","","","","","",""
"USW00023062","2018-03","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","","","0.0","7","0.0",",7","5",",7","3",",7","0",",7","2",",7","3",",7","0",",7","24",",7","0",",7","4",",7","0",",7","","","","","","","-8.9",",7,08,+","51",",,7,27,+","71",",,7,27,","15.0",",,7,19,","24.4",",7,24,","2674.3","7","379.6",",7","40.7",",,,7","","","171",",,,7","6.09",",7","14.47",",,,7","-2.30",",,,7","","","","","","","","","","","","","",""
"USW00023062","2018-04","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","","","0.0","7","0.0",",7","8",",7","4",",7","0",",7","0",",7","1",",7","0",",7","20",",7","0",",7","10",",7","0",",7","","","","","","","-5.6",",7,08,+","0",",T,7,07,","43",",,7,22,","10.4",",,7,24,+","28.3",",7,30,","2966.3","7","292.0",",7","32.5",",,,7","","","62",",,,7","8.60",",7","17.27",",,,7","-0.07",",,,7","","","","","","","","","","","","","",""
"USW00023062","2018-05","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","","","24.7","7","24.7",",7","9",",7","5",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","21",",7","3",",7","1","","","","","","3.3",",7,04,","0",",,7,31,+","0",",,7,31,+","18.8",",,7,14,","35.0",",7,27,","3055.1","7","88.8",",7","55.9",",,,7","","","0",",,,7","16.27",",7","24.18",",,,7","8.35",",,,7","","","","","","","","","","","","","",""
"USW00023062","2018-06","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","","","167.6","7","142.9",",7","4",",7","3",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","30",",7","16",",7","","","","","6","","10.0",",7,25,+","0",",,7,30,+","0",",,7,30,+","9.1",",,7,18,","40.0",",7,29,","3057.9","7","2.8",",7","18.2",",,,7","","","0",",,,7","23.01",",7","32.48",",,,7","13.53",",,,7","","","","","","","","","","","","","",""
"USW00023062","2018-07","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","","","343.1","7","175.5",",7","8",",7","4",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","31",",7","16",",7","7","","","","11","","11.1",",7,31,+","0",",,7,31,+","0",",,7,31,+","17.3",",,7,16,","37.8",",7,08,","0.8","7","0.8",",7","36.6",",,,7","","","0",",,,7","23.97",",7","31.80",",,,7","16.13",",,,7","","","","","","","","","","","","","",""
"USW00023062","2018-08","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","","","461.1","7","118.0",",7","6",",7","2",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","31",",7","9",",7","2","","","","6","","9.4",",7,21,","0",",,7,31,+","0",",,7,31,+","24.6",",,7,15,","35.6",",7,05,","5.8","7","5.0",",7","39.6",",,,7","","","0",",,,7","21.98",",7","30.05",",,,7","13.90",",,,7","","","","","","","","","","","","","",""
"USW00023062","2018-09","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","","","529.9","7","68.8",",7","4",",7","3",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","28",",7","9",",7","","","","","5","","3.3",",7,30,+","0",",,7,30,+","0",",,7,30,+","9.4",",,7,05,","35.0",",7,17,+","38.6","7","32.8",",7","22.9",",,,7","","","0",",,,7","19.53",",7","28.29",",,,7","10.78",",,,7","","","","","","","","","","","","","",""
"USW00023062","2018-10","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","","","531.6","7","1.7",",7","9",",7","3",",7","0",",7","1",",7","2",",7","0",",7","8",",7","1",",7","11",",7","0",",7","","","","","","","-7.2",",7,16,+","25",",,7,14,","30",",,7,14,","6.6",",,7,31,","30.0",",7,04,","312.0","7","273.4",",7","22.0",",,,7","","","66",",,,7","9.57",",7","16.89",",,,7","2.24",",,,7","","","","","","","","","","","","","",""
"USW00023062","2018-11","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","","","531.6","7","0.0",",7","7",",7","1",",7","0",",7","2",",7","1",",7","0",",7","26",",7","2",",7","0",",7","0",",7","","","","","","","-8.3",",7,13,","25",",,7,13,+","38",",,7,12,","3.0",",,7,12,","18.3",",7,03,","751.3","7","439.3",",7","8.4",",,,7","","","69",",,,7","3.69",",7","10.73",",,,7","-3.35",",,,7","","","","","","","","","","","","","",""
"USW00023062","2018-12","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","","","531.6","7","0.0",",7","1",",7","0",",7","0",",7","0",",7","0",",7","0",",7","31",",7","3",",7","0",",7","0",",7","","","","","","","-12.8",",7,30,+","0",",T,7,04,+","10",",,7,01,","0.8",",,7,01,","16.7",",7,22,","1301.8","7","550.5",",7","0.8",",,,7","","","10",",,,7","0.58",",7","8.07",",,,7","-6.92",",,,7","","","","","","","","","","","","","",""
"USW00023062","2019-01","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","","","0.0","7","0.0",",7","9",",7","4",",7","0",",7","16",",7","5",",7","1",",7","31",",7","6",",7","0",",7","0",",7","1","","","","","","-17.8",",7,01,","102",",,7,29,","74",",,7,12,","13.5",",,7,12,","17.2",",7,05,","1874.9","7","573.1",",7","31.3",",,,7","","","275",",,,7","-0.15",",7","7.21",",,,7","-7.52",",,,7","","","","","","","","","","","","","",""
"USW00023062","2019-02","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","","","0.0","7","0.0",",7","5",",7","2",",7","0",",7","14",",7","2",",7","3",",7","28",",7","8",",7","0",",7","0",",7","10","","","","","","-20.6",",7,07,","178",",,7,23,","185",",,7,23,","15.0",",,7,23,","18.3",",7,04,","2457.8","7","582.9",",7","21.0",",,,7","","","277",",,,7","-2.49",",7","4.98",",,,7","-9.95",",,,7","","","","","","","","","","","","","",""
"USW00023062","2019-03","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","","","0.0","7","0.0",",7","9",",7","4",",7","0",",7","9",",7","3",",7","2",",7","27",",7","4",",7","2",",7","0",",7","4","","","","","","-20.0",",7,04,","76",",,7,15,+","81",",,7,03,","22.4",",,7,14,","23.3",",7,28,","2964.9","7","507.1",",7","41.8",",,,7","","","214",",,,7","1.98",",7","8.53",",,,7","-4.58",",,,7","","","","","","","","","","","","","",""
"USW00023062","2019-04","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","","","0.0","7","0.0",",7","5",",7","2",",7","0",",7","3",",7","2",",7","0",",7","8",",7","0",",7","11",",7","0",",7","","","","","","","-8.3",",7,11,","51",",,7,11,","84",",,7,11,","9.9",",,7,11,","27.2",",7,21,","3217.8","7","252.9",",7","15.3",",,,7","","","142",",,,7","9.90",",7","17.23",",,,7","2.58",",,,7","","","","","","","","","","","","","",""
"USW00023062","2019-05","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","","","2.0","7","2.0",",7","15",",7","6",",7","0",",7","1",",7","1",",7","0",",7","5",",7","0",",7","13",",7","0",",7","5","","","","5","","-0.6",",7,22,+","51",",,7,21,","71",",,7,21,","23.4",",,7,21,","28.9",",7,16,","3459.0","7","241.2",",7","80.3",",,,7","","","89",",,,7","10.62",",7","16.97",",,,7","4.27",",,,7","","","","","","","","","","","","","",""
"USW00023062","2019-06","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","","","46.7","7","44.7",",7","10",",7","1",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","27",",7","4",",7","","","","","12","","6.1",",7,10,","0",",,7,30,+","0",",,7,30,+","6.6",",,7,23,","36.7",",7,29,","3492.0","7","33.0",",7","16.5",",,,7","","","0",",,,7","18.72",",7","26.82",",,,7","10.63",",,,7","","","","","","","","","","","","","",""
"USW00023062","2019-07","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","","","235.8","7","189.1",",7","12",",7","4",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","31",",7","19",",7","","","","","13","","12.8",",7,09,","0",",,7,31,+","0",",,7,31,+","7.9",",,7,05,","37.8",",7,20,","0.0","7","0.0",",7","23.4",",,,7","","","0",",,,7","24.43",",7","33.05",",,,7","15.81",",,,7","","","","","","","","","","","","","",""
"USW00023062","2019-08","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","","","410.1","7","174.3",",7","6",",7","1",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","31",",7","18",",7","1","","","","7","","12.2",",7,29,","0",",,7,31,+","0",",,7,31,+","21.8",",,7,22,","36.7",",7,21,+","0.0","7","0.0",",7","27.4",",,,7","","","0",",,,7","23.95",",7","32.26",",,,7","15.65",",,,7","","","","","","","","","","","","","",""
"USW00023062","2019-09","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","","","488.3","7","78.2",",7","4",",7","1",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","30",",7","5",",7","1","","","","2","","6.7",",7,23,","0",",,7,30,+","0",",,7,30,+","8.1",",,7,09,","36.7",",7,03,","8.6","7","8.6",",7","10.7",",,,7","","","0",",,,7","20.65",",7","29.70",",,,7","11.61",",,,7","","","","","","","","","","","","","",""
"USW00023062","2019-10","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","","","488.3","7","0.0",",7","7",",7","4",",7","0",",7","6",",7","5",",7","0",",7","16",",7","5",",7","10",",7","0",",7","3","","","","","","-14.4",",7,31,+","127",",,7,30,+","163",",,7,28,","7.4",",,7,28,","27.2",",7,10,","359.8","7","351.2",",7","26.3",",,,7","","","399",",,,7","7.00",",7","15.06",",,,7","-1.05",",,,7","","","","","","","","","","","","","",""
"USW00023062","2019-11","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","","","488.3","7","0.0",",7","7",",7","4",",7","0",",7","11",",7","4",",7","0",",7","27",",7","6",",7","3",",7","0",",7","5","","","","","","-16.7",",7,28,","203",",,7,27,","188",",,7,26,","10.7",",,7,26,","25.6",",7,10,","821.3","7","461.5",",7","23.0",",,,7","","","355",",,,7","2.95",",7","10.49",",,,7","-4.59",",,,7","","","","","","","","","","","","","",""
"USW00023062","2019-12","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","","","488.3","7","0.0",",7","3",",7","1",",7","0",",7","11",",7","1",",7","0",",7","29",",7","4",",7","0",",7","0",",7","3","","","","","","-12.2",",7,30,+","76",",,7,30,+","51",",,7,29,","2.8",",,7,06,","20.0",",7,23,","1351.1","7","529.8",",7","4.9",",,,7","","","64",",,,7","1.24",",7","7.95",",,,7","-5.46",",,,7","","","","","","","","","","","","","",""
"USW00023062","2020-01","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","","","0.0","7","0.0",",7","1",",7","0",",7","0",",7","2",",7","0",",7","0",",7","31",",7","1",",7","0",",7","0",",7","","","","","","","-11.7",",7,11,","51",",,7,01,","13",",,7,31,","0.3",",,7,31,","16.7",",7,09,+","1869.6","7","518.5",",7","0.3",",,,7","","","13",",,,7","1.61",",7","8.96",",,,7","-5.74",",,,7","","","","","","","","","","","","","",""
"USW00023062","2020-02","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","","","0.0","7","0.0",",7","10",",7","5",",7","0",",7","21",",7","7",",7","2",",7","28",",7","9",",7","1",",7","0",",7","5","","","","","","-18.3",",7,06,+","203",",,7,13,","94",",,7,07,","7.1",",,7,07,","22.8",",7,03,","2447.8","7","578.2",",7","28.0",",,,7","","","473",",,,7","-1.61",",7","5.48",",,,7","-8.69",",,,7","","","","","","","","","","","","","",""
"USW00023062","2020-03","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","","","0.0","7","0.0",",7","5",",7","4",",7","1",",7","5",",7","3",",7","0",",7","20",",7","1",",7","1",",7","0",",7","5","","","","","","-9.4",",7,21,","203",",,7,20,","229",",,7,20,","27.9",",,7,20,","21.1",",7,12,","2827.5","7","379.7",",7","46.1",",,,7","","","331",",,,7","6.09",",7","13.23",",,,7","-1.05",",,,7","","","","","","","","","","","","","",""
"USW00023062","2020-04","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","","","0.0","7","0.0",",7","7",",7","5",",7","0",",7","5",",7","4",",7","0",",7","12",",7","4",",7","10",",7","0",",7","5","","","","","","-8.9",",7,17,+","76",",,7,17,","43",",,7,17,","3.6",",,7,24,+","26.1",",7,28,","3144.5","7","317.0",",7","17.1",",,,7","","","179",",,,7","7.77",",7","15.55",",,,7","-0.02",",,,7","","","","","","","","","","","","","",""
"USW00023062","2020-05","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","","","18.9","7","18.9",",7","7",",7","5",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","24",",7","1",",7","2","","","","8","","2.2",",7,12,+","0",",,7,31,+","0",",,7,31,+","23.1",",,7,25,","33.9",",7,20,","3252.4","7","107.9",",7","43.7",",,,7","","","0",",,,7","15.46",",7","23.78",",,,7","7.15",",,,7","","","","","","","","","","","","","",""
"USW00023062","2020-06","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","","","130.3","7","111.4",",7","10",",7","7",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","28",",7","16",",7","","","","","9","","5.6",",7,09,","0",",,7,30,+","0",",,7,30,+","15.0",",,7,27,","35.6",",7,18,","3267.1","7","14.7",",7","47.4",",,,7","","","0",",,,7","21.56",",7","30.45",",,,7","12.66",",,,7","","","","","","","","","","","","","",""
"USW00023062","2020-07","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","","","316.5","7","186.2",",7","6",",7","1",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","31",",7","19",",7","","","","","8","","13.3",",7,31,+","0",",,7,31,+","0",",,7,31,+","3.0",",,7,15,","37.2",",7,11,","0.0","7","0.0",",7","9.2",",,,7","","","0",",,,7","24.34",",7","32.79",",,,7","15.89",",,,7","","","","","","","","","","","","","",""
"USW00023062","2020-08","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","","","508.7","7","192.2",",7","5",",7","2",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","31",",7","23",",7","","","","","4","","8.3",",7,31,","0",",,7,31,+","0",",,7,31,+","3.3",",,7,06,","37.2",",7,19,","0.0","7","0.0",",7","7.7",",,,7","","","0",",,,7","24.53",",7","33.61",",,,7","15.46",",,,7","","","","","","","","","","","","","",""
"USW00023062","2020-09","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","","","565.7","7","57.0",",7","5",",7","3",",7","0",",7","1",",7","1",",7","0",",7","2",",7","0",",7","25",",7","5",",7","","","","","","","-0.6",",7,09,","25",",,7,09,","33",",,7,09,","8.6",",,7,09,","37.2",",7,06,","77.0","7","77.0",",7","19.9",",,,7","","","36",",,,7","17.67",",7","26.58",",,,7","8.76",",,,7","","","","","","","","","","","","","",""
