"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HN02","HN02_ATTRIBUTES","HN03","HN03_ATTRIBUTES","HN04","HN04_ATTRIBUTES","HN05","HN05_ATTRIBUTES","HN06","HN06_ATTRIBUTES","HN07","HN07_ATTRIBUTES","HN08","HN08_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","HX02","HX02_ATTRIBUTES","HX03","HX03_ATTRIBUTES","HX04","HX04_ATTRIBUTES","HX05","HX05_ATTRIBUTES","HX06","HX06_ATTRIBUTES","HX07","HX07_ATTRIBUTES","HX08","HX08_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LN02","LN02_ATTRIBUTES","LN03","LN03_ATTRIBUTES","LN04","LN04_ATTRIBUTES","LN05","LN05_ATTRIBUTES","LN06","LN06_ATTRIBUTES","LN07","LN07_ATTRIBUTES","LN08","LN08_ATTRIBUTES","LX01","LX01_ATTRIBUTES","LX02","LX02_ATTRIBUTES","LX03","LX03_ATTRIBUTES","LX04","LX04_ATTRIBUTES","LX05","LX05_ATTRIBUTES","LX06","LX06_ATTRIBUTES","LX07","LX07_ATTRIBUTES","LX08","LX08_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MN02","MN02_ATTRIBUTES","MN03","MN03_ATTRIBUTES","MN04","MN04_ATTRIBUTES","MN05","MN05_ATTRIBUTES","MN06","MN06_ATTRIBUTES","MN07","MN07_ATTRIBUTES","MN08","MN08_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MX02","MX02_ATTRIBUTES","MX03","MX03_ATTRIBUTES","MX04","MX04_ATTRIBUTES","MX05","MX05_ATTRIBUTES","MX06","MX06_ATTRIBUTES","MX07","MX07_ATTRIBUTES","MX08","MX08_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00129222","1976-09","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","310.2","0","18.3",",0","6",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","15",",0","0",",0","","","2","","0.6",",0,25,+","0",",,0,30,+","0",",,0,30,+","18.8",",,0,09,","31.7",",0,09,","","","147.8","0","","","","","","","","","","","","","","","","","105.4",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.1",",,,0","0",",,,0","15.43",",0","22.82",",,,0","8.04",",,,0","",""
"USC00129222","1976-10","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","313.0","0","2.8",",0","9",",0","3",",0","1",",0","0",",0","0",",0","0",",0","9",",0","0",",0","7",",0","0",",0","","","1","","-5.6",",0,29,+","0",",,0,31,+","0",",T,0,27,+","37.8",",,0,06,","30.0",",0,03,","","","464.7","0","","","","","","","","","","","","","","","","","316.9",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.3",",,,0","0",",T,,0","8.20",",0","14.34",",,,0","2.06",",,,0","",""
"USC00129222","1976-11","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","313.0","0","0.0",",0","6",",0","4",",0","0",",0","4",",0","3",",0","0",",0","28",",0","4",",0","0",",0","0",",0","","","","","-16.7",",0,29,","76",",,0,05,","51",",,0,05,+","15.2",",,0,26,","14.4",",0,26,+","","","1017.3","0","","","","","","","","","","","","","","","","","552.6",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.8",",,,0","132",",,,0","-0.09",",0","5.31",",,,0","-5.49",",,,0","",""
"USC00129222","1976-12","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","313.0","0","0.0",",0","10",",0","1",",0","0",",0","30",",0","5",",0","4",",0","31",",0","20",",0","0",",0","0",",0","","","","","-24.4",",0,31,","152",",,0,09,+","89",",,0,07,","3.8",",,0,07,","11.1",",0,20,","","","1795.6","0","","","","","","","","","","","","","","","","","778.3",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.0",",,,0","270",",,,0","-6.77",",0","-1.72",",,,0","-11.83",",,,0","",""
"USC00129222","1977-01","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","0.0","0","0.0",",0","10",",0","1",",0","0",",0","31",",0","6",",0","15",",0","31",",0","31",",0","0",",0","0",",0","","","","","-28.3",",0,17,","406",",,0,29,+","140",",,0,10,","3.6",",,0,28,","-1.7",",0,25,","","","2777.6","0","","","","","","","","","","","","","","","","","982.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.1",",,,0","473",",,,0","-13.34",",0","-8.48",",,,0","-18.21",",,,0","",""
"USC00129222","1977-02","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","0.0","0","0.0",",0","10","1,0","4","1,0","0","1,0","21","2,0","2","1,0","6",",0","24",",0","16",",0","0",",0","0",",0","","","","","-26.1",",0,07,","457","2,,0,07,+","140","1,,0,04,","6.4","1,,0,13,","12.2",",0,24,","","","3410.7","0","","","","","","","","","","","","","","","","","633.1",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.4","1,,,0","228","1,,,0","-4.28",",0","0.35",",,,0","-8.90",",,,0","",""
"USC00129222","1977-03","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","0.0","0","0.0",",0","11",",0","9",",0","0",",0","2",",0","3",",0","0",",0","18",",0","1",",0","2",",0","0",",0","","","3","","-8.3",",0,02,","102",",,0,22,","107",",,0,22,","20.1",",,0,04,","22.2",",0,16,","","","3791.3","0","","","","","","","","","","","","","","","","","380.6",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","120.3",",,,0","280",",,,0","6.05",",0","10.81",",,,0","1.30",",,,0","",""
"USC00129222","1977-04","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","20.5","0","20.5",",0","13",",0","4",",0","0",",0","0",",0","0",",0","0",",0","8",",0","0",",0","14",",0","0",",0","","","6","","-3.9",",0,09,+","0",",T,0,05,","0",",T,0,05,","11.2",",,0,05,","30.0",",0,19,","","","3992.9","0","","","","","","","","","","","","","","","","","201.6",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.0",",,,0","0",",T,,0","12.30",",0","19.08",",,,0","5.52",",,,0","",""
"USC00129222","1977-05","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","123.2","0","102.7",",0","6",",0","4",",0","2",",0","0",",0","0",",0","0",",0","2",",0","0",",0","25",",0","7",",0","","","9","","-0.6",",0,09,","0",",,0,31,+","0",",,0,31,+","38.1",",,0,06,","33.3",",0,29,","","","4047.9","0","","","","","","","","","","","","","","","","","55.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73.9",",,,0","0",",,,0","19.87",",0","26.72",",,,0","13.03",",,,0","",""
"USC00129222","1977-06","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","192.0","0","68.8",",0","7",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","23",",0","1",",0","","","7","","2.8",",0,10,+","0",",,0,30,+","0",",,0,30,+","32.8",",,0,11,","33.9",",0,05,","","","4097.5","0","","","","","","","","","","","","","","","","","49.6",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.4",",,,0","0",",,,0","18.97",",0","25.31",",,,0","12.63",",,,0","",""
"USC00129222","1977-07","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","351.7","0","159.7","1,0","10",",0","4",",0","2",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","31",",0","8",",0","","","10","","7.8","1,0,26,","0",",,0,31,+","0",",,0,31,+","63.5",",,0,01,","35.0",",0,20,+","","","5.3","0","","","","","","","","","","","","","","","","","5.3",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","116.3",",,,0","0",",,,0","23.49","1,0","29.67",",,,0","17.30","1,,,0","",""
"USC00129222","1977-08","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","437.3","0","85.6",",0","14",",0","11",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","1",",0","","","12","","6.1",",0,19,","0",",,0,31,+","0",",,0,31,+","15.7",",,0,29,","33.3",",0,28,","","","18.1","0","","","","","","","","","","","","","","","","","12.8",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78.1",",,,0","0",",,,0","20.68",",0","26.35",",,,0","15.02",",,,0","",""
"USC00129222","1977-09","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","476.6","0","39.3",",0","14",",0","9",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","21",",0","1",",0","","","7","","5.0",",0,29,","0",",,0,30,+","0",",,0,30,+","29.2",",,0,13,","32.2",",0,01,","","","61.9","0","","","","","","","","","","","","","","","","","43.8",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","154.1",",,,0","0",",,,0","18.18",",0","23.29",",,,0","13.08",",,,0","",""
"USC00129222","1977-10","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","476.6","0","0.0",",0","11",",0","6",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","3",",0","0",",0","","","3","","-3.9",",0,13,","0",",,0,31,+","0",",T,0,17,","17.5",",,0,01,","23.9",",0,01,","","","332.5","0","","","","","","","","","","","","","","","","","270.6",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.9",",,,0","0",",T,,0","9.60",",0","15.30",",,,0","3.91",",,,0","",""
"USC00129222","1977-11","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","476.6","0","0.0",",0","19",",0","12",",0","0",",0","7",",0","6",",0","0",",0","16",",0","5",",0","3",",0","0",",0","","","3","","-16.7",",0,26,","178",",,0,28,","102",",,0,25,","8.6",",,0,01,","22.8",",0,04,+","","","730.3","0","","","","","","","","","","","","","","","","","397.8",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.7",",,,0","330",",,,0","5.07",",0","9.11",",,,0","1.03",",,,0","",""
"USC00129222","1977-12","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","476.6","0","0.0",",0","9",",0","5",",0","0",",0","25",",0","4",",0","8",",0","26",",0","15",",0","0",",0","0",",0","","","","","-23.3",",0,07,","254",",,0,09,","165",",,0,09,","11.9",",,0,09,","11.7",",0,18,","","","1454.3","0","","","","","","","","","","","","","","","","","724.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.8",",,,0","380",",,,0","-5.02",",0","-0.95",",,,0","-9.09",",,,0","",""
"USC00129222","1978-01","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","0.0","0","0.0","1,0","10",",0","3",",0","0",",0","30",",0","8",",0","12","1,0","29","1,0","25","1,0","0","1,0","0","1,0","","","","","-21.1","1,0,22,+","305",",,0,29,+","170",",,0,27,","8.1",",,0,13,","2.2","1,0,08,+","","","2288.2","0","","","","","","","","","","","","","","","","","833.9","1,0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.1",",,,0","714",",,,0","-9.47","1,0","-5.21","1,,,0","-13.72","1,,,0","",""
"USC00129222","1978-02","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","0.0","0","0.0",",0","7",",0","1",",0","0",",0","28",",0","6",",0","16",",0","28",",0","26",",0","0",",0","0",",0","","","","","-29.4",",0,07,","457",",,0,07,+","188",",,0,06,","3.8",",,0,06,","2.8",",0,13,","","","3119.2","0","","","","","","","","","","","","","","","","","831.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.0",",,,0","495",",,,0","-11.34",",0","-4.74",",,,0","-17.95",",,,0","",""
"USC00129222","1978-03","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","0.0","0","0.0","2,0","8",",0","4",",0","0",",0","21",",0","2",",0","3","1,0","28","1,0","9","1,0","0","1,0","0","1,0","","","1","","-21.1","1,0,05,","432",",,0,04,","76",",,0,04,+","20.8",",,0,21,","13.9","1,0,23,","","","3691.9","0","","","","","","","","","","","","","","","","","572.7","1,0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.2",",,,0","152",",,,0","-1.39","2,0","3.14","1,,,0","-5.92","1,,,0","",""
"USC00129222","1978-04","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","0.0","0","0.0","1,0","13",",0","8",",0","0",",0","0",",0","0",",0","0",",0","8",",0","0","1,0","5","1,0","0","1,0","","","5","","-3.9",",0,22,","0",",T,0,21,+","0",",T,0,21,+","24.1",",,0,06,","25.6","1,0,01,","","","3951.4","0","","","","","","","","","","","","","","","","","259.5","1,0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95.2",",,,0","0",",T,,0","9.32","1,0","15.76","1,,,0","2.89",",,,0","",""
"USC00129222","1978-05","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","35.4","0","35.4",",0","12",",0","8",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","14",",0","0",",0","","","3","","-3.3",",0,01,","0",",,0,31,+","0",",,0,31,+","22.6",",,0,13,","31.7",",0,30,+","","","4110.2","0","","","","","","","","","","","","","","","","","158.8",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.4",",,,0","0",",,,0","14.35",",0","19.85",",,,0","8.85",",,,0","",""
"USC00129222","1978-06","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","128.7","0","93.3",",0","8",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","3",",0","","","4","","6.1",",0,09,","0",",,0,30,+","0",",,0,30,+","12.2",",,0,08,","32.8",",0,30,","","","4136.6","0","","","","","","","","","","","","","","","","","26.4",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.2",",,,0","0",",,,0","20.57",",0","27.12",",,,0","14.01",",,,0","",""
"USC00129222","1978-07","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","245.6","0","116.9",",0","12",",0","8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","5",",0","","","10","","6.7",",0,11,","0",",,0,31,+","0",",,0,31,+","17.8",",,0,23,","35.6",",0,21,","","","7.2","0","","","","","","","","","","","","","","","","","7.2",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.8",",,,0","0",",,,0","21.87",",0","27.91",",,,0","15.84",",,,0","",""
"USC00129222","1978-08","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","334.8","0","89.2","2,0","11",",0","7",",0","2",",0","0",",0","0",",0","0","2,0","0","2,0","0",",0","31",",0","0",",0","","","9","","7.8","2,0,05,","0",",,0,31,+","0",",,0,31,+","72.9",",,0,28,","31.7",",0,23,+","","","15.6","0","","","","","","","","","","","","","","","","","8.4",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","137.2",",,,0","0",",,,0","21.25","2,0","27.28",",,,0","15.22","2,,,0","",""
"USC00129222","1978-09","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","427.2","0","92.4",",0","10",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","4",",0","","","5","","2.2",",0,28,","0",",,0,30,+","0",",,0,30,+","24.1",",,0,15,","33.9",",0,10,","","","62.2","0","","","","","","","","","","","","","","","","","46.6",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.8",",,,0","0",",,,0","19.86",",0","26.74",",,,0","12.97",",,,0","",""
"USC00129222","1978-10","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","427.2","0","0.0",",0","13",",0","9",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","7",",0","0",",0","","","1","","-2.8",",0,17,","0",",,0,31,+","0",",,0,31,+","18.0",",,0,15,","25.0",",0,22,","","","313.9","0","","","","","","","","","","","","","","","","","251.7",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78.7",",,,0","0",",,,0","10.21",",0","16.22",",,,0","4.21",",,,0","",""
"USC00129222","1978-11","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","427.2","0","0.0",",0","11",",0","6",",0","0",",0","4",",0","1",",0","0",",0","17",",0","2",",0","3",",0","0",",0","","","1","","-10.0",",0,30,","76",",,0,29,+","89",",,0,27,","9.9",",,0,23,","23.9",",0,06,","","","712.4","0","","","","","","","","","","","","","","","","","398.5",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.1",",,,0","99",",,,0","5.05",",0","10.21",",,,0","-0.12",",,,0","",""
"USC00129222","1978-12","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","427.2","0","0.0",",0","13","1,0","9","1,0","0","1,0","21",",0","3","1,0","2",",0","31",",0","12",",0","0",",0","0",",0","","","1","","-20.6",",0,10,","76",",,0,29,+","64","1,,0,29,","12.4","1,,0,30,+","6.7",",0,04,","","","1379.8","0","","","","","","","","","","","","","","","","","667.4",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.4","1,,,0","201","1,,,0","-3.20",",0","0.88",",,,0","-7.27",",,,0","",""
