"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00414976","2018-06","32.8241","-95.5275","126.2","LAKE FORK RESERVOIR, TX US","541.3","7","307.3",",7","4",",7","2",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","30",",7","26",",7","","","","","20.0",",7,05,","0",",,7,30,+","0",",,7,30,+","7.1",",,7,06,","35.6",",7,29,+","280.0",",,,7","1362.7","7","0.0",",7","","","14.9",",,,7","0",",,,7","28.58",",7","33.60",",,,7","23.55",",,,7","",""
"USC00414976","2018-07","32.8241","-95.5275","126.2","LAKE FORK RESERVOIR, TX US","885.7","7","344.4",",7","7",",7","7",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","31",",7","27",",7","","","","","21.1",",7,13,+","0",",,7,31,+","0",",,7,31,+","21.6",",,7,04,","40.6",",7,23,","269.6","1,,,7","0.0","7","0.0",",7","","","71.9",",,,7","0",",,,7","29.44",",7","35.21",",,,7","23.68",",,,7","",""
"USC00414976","2018-08","32.8241","-95.5275","126.2","LAKE FORK RESERVOIR, TX US","1209.3","7","323.6",",7","4",",7","3",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","31",",7","27",",7","","","","","18.9",",7,03,+","0",",,7,31,+","0",",,7,31,+","15.2",",,7,11,","37.2",",7,25,","270.4",",,,7","0.0","7","0.0",",7","","","34.8",",,,7","0",",,,7","28.77",",7","34.46",",,,7","23.08",",,,7","",""
"USC00414976","2018-09","32.8241","-95.5275","126.2","LAKE FORK RESERVOIR, TX US","1419.0","7","209.7",",7","15",",7","11",",7","2",",7","0",",7","0",",7","0",",7","0",",7","0",",7","29",",7","11",",7","","","","","15.6",",7,28,+","0",",,7,30,+","0",",,7,30,+","47.8",",,7,22,","35.6",",7,01,","135.9",",,,7","0.2","7","0.2",",7","","","154.2",",,,7","0",",,,7","25.32",",7","29.45",",,,7","21.18",",,,7","",""
"USC00414976","2018-10","32.8241","-95.5275","126.2","LAKE FORK RESERVOIR, TX US","1499.3","7","80.3",",7","12",",7","10",",7","5",",7","0",",7","0",",7","0",",7","0",",7","0",",7","19",",7","0",",7","","","","","6.7",",7,16,","0",",,7,31,+","0",",,7,31,+","34.5",",,7,16,","31.1",",7,07,+","108.2","1,,,7","62.1","7","61.9",",7","","","217.5",",,,7","0",",,,7","18.93",",7","23.23",",,,7","14.62",",,,7","",""
"USC00414976","2018-11","32.8241","-95.5275","126.2","LAKE FORK RESERVOIR, TX US","1500.4","7","1.1",",7","7",",7","6",",7","2",",7","0",",7","0",",7","0",",7","9",",7","0",",7","7",",7","0",",7","","","","","-2.2",",7,15,","0",",,7,30,+","0",",,7,30,+","48.3",",,7,01,","25.0",",7,01,","84.0",",,,7","297.6","7","235.5",",7","","","143.3",",,,7","0",",,,7","10.52",",7","15.96",",,,7","5.08",",,,7","",""
"USC00414976","2018-12","32.8241","-95.5275","126.2","LAKE FORK RESERVOIR, TX US","1501.0","7","0.6",",7","11",",7","8",",7","3",",7","0",",7","0",",7","0",",7","4",",7","0",",7","1",",7","0",",7","1","","1","","-1.1",",7,05,","0",",,7,31,+","0",",,7,31,+","69.9",",,7,27,","21.7",",7,01,","107.1",",,,7","575.8","7","278.2",",7","","","179.4",",,,7","0",",,,7","9.38",",7","13.93",",,,7","4.82",",,,7","",""
"USC00414976","2019-01","32.8241","-95.5275","126.2","LAKE FORK RESERVOIR, TX US","0.0","7","0.0",",7","7",",7","6",",7","2",",7","0","1,7","0","1,7","0",",7","14",",7","0",",7","0",",7","0",",7","","","","","-3.9",",7,20,","0","1,,7,31,+","0","1,,7,31,+","33.5",",,7,03,","20.6",",7,09,+","57.7",",,,7","933.3","7","357.5",",7","","","95.8",",,,7","0","1,,,7","6.80",",7","12.08",",,,7","1.52",",,,7","",""
"USC00414976","2019-02","32.8241","-95.5275","126.2","LAKE FORK RESERVOIR, TX US","2.8","7","2.8",",7","13",",7","6",",7","0",",7","0",",7","0",",7","0",",7","6",",7","0",",7","4",",7","0",",7","","","","","-5.6",",7,08,","0",",,7,28,+","0",",,7,28,+","18.3",",,7,20,","23.9",",7,07,","62.4",",,,7","1188.7","7","255.4",",7","","","60.3",",,,7","0",",,,7","9.31",",7","13.81",",,,7","4.81",",,,7","",""
"USC00414976","2019-03","32.8241","-95.5275","126.2","LAKE FORK RESERVOIR, TX US","4.7","7","1.9",",7","10",",7","6",",7","1",",7","","","","","0",",7","6",",7","1",",7","11",",7","0",",7","","","","","-7.8",",7,04,","","","","","32.5",",,7,25,","23.9",",7,30,+","128.1",",,,7","1410.0","7","221.3",",7","","","86.6",",,,7","","","11.26",",7","16.89",",,,7","5.62",",,,7","",""
"USC00414976","2019-04","32.8241","-95.5275","126.2","LAKE FORK RESERVOIR, TX US","30.1","7","25.4",",7","8",",7","7",",7","3",",7","0",",7","0",",7","0",",7","0",",7","0",",7","21",",7","0",",7","","","","","2.2",",7,02,+","0",",,7,30,+","0",",,7,30,+","34.0",",,7,25,+","30.0",",7,11,","154.7",",,,7","1474.1","7","64.1",",7","","","144.5",",,,7","0",",,,7","17.04",",7","22.84",",,,7","11.25",",,,7","",""
"USC00414976","2019-05","32.8241","-95.5275","126.2","LAKE FORK RESERVOIR, TX US","175.5","7","145.4",",7","9",",7","9",",7","6",",7","0",",7","0",",7","0",",7","0",",7","0",",7","29",",7","0",",7","","","1","","11.7",",7,11,+","0",",,7,31,+","0",",,7,31,+","161.3",",,7,30,","31.1",",7,24,+","181.8",",,,7","1480.5","7","6.4",",7","","","453.5",",,,7","0",",,,7","22.82",",7","27.33",",,,7","18.30",",,,7","",""
"USC00414976","2019-06","32.8241","-95.5275","126.2","LAKE FORK RESERVOIR, TX US","391.0","7","215.5",",7","8",",7","6",",7","4",",7","","","","","0",",7","0",",7","0",",7","30",",7","9",",7","","","","","15.6",",7,12,","","","","","65.0",",,7,20,","33.3",",7,21,","242.9",",,,7","1480.5","7","0.0",",7","","","189.6",",,,7","","","25.52",",7","30.26",",,,7","20.77",",,,7","",""
"USC00414976","2019-07","32.8241","-95.5275","126.2","LAKE FORK RESERVOIR, TX US","681.4","7","290.4",",7","5",",7","2",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","31",",7","21",",7","","","","","18.3",",7,25,","0",",,7,31,+","0",",,7,31,+","5.3",",,7,11,","36.7",",7,31,","245.9",",,,7","0.0","7","0.0",",7","","","11.1",",,,7","0",",,,7","27.70",",7","32.36",",,,7","23.04",",,,7","",""
"USC00414976","2019-08","32.8241","-95.5275","126.2","LAKE FORK RESERVOIR, TX US","1021.5","7","340.1",",7","7",",7","2",",7","1",",7","","","","","0",",7","0",",7","0",",7","31",",7","27",",7","","","","","21.7",",7,31,+","","","","","41.9",",,7,28,","37.2",",7,27,+","271.6",",,,7","0.0","7","0.0",",7","","","54.9",",,,7","","","29.30",",7","34.34",",,,7","24.26",",,,7","",""
"USC00414976","2019-09","32.8241","-95.5275","126.2","LAKE FORK RESERVOIR, TX US","1314.6","7","293.1",",7","4",",7","1",",7","0",",7","","","","","0",",7","0",",7","0",",7","30",",7","25",",7","","","","","21.1",",7,30,+","","","","","8.1",",,7,01,","36.7",",7,26,","217.8",",,,7","0.0","7","0.0",",7","","","11.7",",,,7","","","28.10",",7","33.72",",,,7","22.48",",,,7","",""
"USC00414976","2019-10","32.8241","-95.5275","126.2","LAKE FORK RESERVOIR, TX US","1387.4","7","72.8",",7","10",",7","9",",7","1",",7","0",",7","0",",7","0",",7","0",",7","0",",7","22",",7","7",",7","","","","","1.7",",7,31,","0",",,7,31,+","0",",,7,31,+","47.0",",,7,21,","35.6",",7,01,","130.0","1,,,7","68.0","7","68.0",",7","","","114.5",",,,7","0",",,,7","18.49",",7","24.77",",,,7","12.20",",,,7","",""
"USC00414976","2019-11","32.8241","-95.5275","126.2","LAKE FORK RESERVOIR, TX US","1411.1","7","23.7",",7","11",",7","5",",7","0",",7","","","","","0",",7","4",",7","0",",7","14",",7","0",",7","","","","","-1.7",",7,01,","","","","","6.9",",,7,22,","31.7",",7,20,","60.8",",,,7","221.5","7","153.5",",7","","","34.7",",,,7","","","14.01",",7","20.51",",,,7","7.50",",,,7","",""
"USC00414976","2019-12","32.8241","-95.5275","126.2","LAKE FORK RESERVOIR, TX US","1411.1","7","0.0",",7","10",",7","5",",7","0",",7","0",",7","0",",7","0",",7","8",",7","0",",7","9",",7","0",",7","","","","","-5.6",",7,18,","0",",,7,31,+","0",",,7,31,+","11.2",",,7,10,","24.4",",7,16,+","70.1",",,,7","477.4","7","255.9",",7","","","38.6",",,,7","0",",,,7","10.08",",7","17.24",",,,7","2.92",",,,7","",""
"USC00414976","2020-01","32.8241","-95.5275","126.2","LAKE FORK RESERVOIR, TX US","0.0","7","0.0",",7","11",",7","8",",7","2",",7","0","2,7","0","2,7","0",",7","13",",7","0",",7","5",",7","0",",7","","","","","-3.9",",7,13,","0","2,,7,31,+","0","2,,7,31,+","74.9",",,7,16,","22.2",",7,11,","53.9",",,,7","779.5","7","302.1",",7","","","172.2",",,,7","0","2,,,7","8.59",",7","14.75",",,,7","2.42",",,,7","",""
"USC00414976","2020-02","32.8241","-95.5275","126.2","LAKE FORK RESERVOIR, TX US","0.0","7","0.0",",7","10",",7","6",",7","3",",7","0",",7","0",",7","0",",7","8",",7","0",",7","2",",7","0",",7","","","","","-4.4",",7,27,","0",",,7,29,+","0",",,7,29,+","57.9",",,7,12,","22.8",",7,03,","74.6",",,,7","1056.2","7","276.7",",7","","","167.1",",,,7","0",",,,7","8.79",",7","13.89",",,,7","3.70",",,,7","",""
"USC00414976","2020-03","32.8241","-95.5275","126.2","LAKE FORK RESERVOIR, TX US","22.1","7","22.1",",7","16",",7","10",",7","4",",7","","","","","0",",7","0",",7","0",",7","16",",7","0",",7","","","","","4.4",",7,07,","","","","","46.2",",,7,18,","27.8",",7,26,","100.3","1,,,7","1145.7","7","89.5",",7","","","205.4",",,,7","","","16.16",",7","20.82",",,,7","11.49",",,,7","",""
"USC00414976","2020-04","32.8241","-95.5275","126.2","LAKE FORK RESERVOIR, TX US","47.1","7","25.0",",7","7",",7","6",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","17",",7","0",",7","","","","","3.9",",7,15,","0",",,7,30,+","0",",,7,30,+","19.6",",,7,12,","28.9",",7,09,","141.9",",,,7","1225.9","7","80.2",",7","","","93.9",",,,7","0",",,,7","16.49",",7","22.17",",,,7","10.82",",,,7","",""
"USC00414976","2020-05","32.8241","-95.5275","126.2","LAKE FORK RESERVOIR, TX US","155.2","7","108.1",",7","10",",7","8",",7","3",",7","0",",7","0",",7","0",",7","0",",7","0",",7","29",",7","0",",7","","","","","7.2",",7,10,","0",",,7,31,+","0",",,7,31,+","118.1",",,7,17,","30.0",",7,23,+","194.4",",,,7","1235.1","7","9.2",",7","","","221.2",",,,7","0",",,,7","21.52",",7","26.71",",,,7","16.34",",,,7","",""
"USC00414976","2020-06","32.8241","-95.5275","126.2","LAKE FORK RESERVOIR, TX US","388.6","7","233.4",",7","9",",7","7",",7","2",",7","","","","","0",",7","0",",7","0",",7","30",",7","7",",7","","","","","13.9",",7,11,","","","","","70.4",",,7,24,","34.4",",7,09,","226.4",",,,7","1235.1","7","0.0",",7","","","116.4",",,,7","","","26.11",",7","31.29",",,,7","20.94",",,,7","",""
"USC00414976","2020-07","32.8241","-95.5275","126.2","LAKE FORK RESERVOIR, TX US","681.5","7","292.9",",7","8",",7","4",",7","0",",7","","","","","0",",7","0",",7","0",",7","31",",7","22",",7","","","","","18.9",",7,29,+","","","","","22.6",",,7,07,","34.4",",7,18,+","243.6",",,,7","0.0","7","0.0",",7","","","44.1",",,,7","","","27.78",",7","32.65",",,,7","22.91",",,,7","3983","1,,,7"
"USC00414976","2020-08","32.8241","-95.5275","126.2","LAKE FORK RESERVOIR, TX US","967.1","7","285.6",",7","6",",7","4",",7","1",",7","0",",7","0",",7","0",",7","0",",7","0",",7","31",",7","24",",7","","","","","16.7",",7,23,","0",",,7,31,+","0",",,7,31,+","43.7",",,7,30,","37.8",",7,16,","264.4",",,,7","0.0","7","0.0",",7","","","77.0",",,,7","0",",,,7","27.55",",7","33.30",",,,7","21.80",",,,7","2931",",,,7"
"USC00414976","2020-09","32.8241","-95.5275","126.2","LAKE FORK RESERVOIR, TX US","1104.0","7","136.9",",7","10",",7","8",",7","3",",7","","","","","0",",7","0",",7","0",",7","28",",7","1",",7","","","","","11.7",",7,29,+","","","","","53.6",",,7,02,","33.9",",7,01,","135.5","1,,,7","2.3","7","2.3",",7","","","171.3",",,,7","","","22.82",",7","27.23",",,,7","18.41",",,,7","2566",",,,7"
"USC00414976","2020-10","32.8241","-95.5275","126.2","LAKE FORK RESERVOIR, TX US","1151.6","7","47.6",",7","6",",7","5",",7","0",",7","0","1,7","0","1,7","0",",7","0",",7","0",",7","22",",7","0",",7","","","","","4.4",",7,31,+","0","1,,7,31,+","0","1,,7,31,+","19.3",",,7,29,","31.1",",7,12,","118.7",",,,7","77.3","7","75.0",",7","","","42.1",",,,7","0","1,,,7","17.45",",7","22.94",",,,7","11.95",",,,7","3290",",,,7"
"USC00414976","2020-11","32.8241","-95.5275","126.2","LAKE FORK RESERVOIR, TX US","1163.3","7","11.7",",7","4",",7","1",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","21",",7","0",",7","","","","","0.6",",7,18,+","0",",,7,30,+","0",",,7,30,+","11.4",",,7,25,","26.1",",7,16,+","92.4",",,,7","199.5","7","122.2",",7","","","16.5",",,,7","0",",,,7","14.65",",7","21.45",",,,7","7.85",",,,7","3515",",,,7"
"USC00414976","2020-12","32.8241","-95.5275","126.2","LAKE FORK RESERVOIR, TX US","1163.3","7","0.0",",7","9",",7","6",",7","1",",7","0",",7","0",",7","0",",7","7",",7","0",",7","2",",7","0",",7","","","","","-3.3",",7,17,+","0",",,7,31,+","0",",,7,31,+","74.9",",,7,31,","22.8",",7,10,","70.9",",,,7","495.7","7","296.2",",7","","","135.1",",,,7","0",",,,7","8.78",",7","14.46",",,,7","3.10",",,,7","3931","1,,,7"
"USC00414976","2021-01","32.8241","-95.5275","126.2","LAKE FORK RESERVOIR, TX US","0.0","H","0.0",",7","18",",7","9",",7","2",",7","","","","","0",",7","6",",7","0",",7","0",",7","0",",7","","","","","-3.3",",7,13,","","","","","37.1",",,7,01,","19.4",",7,31,+","55.5",",,,7","829.4","H","333.7",",7","","","118.6",",,,7","","","7.57",",7","12.42",",,,7","2.72",",,,7","3805",",,,7"
"USC00414976","2021-02","32.8241","-95.5275","126.2","LAKE FORK RESERVOIR, TX US","0.0","H","0.0",",7","13",",7","5",",7","1",",7","7",",7","3",",7","3",",7","13",",7","8",",7","1",",7","0",",7","","","","","-21.7",",7,16,","305",",,7,18,","206",",,7,15,","37.6",",,7,26,","22.2",",7,24,","43.5",",,,7","1246.9","H","417.5",",7","","","77.7",",,,7","308",",,,7","3.42",",7","8.41",",,,7","-1.57",",,,7","3288",",,,7"
"USC00414976","2021-03","32.8241","-95.5275","126.2","LAKE FORK RESERVOIR, TX US","11.7","H","11.7",",7","10",",7","7",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","12",",7","0",",7","","","","","2.8",",7,07,","0",",,7,31,+","0",",,7,31,+","20.3",",,7,17,","25.6",",7,17,","153.4",",,,7","1385.0","H","138.1",",7","","","91.4",",,,7","0",",,,7","14.25",",7","19.80",",,,7","8.71",",,,7","5050",",,,7"
"USC00414976","2021-04","32.8241","-95.5275","126.2","LAKE FORK RESERVOIR, TX US","19.8","H","8.1","1,7","8","1,7","6","1,7","0","1,7","0",",7","0",",7","0","1,7","0","1,7","0","1,7","13","1,7","0","1,7","","","","","3.3","1,7,22,+","0",",,7,30,+","0",",,7,30,+","21.6","1,,7,17,","27.8","1,7,13,","155.0","1,,,7","1486.8","H","101.8","1,7","","","79.6","1,,,7","0",",,,7","15.10","1,7","20.92","1,,,7","9.28","1,,,7","4657","1,,,7"
"USC00414976","2021-05","32.8241","-95.5275","126.2","LAKE FORK RESERVOIR, TX US","92.4","H","72.6",",7","17",",7","12",",7","4",",7","0",",7","0",",7","0",",7","0",",7","0",",7","27",",7","0",",7","","","","","11.1",",7,06,+","0",",,7,31,+","0",",,7,31,+","36.1",",,7,19,","30.0",",7,04,","160.4",",,,7","1499.8","H","13.0",",7","","","236.3",",,,7","0",",,,7","20.25",",7","24.32",",,,7","16.19",",,,7","5495",",,,7"
"USC00414976","2021-06","32.8241","-95.5275","126.2","LAKE FORK RESERVOIR, TX US","301.2","H","208.8",",7","10",",7","5",",7","2",",7","0",",7","0",",7","0",",7","0",",7","0",",7","30",",7","4",",7","","","","","13.9",",7,01,","0",",,7,30,+","0",",,7,30,+","35.3",",,7,01,","33.9",",7,14,","206.4",",,,7","1499.8","H","0.0",",7","","","88.7",",,,7","0",",,,7","25.29",",7","29.42",",,,7","21.16",",,,7","3357",",,,7"
"USC00414976","2021-07","32.8241","-95.5275","126.2","LAKE FORK RESERVOIR, TX US","562.5","H","261.3",",7","6",",7","5",",7","1",",7","0",",7","0",",7","0",",7","0",",7","0",",7","31",",7","10",",7","","","","","20.0",",7,11,","0",",,7,31,+","0",",,7,31,+","40.6",",,7,20,","33.9",",7,31,+","225.6",",,,7","0.0","H","0.0",",7","","","74.5",",,,7","0",",,,7","26.76",",7","31.15",",,,7","22.37",",,,7","3349",",,,7"
"USC00414976","2021-08","32.8241","-95.5275","126.2","LAKE FORK RESERVOIR, TX US","843.4","H","280.9",",7","8",",7","5",",7","2",",7","0",",7","0",",7","0",",7","0",",7","0",",7","31",",7","16",",7","","","","","20.6",",7,06,","0",",,7,31,+","0",",,7,31,+","31.0",",,7,02,","34.4",",7,26,","238.4",",,,7","0.0","H","0.0",",7","","","85.0",",,,7","0",",,,7","27.40",",7","31.79",",,,7","23.00",",,,7","3519",",,,7"
"USC00414976","2021-09","32.8241","-95.5275","126.2","LAKE FORK RESERVOIR, TX US","1016.1","H","172.7",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","30",",7","7",",7","","","","","10.0",",7,08,","0",",,7,30,+","0",",,7,30,+","0.0",",,7,30,+","34.4",",7,01,","212.0",",,,7","0.0","H","0.0",",7","","","0.0",",,,7","0",",,,7","24.09",",7","30.26",",,,7","17.92",",,,7","3223",",,,7"
"USC00414976","2021-10","32.8241","-95.5275","126.2","LAKE FORK RESERVOIR, TX US","1102.5","H","86.4",",7","5",",7","4",",7","1",",7","0",",7","0",",7","0",",7","0",",7","0",",7","28",",7","0",",7","","","","","6.1",",7,31,+","0",",,7,31,+","0",",,7,31,+","27.9",",,7,02,","30.6",",7,01,","169.6",",,,7","22.2","H","22.2",",7","16.34",",,,7","72.6",",,,7","0",",,,7","20.40",",7","26.11",",,,7","14.69",",,,7","5030",",,,7"
"USC00414976","2021-11","32.8241","-95.5275","126.2","LAKE FORK RESERVOIR, TX US","1105.6","H","3.1","2,H","5","2,H","3","2,H","0","2,H","0","2,H","0","2,H","0","2,H","1","2,H","0","2,H","9","2,H","0","2,H","","","","","0.0","2,H,05,","0","2,,H,30,+","0","2,,H,30,+","18.3","2,,H,04,","28.9","2,H,09,","","","197.0","H","174.8","2,H","","","45.0","2,,,H","0","2,,,H","12.20","2,H","18.66","2,,,H","5.74","2,,,H","",""
