"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USW00013904","1961-04","30.1831","-97.6799","146.3","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","","","154.3","X","93.5",",X","6",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","28",",X","4",",X","7","","","","4","","3.9",",X,16,","0",",,X,30,+","0",",,X,30,+","2.3",",,X,29,","35.0",",X,14,","962.6","X","40.0",",X","6.2",",,,X","","","0",",,,X","20.12",",X","26.78",",,,X","13.46",",,,X","","","","","","","","","","","","","",""
"USW00013904","1961-05","30.1831","-97.6799","146.3","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","","","363.0","X","208.7",",X","2",",X","2",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","11",",X","4","","","","3","","12.2",",X,10,","0",",,X,31,+","0",",,X,31,+","25.7",",,X,25,","35.6",",X,22,","962.6","X","0.0",",X","44.8",",,,X","","","0",",,,X","25.06",",X","30.89",",,,X","19.24",",,,X","","","","","","","293","3,X","","","","","26.7","3,X"
"USW00013904","1961-06","30.1831","-97.6799","146.3","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","","","612.1","X","249.1",",X","9",",X","6",",X","4",",X","0",",X","0",",X","0",",X","0",",X","0",",X","29",",X","19",",X","6","","","","6","","17.8",",X,22,","0",",,X,30,+","0",",,X,30,+","82.3",",,X,18,","35.6",",X,07,","962.6","X","0.0",",X","244.0",",,,X","","","0",",,,X","26.64",",X","31.59",",,,X","21.68",",,,X","","","","","","","","","","","","","",""
"USW00013904","1961-07","30.1831","-97.6799","146.3","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","","","900.2","X","288.1",",X","7",",X","6",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","24",",X","4","","","","7","","20.0",",X,07,","0",",,X,31,+","0",",,X,31,+","100.6",",,X,09,","35.0",",X,20,+","0.0","X","0.0",",X","147.8",",,,X","","","0",",,,X","27.63",",X","32.63",",,,X","22.63",",,,X","","","","","","","","","","","","","",""
"USW00013904","1961-08","30.1831","-97.6799","146.3","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","","","1177.9","X","277.7",",X","3",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","24",",X","1","","","","3","","15.6",",X,26,","0",",,X,31,+","0",",,X,31,+","6.6",",,X,05,","38.3",",X,04,","0.0","X","0.0",",X","11.4",",,,X","","","0",",,,X","27.29",",X","33.25",",,,X","21.33",",,,X","","","","","","","","","","","","","",""
"USW00013904","1961-09","30.1831","-97.6799","146.3","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","","","1397.0","X","219.1",",X","3",",X","2",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","16",",X","5","","","","2","","12.2",",X,18,","0",",,X,30,+","0",",,X,30,+","57.7",",,X,11,","36.1",",X,01,","0.0","X","0.0",",X","111.8",",,,X","","","0",",,,X","25.64",",X","30.92",",,,X","20.35",",,,X","","","","","","","","","","","","","",""
"USW00013904","1961-10","30.1831","-97.6799","146.3","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","","","1511.2","X","114.2",",X","8",",X","6",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","2",",X","8","","","","2","","6.7",",X,17,","0",",,X,31,+","0",",,X,31,+","8.9",",,X,10,","33.3",",X,08,","11.4","X","11.4",",X","30.1",",,,X","","","0",",,,X","21.65",",X","27.69",",,,X","15.60",",,,X","","","","","","","","","","","","","",""
"USW00013904","1961-11","30.1831","-97.6799","146.3","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","","","1522.9","X","11.7",",X","6",",X","4",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","8",",X","0",",X","17","","","","2","","2.2",",X,23,+","0",",,X,30,+","0",",,X,30,+","23.9",",,X,13,","30.0",",X,01,","182.7","X","171.3",",X","57.3",",,,X","","","0",",,,X","13.02",",X","18.49",",,,X","7.54",",,,X","","","","","","","","","","","","","",""
"USW00013904","1961-12","30.1831","-97.6799","146.3","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","","","1528.7","X","5.8",",X","10",",X","3",",X","0",",X","0",",X","0",",X","0",",X","7",",X","0",",X","8",",X","0",",X","15","","","","2","","-3.3",",X,29,+","0",",,X,31,+","0",",,X,31,+","7.4",",,X,17,","26.1",",X,04,","423.1","X","240.4",",X","24.8",",,,X","","","0",",,,X","10.77",",X","16.18",",,,X","5.35",",,,X","","","","","","","","","","","","","",""
"USW00013904","1962-01","30.1831","-97.6799","146.3","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","","","0.0","X","0.0",",X","9",",X","4",",X","0",",X","0",",X","0",",X","0",",X","17",",X","4",",X","6",",X","0",",X","14","","","","1","","-11.1",",X,12,","0",",T,X,23,+","0",",T,X,09,","4.1",",,X,09,","25.0",",X,31,","778.2","X","355.1",",X","17.6",",,,X","","","0",",T,,X","6.88",",X","13.68",",,,X","0.07",",,,X","","","","","","","","","","","","","",""
"USW00013904","1962-02","30.1831","-97.6799","146.3","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","","","16.7","X","16.7",",X","5",",X","2",",X","0",",X","0",",X","0",",X","0",",X","1",",X","0",",X","21",",X","0",",X","13","","","","2","","-2.2",",X,28,","0",",,X,28,+","0",",T,X,28,","11.4",",,X,15,","30.0",",X,09,","865.9","X","87.7",",X","18.5",",,,X","","","0",",T,,X","15.80",",X","22.75",",,,X","8.84",",,,X","","","","","","","360","4,X","","","","","17.0","4,X"
"USW00013904","1962-03","30.1831","-97.6799","146.3","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","","","28.9","X","12.2",",X","3",",X","1",",X","0",",X","0",",X","0",",X","0",",X","5",",X","0",",X","17",",X","0",",X","5","","","","2","","-3.9",",X,01,","0",",,X,31,+","0",",T,X,14,","15.7",",,X,14,","27.8",",X,20,","1018.7","X","152.8",",X","18.5",",,,X","","","0",",T,,X","13.80",",X","20.77",",,,X","6.83",",,,X","","","","","","","45","2,X","","","","","20.0","2,X"
"USW00013904","1962-04","30.1831","-97.6799","146.3","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","","","103.5","X","74.6",",X","8",",X","4",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","25",",X","0",",X","10","","","","5","","2.8",",X,01,","0",",,X,30,+","0",",,X,30,+","27.9",",,X,27,","31.7",",X,28,","1049.2","X","30.5",",X","59.5",",,,X","","","0",",,,X","19.80",",X","25.44",",,,X","14.16",",,,X","","","","","","","293","5,X","","","","","19.5","5,X"
"USW00013904","1962-05","30.1831","-97.6799","146.3","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","","","305.0","X","201.5",",X","2",",X","1",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","8",",X","9","","","","2","","11.7",",X,02,","0",",,X,31,+","0",",,X,31,+","28.2",",,X,29,","33.3",",X,27,","1049.5","X","0.3",",X","28.5",",,,X","","","0",",,,X","24.82",",X","30.38",",,,X","19.27",",,,X","","","","","","","338","2,X","","","","","31.9","2,X"
"USW00013904","1962-06","30.1831","-97.6799","146.3","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","","","567.3","X","262.3",",X","14",",X","10",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","18",",X","6","","","","12","","18.9",",X,03,+","0",",,X,30,+","0",",,X,30,+","29.7",",,X,01,","35.6",",X,23,+","1049.5","X","0.0",",X","105.0",",,,X","","","0",",,,X","27.08",",X","32.30",",,,X","21.85",",,,X","","","","","","","315","4,X","","","","","17.0","4,X"
"USW00013904","1962-07","30.1831","-97.6799","146.3","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","","","922.7","X","355.4",",X","1",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","30",",X","1","","","","1","","21.1",",X,06,","0",",,X,31,+","0",",,X,31,+","4.1",",,X,16,","38.9",",X,31,+","0.0","X","0.0",",X","4.1",",,,X","","","0",",,,X","29.80",",X","36.30",",,,X","23.29",",,,X","","","","","","","","","","","","","",""
"USW00013904","1962-08","30.1831","-97.6799","146.3","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","","","1305.5","X","382.8",",X","1",",X","1",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","31",",X","","","","","2","","21.1",",X,16,","0",",,X,31,+","0",",,X,31,+","68.8",",,X,25,","41.1",",X,09,","0.0","X","0.0",",X","68.8",",,,X","","","0",",,,X","30.68",",X","37.38",",,,X","23.98",",,,X","","","","","","","","","","","","","",""
"USW00013904","1962-09","30.1831","-97.6799","146.3","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","","","1538.5","X","233.0",",X","7",",X","3",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","14",",X","5","","","","8","","14.4",",X,28,","0",",,X,30,+","0",",,X,30,+","92.5",",,X,08,","35.6",",X,03,+","0.0","X","0.0",",X","160.4",",,,X","","","0",",,,X","26.10",",X","31.30",",,,X","20.89",",,,X","","","","","","","","","","","","","",""
"USW00013904","1962-10","30.1831","-97.6799","146.3","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","","","1686.9","X","148.4",",X","6",",X","4",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","27",",X","10",",X","6","","","","7","","7.8",",X,31,","0",",,X,31,+","0",",,X,31,+","67.8",",,X,28,","33.9",",X,15,","15.6","X","15.6",",X","113.3",",,,X","","","0",",,,X","22.62",",X","28.00",",,,X","17.24",",,,X","","","","","","","","","","","","","",""
"USW00013904","1962-11","30.1831","-97.6799","146.3","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","","","1695.8","X","8.9",",X","6",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","18",",X","0",",X","7","","","","1","","1.1",",X,14,","0",",,X,30,+","0",",,X,30,+","21.8",",,X,27,","30.0",",X,11,","132.1","X","116.5",",X","46.6",",,,X","","","0",",,,X","14.75",",X","20.46",",,,X","9.03",",,,X","","","","","","","45","5,X","","","","","14.9","5,X"
"USW00013904","1962-12","30.1831","-97.6799","146.3","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","","","1695.8","X","0.0",",X","7",",X","4",",X","2",",X","0",",X","0",",X","0",",X","3",",X","0",",X","7",",X","0",",X","12","","","","2","","-4.4",",X,13,","0",",,X,31,+","0",",,X,31,+","37.6",",,X,20,","25.0",",X,15,+","391.0","X","258.9",",X","89.4",",,,X","","","0",",,,X","9.98",",X","15.52",",,,X","4.44",",,,X","","","","","","","360","2,X","","","","","19.5","2,X"
"USW00013904","1963-01","30.1831","-97.6799","146.3","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","","","0.0","X","0.0",",X","7",",X","2",",X","0",",X","0",",X","0",",X","0",",X","16",",X","2",",X","3",",X","0",",X","14","","","","2","","-10.0",",X,24,","0",",T,X,20,","0",",T,X,19,","10.9",",,X,19,","30.0",",X,10,","775.1","X","384.1",",X","17.6",",,,X","","","0",",T,,X","5.94",",X","12.16",",,,X","-0.27",",,,X","","","","","","","180","3,X","","","","","14.4","3,X"
"USW00013904","1963-02","30.1831","-97.6799","146.3","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","","","2.2","X","2.2",",X","3",",X","3",",X","1",",X","0",",X","1",",X","0",",X","8",",X","0",",X","10",",X","0",",X","9","","","","1","","-5.0",",X,13,","0",",T,X,12,","25",",,X,11,","51.1",",,X,18,","28.3",",X,01,","1002.3","X","227.2",",X","65.8",",,,X","","","25",",,,X","10.30",",X","17.52",",,,X","3.08",",,,X","","","","","","","360","3,X","","","","","21.1","3,X"
"USW00013904","1963-03","30.1831","-97.6799","146.3","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","","","49.8","X","47.6",",X","5",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","23",",X","0",",X","6","","","","1","","0.6",",X,06,","0",",,X,31,+","0",",T,X,05,","7.6",",,X,10,","30.6",",X,30,","1076.6","X","74.3",",X","15.8",",,,X","","","0",",T,,X","17.47",",X","24.06",",,,X","10.89",",,,X","","","","","","","158","3,X","","","","","15.4","3,X"
"USW00013904","1963-04","30.1831","-97.6799","146.3","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","","","183.4","X","133.6",",X","3",",X","1",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","28",",X","3",",X","15","","","","2","","7.2",",X,07,","0",",,X,30,+","0",",,X,30,+","54.9",",,X,05,","34.4",",X,09,","1093.0","X","16.4",",X","57.5",",,,X","","","0",",,,X","22.24",",X","27.72",",,,X","16.76",",,,X","","","","","","","180","2,X","","","","","20.0","2,X"
"USW00013904","1963-05","30.1831","-97.6799","146.3","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","","","386.3","X","202.9",",X","7",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","15",",X","13","","","","6","","11.7",",X,02,","0",",,X,31,+","0",",,X,31,+","2.5",",,X,20,","35.6",",X,29,+","1095.8","X","2.8",",X","8.2",",,,X","","","0",",,,X","24.79",",X","30.56",",,,X","19.02",",,,X","","","","","","","338","3,X","","","","","19.0","3,X"
"USW00013904","1963-06","30.1831","-97.6799","146.3","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","","","683.7","X","297.4",",X","7",",X","3",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","25",",X","4","","","","9","","20.0",",X,02,","0",",,X,30,+","0",",,X,30,+","41.1",",,X,16,","37.2",",X,15,","1095.8","X","0.0",",X","56.9",",,,X","","","0",",,,X","28.25",",X","34.20",",,,X","22.30",",,,X","","","","","","","135","1,X","","","","","18.5","1,X"
"USW00013904","1963-07","30.1831","-97.6799","146.3","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","","","1032.9","X","349.2",",X","2",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","29",",X","","","","","2","","20.6",",X,03,+","0",",,X,31,+","0",",,X,31,+","5.1",",,X,02,","38.9",",X,21,","0.0","X","0.0",",X","5.4",",,,X","","","0",",,,X","29.60",",X","35.74",",,,X","23.45",",,,X","","","","","","","135",",X","","","","","19.5",",X"
"USW00013904","1963-08","30.1831","-97.6799","146.3","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","","","1375.6","X","342.7",",X","4",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","30",",X","1","","","","3","","21.1",",X,18,","0",",,X,31,+","0",",,X,31,+","22.9",",,X,08,","38.3",",X,27,","0.0","X","0.0",",X","33.0",",,,X","","","0",",,,X","29.39",",X","35.78",",,,X","23.00",",,,X","","","","","","","135","4,X","","","","","14.9","4,X"
"USW00013904","1963-09","30.1831","-97.6799","146.3","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","","","1630.9","X","255.3",",X","7",",X","5",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","15",",X","6","","","","4","","13.3",",X,30,","0",",,X,30,+","0",",,X,30,+","13.7",",,X,15,","39.4",",X,08,","0.0","X","0.0",",X","42.1",",,,X","","","0",",,,X","26.84",",X","32.56",",,,X","21.12",",,,X","","","","","","","135","4,X","","","","","14.9","4,X"
"USW00013904","1963-10","30.1831","-97.6799","146.3","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","","","1771.0","X","140.1",",X","4",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","8",",X","6","","","","2","","10.0",",X,01,","0",",,X,31,+","0",",,X,31,+","10.2",",,X,24,","33.3",",X,08,+","0.0","X","0.0",",X","18.7",",,,X","","","0",",,,X","22.85",",X","29.85",",,,X","15.85",",,,X","","","","","","","315","2,X","","","","","13.4","2,X"
"USW00013904","1963-11","30.1831","-97.6799","146.3","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","","","1798.5","X","27.5",",X","8",",X","5",",X","0",",X","0",",X","0",",X","0",",X","1",",X","0",",X","16",",X","0",",X","10","","","","2","","-1.1",",X,24,","0",",,X,30,+","0",",,X,30,+","14.0",",,X,08,","30.6",",X,07,","92.5","X","92.5",",X","44.6",",,,X","","","0",",,,X","16.17",",X","21.49",",,,X","10.84",",,,X","","","","","","","180","1,X","","","","","15.4","1,X"
"USW00013904","1963-12","30.1831","-97.6799","146.3","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","","","1798.5","X","0.0",",X","9",",X","5",",X","0",",X","0",",X","0",",X","0",",X","13",",X","1",",X","4",",X","0",",X","8","","","","","","-5.6",",X,23,","0",",T,X,22,+","0",",T,X,22,+","14.5",",,X,20,","24.4",",X,07,","455.4","X","362.9",",X","41.2",",,,X","","","0",",T,,X","6.63",",X","12.29",",,,X","0.96",",,,X","","","","","","","360","2,X","","","","","13.9","2,X"
"USW00013904","1964-01","30.1831","-97.6799","146.3","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","","","1.1","X","1.1",",X","5",",X","4",",X","1",",X","0",",X","0",",X","0",",X","8",",X","0",",X","9",",X","0",",X","12","","","","1","","-11.7",",X,14,","0",",,X,31,+","0",",T,X,16,+","35.3",",,X,30,","24.4",",X,19,","716.4","X","261.0",",X","63.2",",,,X","","","0",",T,,X","9.95",",X","16.35",",,,X","3.54",",,,X","","","","","","","330",",X","","","","","17.5",",X"
"USW00013904","1964-02","30.1831","-97.6799","146.3","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","","","1.1","X","0.0",",X","11",",X","5",",X","0",",X","0",",X","1",",X","0",",X","5",",X","0",",X","2",",X","0",",X","13","","","","1","","-1.7",",X,22,+","0",",,X,29,+","53",",,X,21,","15.2",",,X,04,","26.1",",X,10,","989.2","X","272.8",",X","46.3",",,,X","","","53",",,,X","8.93",",X","14.90",",,,X","2.95",",,,X","","","","","","","330",",X","","","","","17.0",",X"
"USW00013904","1964-03","30.1831","-97.6799","146.3","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","","","14.6","X","13.5",",X","10",",X","5",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","23",",X","0",",X","11","","","","2","","0.6",",X,10,","0",",,X,31,+","0",",,X,31,+","27.9",",,X,18,","26.7",",X,25,","1083.7","X","94.5",",X","50.5",",,,X","","","0",",,,X","15.72",",X","22.17",",,,X","9.27",",,,X","","","","","","","310","1,X","","","","","20.0","1,X"
"USW00013904","1964-04","30.1831","-97.6799","146.3","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","","","112.3","X","97.7",",X","8",",X","4",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","29",",X","0",",X","8","","","","5","","5.0",",X,09,","0",",,X,30,+","0",",,X,30,+","23.4",",,X,26,","31.1",",X,27,","1097.8","X","14.1",",X","46.6",",,,X","","","0",",,,X","21.12",",X","26.12",",,,X","16.12",",,,X","","","","","","","360",",X","","","","","18.5",",X"
"USW00013904","1964-05","30.1831","-97.6799","146.3","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","","","323.2","X","210.9",",X","7",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","9",",X","12","","","","5","","12.2",",X,14,","0",",,X,31,+","0",",,X,31,+","16.0",",,X,30,","35.6",",X,02,","1097.8","X","0.0",",X","26.3",",,,X","","","0",",,,X","25.14",",X","30.55",",,,X","19.72",",,,X","","","","","","","350",",X","","","","","21.6",",X"
"USW00013904","1964-06","30.1831","-97.6799","146.3","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","","","597.3","X","274.1",",X","6",",X","3",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","23",",X","3","","","","6","","13.3",",X,02,+","0",",,X,30,+","0",",,X,30,+","109.7",",,X,16,","36.1",",X,12,","1097.8","X","0.0",",X","177.7",",,,X","","","0",",,,X","27.47",",X","32.96",",,,X","21.98",",,,X","","","","","","","170","1,X","","","","","19.0","1,X"
"USW00013904","1964-07","30.1831","-97.6799","146.3","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","","","937.6","X","340.3",",X","4",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","30",",X","","","","","3","","20.6",",X,14,","0",",,X,31,+","0",",,X,31,+","3.3",",,X,25,","39.4",",X,25,","0.0","X","0.0",",X","7.1",",,,X","","","0",",,,X","29.31",",X","35.31",",,,X","23.31",",,,X","","","","","","","240",",X","","","","","18.0",",X"
"USW00013904","1964-08","30.1831","-97.6799","146.3","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","","","1300.0","X","362.4",",X","6",",X","4",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","30",",X","2","","","","6","","22.2",",X,23,+","0",",,X,31,+","0",",,X,31,+","14.5",",,X,16,","38.9",",X,05,","0.0","X","0.0",",X","30.2",",,,X","","","0",",,,X","30.02",",X","36.07",",,,X","23.97",",,,X","","","","","","","70",",X","","","","","19.5",",X"
"USW00013904","1964-09","30.1831","-97.6799","146.3","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","","","1542.2","X","242.2",",X","11",",X","4",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","14",",X","10","","","","9","","15.6",",X,28,","0",",,X,30,+","0",",,X,30,+","96.0",",,X,16,","36.7",",X,02,+","0.0","X","0.0",",X","163.1",",,,X","","","0",",,,X","26.41",",X","31.39",",,,X","21.42",",,,X","","","","","","","60",",X","","","","","18.5",",X"
"USW00013904","1964-10","30.1831","-97.6799","146.3","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","","","1582.1","X","39.9",",X","2",",X","2",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","29",",X","0",",X","5","","","","1","","2.8",",X,20,","0",",,X,31,+","0",",,X,31,+","92.2",",,X,26,","30.0",",X,17,+","23.5","X","23.5",",X","95.0",",,,X","","","0",",,,X","18.86",",X","25.47",",,,X","12.25",",,,X","","","","","","","360",",X","","","","","17.0",",X"
"USW00013904","1964-11","30.1831","-97.6799","146.3","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","","","1627.5","X","45.4",",X","4",",X","2",",X","1",",X","0",",X","0",",X","0",",X","1",",X","0",",X","20",",X","0",",X","9","","","","2","","0.0",",X,22,","0",",,X,30,+","0",",,X,30,+","52.1",",,X,04,","28.9",",X,14,","121.6","X","98.1",",X","65.1",",,,X","","","0",",,,X","16.58",",X","22.13",",,,X","11.03",",,,X","","","","","","","330","1,X","","","","","19.0","1,X"
"USW00013904","1964-12","30.1831","-97.6799","146.3","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","","","1638.6","X","11.1",",X","1",",X","1",",X","0",",X","0",",X","0",",X","0",",X","9",",X","0",",X","10",",X","0",",X","11","","","","","","-3.3",",X,18,+","0",",,X,31,+","0",",T,X,18,","21.6",",,X,09,","27.8",",X,25,+","359.5","X","237.9",",X","21.6",",,,X","","","0",",T,,X","11.02",",X","16.87",",,,X","5.16",",,,X","","","","","","","80",",X","","","","","24.2",",X"
"USW00013904","1965-01","30.1831","-97.6799","146.3","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","","","9.7","X","9.7",",X","5",",X","3",",X","1",",X","0",",X","0",",X","0",",X","6",",X","0",",X","10",",X","0",",X","14","","","","2","","-3.9",",X,17,","0",",,X,31,+","0",",,X,31,+","121.2",",,X,21,","25.6",",X,08,","587.0","X","227.5",",X","149.2",",,,X","","","0",",,,X","11.31",",X","17.18",",,,X","5.43",",,,X","","","","","","","360",",X","","","","","19.0",",X"
